Survey Name,"compassion",Install Id,"C811E7FD-E458-48D6-8578-534BED7961E3"
Survey Author,"Ilaria Colpizzi"
Subject ID,"re_se_2002_08_20_598_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:14:14+0200,2022-04-02T10:16:00+0200,3,1,2,3,4,4,2,4,4,2,5,4,6
,,2022-04-02T10:14:31+0200,2022-04-02T10:15:50+0200,2022-04-02T10:15:13+0200,2022-04-02T10:15:00+0200,2022-04-02T10:15:29+0200,2022-04-02T10:15:07+0200,2022-04-02T10:15:25+0200,2022-04-02T10:14:42+0200,2022-04-02T10:15:58+0200,2022-04-02T10:15:46+0200,2022-04-02T10:14:50+0200,2022-04-02T10:15:18+0200,2022-04-02T10:15:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:25:13+0200,2022-04-02T15:26:34+0200,3,1,1,4,5,5,2,5,2,2,5,6,2
,,2022-04-02T15:25:19+0200,2022-04-02T15:25:28+0200,2022-04-02T15:26:32+0200,2022-04-02T15:26:19+0200,2022-04-02T15:26:07+0200,2022-04-02T15:26:00+0200,2022-04-02T15:25:38+0200,2022-04-02T15:25:34+0200,2022-04-02T15:25:55+0200,2022-04-02T15:25:24+0200,2022-04-02T15:26:29+0200,2022-04-02T15:26:13+0200,2022-04-02T15:25:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:04:38+0200,2022-04-02T17:05:40+0200,3,1,1,5,5,5,2,4,2,2,5,5,2
,,2022-04-02T17:04:46+0200,2022-04-02T17:05:20+0200,2022-04-02T17:04:51+0200,2022-04-02T17:05:00+0200,2022-04-02T17:04:53+0200,2022-04-02T17:05:15+0200,2022-04-02T17:05:18+0200,2022-04-02T17:05:05+0200,2022-04-02T17:04:57+0200,2022-04-02T17:05:27+0200,2022-04-02T17:05:37+0200,2022-04-02T17:05:09+0200,2022-04-02T17:05:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:04:39+0200,2022-04-02T19:05:36+0200,3,1,1,4,5,5,2,4,3,2,5,5,4
,,2022-04-02T19:04:50+0200,2022-04-02T19:05:25+0200,2022-04-02T19:05:23+0200,2022-04-02T19:05:10+0200,2022-04-02T19:05:08+0200,2022-04-02T19:05:21+0200,2022-04-02T19:05:18+0200,2022-04-02T19:05:31+0200,2022-04-02T19:05:34+0200,2022-04-02T19:04:58+0200,2022-04-02T19:05:15+0200,2022-04-02T19:05:02+0200,2022-04-02T19:05:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:02:04+0200,2022-04-02T21:03:00+0200,3,1,2,4,5,5,2,4,3,2,5,5,4
