Survey Name,"compassion",Install Id,"87DDD04A-52E6-466B-804B-6B8CE4054B8B"
Survey Author,"Ilaria Colpizzi"
Subject ID,"ca_pa_1999_11_19_544_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:27:47+0200,2022-04-02T10:30:48+0200,3,3,3,4,2,5,4,4,2,3,2,3,6
,,2022-04-02T10:28:06+0200,2022-04-02T10:30:29+0200,2022-04-02T10:28:19+0200,2022-04-02T10:28:39+0200,2022-04-02T10:28:43+0200,2022-04-02T10:28:14+0200,2022-04-02T10:29:18+0200,2022-04-02T10:28:35+0200,2022-04-02T10:28:27+0200,2022-04-02T10:29:50+0200,2022-04-02T10:29:59+0200,2022-04-02T10:29:44+0200,2022-04-02T10:30:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:11:23+0200,2022-04-02T15:13:03+0200,2,4,4,4,3,5,4,5,2,3,2,4,5
,,2022-04-02T15:11:41+0200,2022-04-02T15:12:47+0200,2022-04-02T15:12:28+0200,2022-04-02T15:11:44+0200,2022-04-02T15:11:49+0200,2022-04-02T15:12:35+0200,2022-04-02T15:13:00+0200,2022-04-02T15:12:44+0200,2022-04-02T15:11:57+0200,2022-04-02T15:12:55+0200,2022-04-02T15:12:51+0200,2022-04-02T15:12:24+0200,2022-04-02T15:12:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:19:13+0200,2022-04-02T19:20:29+0200,3,3,2,3,4,4,4,4,4,2,2,3,5
,,2022-04-02T19:19:26+0200,2022-04-02T19:19:37+0200,2022-04-02T19:19:40+0200,2022-04-02T19:20:23+0200,2022-04-02T19:19:51+0200,2022-04-02T19:20:19+0200,2022-04-02T19:19:48+0200,2022-04-02T19:20:28+0200,2022-04-02T19:20:05+0200,2022-04-02T19:19:44+0200,2022-04-02T19:20:16+0200,2022-04-02T19:20:10+0200,2022-04-02T19:19:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:36:19+0200,2022-04-09T10:37:53+0200,2,3,3,2,2,4,3,4,3,2,3,4,3
,,2022-04-09T10:36:30+0200,2022-04-09T10:37:15+0200,2022-04-09T10:37:20+0200,2022-04-09T10:37:23+0200,2022-04-09T10:36:45+0200,2022-04-09T10:36:55+0200,2022-04-09T10:37:28+0200,2022-04-09T10:37:10+0200,2022-04-09T10:37:47+0200,2022-04-09T10:36:40+0200,2022-04-09T10:37:43+0200,2022-04-09T10:37:52+0200,2022-04-09T10:37:02+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:21:20+0200,2022-04-09T15:22:11+0200,4,2,2,3,3,4,2,4,2,2,3,4,4
,,2022-04-09T15:21:25+0200,2022-04-09T15:21:34+0200,2022-04-09T15:21:45+0200,2022-04-09T15:22:01+0200,2022-04-09T15:21:40+0200,2022-04-09T15:21:48+0200,2022-04-09T15:22:05+0200,2022-04-09T15:21:32+0200,2022-04-09T15:22:09+0200,2022-04-09T15:21:37+0200,2022-04-09T15:21:55+0200,2022-04-09T15:21:59+0200,2022-04-09T15:21:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:32:12+0200,2022-04-09T19:33:32+0200,4,2,2,5,5,4,2,5,2,2,4,5,5
,,2022-04-09T19:32:16+0200,2022-04-09T19:33:15+0200,2022-04-09T19:33:07+0200,2022-04-09T19:32:25+0200,2022-04-09T19:32:22+0200,2022-04-09T19:33:13+0200,2022-04-09T19:32:57+0200,2022-04-09T19:33:24+0200,2022-04-09T19:33:20+0200,2022-04-09T19:33:11+0200,2022-04-09T19:33:29+0200,2022-04-09T19:32:20+0200,2022-04-09T19:33:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:41:53+0200,2022-04-09T21:44:01+0200,2,3,3,4,3,4,3,5,3,2,2,4,5
