Survey Name,"compassion",Install Id,"CE7F0B05-6B75-49F0-A01F-6FB55D3DBFD3"
Survey Author,"Ilaria Colpizzi"
Subject ID,"cr_ma_2000_05_04_894_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:13:17+0200,2022-04-16T10:15:40+0200,3,2,2,3,3,3,4,6,4,4,6,2,2
,,2022-04-16T10:13:26+0200,2022-04-16T10:15:38+0200,2022-04-16T10:14:30+0200,2022-04-16T10:15:29+0200,2022-04-16T10:15:33+0200,2022-04-16T10:15:25+0200,2022-04-16T10:15:10+0200,2022-04-16T10:14:09+0200,2022-04-16T10:15:04+0200,2022-04-16T10:14:54+0200,2022-04-16T10:14:23+0200,2022-04-16T10:14:59+0200,2022-04-16T10:14:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:09:11+0200,2022-04-16T15:10:18+0200,2,2,3,3,4,4,5,5,4,5,4,3,3
,,2022-04-16T15:09:30+0200,2022-04-16T15:09:35+0200,2022-04-16T15:09:38+0200,2022-04-16T15:09:39+0200,2022-04-16T15:10:03+0200,2022-04-16T15:09:37+0200,2022-04-16T15:10:09+0200,2022-04-16T15:09:40+0200,2022-04-16T15:10:07+0200,2022-04-16T15:10:13+0200,2022-04-16T15:10:17+0200,2022-04-16T15:10:14+0200,2022-04-16T15:10:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:19:12+0200,2022-04-16T17:20:34+0200,5,2,1,4,3,2,1,6,5,4,4,3,1
,,2022-04-16T17:19:18+0200,2022-04-16T17:19:54+0200,2022-04-16T17:20:32+0200,2022-04-16T17:19:21+0200,2022-04-16T17:19:27+0200,2022-04-16T17:19:44+0200,2022-04-16T17:20:15+0200,2022-04-16T17:19:32+0200,2022-04-16T17:19:50+0200,2022-04-16T17:20:09+0200,2022-04-16T17:20:30+0200,2022-04-16T17:20:23+0200,2022-04-16T17:19:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:12:24+0200,2022-04-16T19:14:02+0200,5,2,3,4,4,2,2,6,5,5,5,2,1
