Survey Name,"compassion",Install Id,"8a0de2b3-55a8-4d29-9613-c48fd0bc00ea"
Author,"Ilaria Colpizzi"
Subject ID,"an_si_1992_09_30_776_m"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:16:35+0200,2022-04-02T10:19:28+0200,4,1,1,4,4,4,2,6,3,3,4,4,3
,,2022-04-02T10:16:45+0200,2022-04-02T10:18:54+0200,2022-04-02T10:18:31+0200,2022-04-02T10:17:29+0200,2022-04-02T10:18:05+0200,2022-04-02T10:18:12+0200,2022-04-02T10:17:57+0200,2022-04-02T10:18:47+0200,2022-04-02T10:19:18+0200,2022-04-02T10:19:05+0200,2022-04-02T10:18:17+0200,2022-04-02T10:17:15+0200,2022-04-02T10:17:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:16:16+0200,2022-04-02T15:20:35+0200,5,1,2,4,4,5,2,6,2,3,5,4,4
,,2022-04-02T15:17:23+0200,2022-04-02T15:18:58+0200,2022-04-02T15:19:58+0200,2022-04-02T15:19:26+0200,2022-04-02T15:20:31+0200,2022-04-02T15:18:47+0200,2022-04-02T15:19:16+0200,2022-04-02T15:17:50+0200,2022-04-02T15:18:06+0200,2022-04-02T15:20:24+0200,2022-04-02T15:18:34+0200,2022-04-02T15:20:18+0200,2022-04-02T15:17:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:11:09+0200,2022-04-02T17:13:37+0200,4,1,2,3,3,3,3,6,4,4,4,3,4
,,2022-04-02T17:11:34+0200,2022-04-02T17:13:08+0200,2022-04-02T17:12:13+0200,2022-04-02T17:11:51+0200,2022-04-02T17:12:29+0200,2022-04-02T17:12:53+0200,2022-04-02T17:12:07+0200,2022-04-02T17:13:24+0200,2022-04-02T17:12:23+0200,2022-04-02T17:11:56+0200,2022-04-02T17:12:38+0200,2022-04-02T17:11:47+0200,2022-04-02T17:12:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:02:39+0200,2022-04-02T19:06:46+0200,3,1,2,2,3,3,2,5,4,4,4,3,4
,,2022-04-02T19:04:19+0200,2022-04-02T19:06:04+0200,2022-04-02T19:05:41+0200,2022-04-02T19:05:13+0200,2022-04-02T19:05:56+0200,2022-04-02T19:04:59+0200,2022-04-02T19:04:25+0200,2022-04-02T19:04:47+0200,2022-04-02T19:05:49+0200,2022-04-02T19:05:31+0200,2022-04-02T19:06:28+0200,2022-04-02T19:06:40+0200,2022-04-02T19:06:18+0200
