Survey Name,"compassion",Install Id,"b047ae7d-3a7a-4b67-b920-56e9dbe0ea5e"
Author,"Ilaria Colpizzi"
Subject ID,"de_ca_2000_05_13_261_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:13:49+0200,2022-04-09T10:15:02+0200,3,2,2,3,3,5,2,5,2,2,4,5,4
,,2022-04-09T10:13:55+0200,2022-04-09T10:14:53+0200,2022-04-09T10:14:15+0200,2022-04-09T10:14:07+0200,2022-04-09T10:14:25+0200,2022-04-09T10:14:49+0200,2022-04-09T10:14:03+0200,2022-04-09T10:14:59+0200,2022-04-09T10:14:21+0200,2022-04-09T10:14:11+0200,2022-04-09T10:14:38+0200,2022-04-09T10:14:30+0200,2022-04-09T10:14:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:01:38+0200,2022-04-09T15:02:57+0200,3,2,2,4,3,4,2,4,2,2,4,5,4
,,2022-04-09T15:01:42+0200,2022-04-09T15:02:31+0200,2022-04-09T15:02:20+0200,2022-04-09T15:02:45+0200,2022-04-09T15:02:13+0200,2022-04-09T15:02:35+0200,2022-04-09T15:02:49+0200,2022-04-09T15:02:27+0200,2022-04-09T15:02:52+0200,2022-04-09T15:01:49+0200,2022-04-09T15:02:10+0200,2022-04-09T15:02:43+0200,2022-04-09T15:01:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:08:55+0200,2022-04-09T17:09:59+0200,3,3,3,3,3,5,2,5,2,3,4,4,4
,,2022-04-09T17:08:57+0200,2022-04-09T17:09:57+0200,2022-04-09T17:09:17+0200,2022-04-09T17:09:48+0200,2022-04-09T17:09:03+0200,2022-04-09T17:09:55+0200,2022-04-09T17:09:09+0200,2022-04-09T17:09:44+0200,2022-04-09T17:09:13+0200,2022-04-09T17:09:06+0200,2022-04-09T17:09:35+0200,2022-04-09T17:09:51+0200,2022-04-09T17:09:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:27:45+0200,2022-04-09T19:28:38+0200,3,2,2,4,3,4,2,5,2,2,5,4,4
