Survey Name,"compassion",Install Id,"8BE78226-9207-479D-ABB7-2275180608CE"
Survey Author,"Ilaria Colpizzi"
Subject ID,"au_al_2000_09_13_200_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:08:10+0200,2022-04-09T10:10:46+0200,5,1,1,4,5,5,4,6,3,4,5,5,5
,,2022-04-09T10:08:19+0200,2022-04-09T10:10:28+0200,2022-04-09T10:10:23+0200,2022-04-09T10:09:59+0200,2022-04-09T10:08:37+0200,2022-04-09T10:09:53+0200,2022-04-09T10:09:34+0200,2022-04-09T10:09:47+0200,2022-04-09T10:09:10+0200,2022-04-09T10:08:47+0200,2022-04-09T10:10:38+0200,2022-04-09T10:10:44+0200,2022-04-09T10:09:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:06:49+0200,2022-04-09T15:07:59+0200,4,1,1,5,5,6,1,6,3,1,5,5,4
,,2022-04-09T15:06:56+0200,2022-04-09T15:07:06+0200,2022-04-09T15:07:08+0200,2022-04-09T15:07:25+0200,2022-04-09T15:07:28+0200,2022-04-09T15:07:17+0200,2022-04-09T15:07:57+0200,2022-04-09T15:07:02+0200,2022-04-09T15:07:44+0200,2022-04-09T15:07:22+0200,2022-04-09T15:07:13+0200,2022-04-09T15:07:35+0200,2022-04-09T15:07:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:20:43+0200,2022-04-09T17:21:56+0200,2,3,3,2,3,3,4,5,3,3,3,3,5
,,2022-04-09T17:20:54+0200,2022-04-09T17:21:17+0200,2022-04-09T17:21:36+0200,2022-04-09T17:21:54+0200,2022-04-09T17:21:28+0200,2022-04-09T17:21:46+0200,2022-04-09T17:21:14+0200,2022-04-09T17:21:09+0200,2022-04-09T17:21:02+0200,2022-04-09T17:21:51+0200,2022-04-09T17:21:42+0200,2022-04-09T17:21:24+0200,2022-04-09T17:21:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:10:14+0200,2022-04-09T19:11:35+0200,3,2,2,4,2,4,4,5,4,4,4,4,5
,,2022-04-09T19:10:19+0200,2022-04-09T19:10:28+0200,2022-04-09T19:10:57+0200,2022-04-09T19:11:01+0200,2022-04-09T19:11:33+0200,2022-04-09T19:10:54+0200,2022-04-09T19:10:41+0200,2022-04-09T19:10:33+0200,2022-04-09T19:10:45+0200,2022-04-09T19:11:23+0200,2022-04-09T19:10:23+0200,2022-04-09T19:11:31+0200,2022-04-09T19:11:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:17:50+0200,2022-04-09T21:18:46+0200,3,4,4,2,2,2,5,5,5,5,2,2,6
,,2022-04-09T21:17:55+0200,2022-04-09T21:18:45+0200,2022-04-09T21:18:27+0200,2022-04-09T21:18:12+0200,2022-04-09T21:18:07+0200,2022-04-09T21:18:15+0200,2022-04-09T21:18:04+0200,2022-04-09T21:18:33+0200,2022-04-09T21:18:40+0200,2022-04-09T21:18:10+0200,2022-04-09T21:18:36+0200,2022-04-09T21:18:23+0200,2022-04-09T21:18:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:11:59+0200,2022-04-16T10:13:02+0200,4,1,2,4,4,5,2,4,2,3,4,5,5
,,2022-04-16T10:12:04+0200,2022-04-16T10:12:30+0200,2022-04-16T10:12:13+0200,2022-04-16T10:12:59+0200,2022-04-16T10:12:28+0200,2022-04-16T10:12:34+0200,2022-04-16T10:12:53+0200,2022-04-16T10:12:20+0200,2022-04-16T10:12:10+0200,2022-04-16T10:12:50+0200,2022-04-16T10:12:47+0200,2022-04-16T10:12:57+0200,2022-04-16T10:12:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:07:51+0200,2022-04-16T15:08:36+0200,5,1,1,5,5,5,1,6,2,1,5,4,5
,,2022-04-16T15:07:57+0200,2022-04-16T15:08:13+0200,2022-04-16T15:08:27+0200,2022-04-16T15:08:30+0200,2022-04-16T15:07:59+0200,2022-04-16T15:08:19+0200,2022-04-16T15:08:02+0200,2022-04-16T15:08:10+0200,2022-04-16T15:08:06+0200,2022-04-16T15:08:22+0200,2022-04-16T15:08:25+0200,2022-04-16T15:08:34+0200,2022-04-16T15:08:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:19:20+0200,2022-04-16T17:21:07+0200,5,1,1,5,5,5,1,5,3,2,4,4,5
,,2022-04-16T17:19:30+0200,2022-04-16T17:19:33+0200,2022-04-16T17:20:12+0200,2022-04-16T17:19:37+0200,2022-04-16T17:19:56+0200,2022-04-16T17:20:35+0200,2022-04-16T17:20:58+0200,2022-04-16T17:20:31+0200,2022-04-16T17:19:44+0200,2022-04-16T17:19:59+0200,2022-04-16T17:19:54+0200,2022-04-16T17:21:05+0200,2022-04-16T17:20:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:25:18+0200,2022-04-16T19:26:05+0200,4,1,1,4,4,4,1,4,2,2,5,4,4
,,2022-04-16T19:25:20+0200,2022-04-16T19:25:51+0200,2022-04-16T19:25:27+0200,2022-04-16T19:25:26+0200,2022-04-16T19:25:47+0200,2022-04-16T19:25:43+0200,2022-04-16T19:25:40+0200,2022-04-16T19:26:03+0200,2022-04-16T19:25:57+0200,2022-04-16T19:25:30+0200,2022-04-16T19:25:33+0200,2022-04-16T19:25:36+0200,2022-04-16T19:25:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:31:52+0200,2022-04-16T21:32:17+0200,2,2,3,2,2,3,2,4,2,2,2,2,2
,,2022-04-16T21:31:54+0200,2022-04-16T21:32:16+0200,2022-04-16T21:31:57+0200,2022-04-16T21:32:06+0200,2022-04-16T21:32:13+0200,2022-04-16T21:32:11+0200,2022-04-16T21:32:00+0200,2022-04-16T21:32:02+0200,2022-04-16T21:31:56+0200,2022-04-16T21:32:09+0200,2022-04-16T21:32:07+0200,2022-04-16T21:32:03+0200,2022-04-16T21:31:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:25:03+0200,2022-04-23T10:25:53+0200,3,4,4,2,2,2,4,4,4,5,3,3,5
,,2022-04-23T10:25:05+0200,2022-04-23T10:25:48+0200,2022-04-23T10:25:50+0200,2022-04-23T10:25:36+0200,2022-04-23T10:25:28+0200,2022-04-23T10:25:20+0200,2022-04-23T10:25:40+0200,2022-04-23T10:25:25+0200,2022-04-23T10:25:46+0200,2022-04-23T10:25:16+0200,2022-04-23T10:25:12+0200,2022-04-23T10:25:08+0200,2022-04-23T10:25:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:20:56+0200,2022-04-23T15:21:43+0200,2,3,4,2,2,2,4,4,5,5,2,3,5
,,2022-04-23T15:21:02+0200,2022-04-23T15:21:06+0200,2022-04-23T15:21:09+0200,2022-04-23T15:21:37+0200,2022-04-23T15:21:36+0200,2022-04-23T15:21:12+0200,2022-04-23T15:21:33+0200,2022-04-23T15:21:18+0200,2022-04-23T15:21:22+0200,2022-04-23T15:21:29+0200,2022-04-23T15:21:26+0200,2022-04-23T15:21:41+0200,2022-04-23T15:21:14+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:20:52+0200,2022-04-23T17:22:15+0200,2,3,4,2,1,2,5,4,5,6,2,2,6
,,2022-04-23T17:20:56+0200,2022-04-23T17:21:54+0200,2022-04-23T17:21:51+0200,2022-04-23T17:21:12+0200,2022-04-23T17:21:04+0200,2022-04-23T17:21:41+0200,2022-04-23T17:21:38+0200,2022-04-23T17:21:32+0200,2022-04-23T17:21:49+0200,2022-04-23T17:21:09+0200,2022-04-23T17:21:45+0200,2022-04-23T17:22:12+0200,2022-04-23T17:21:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:26:12+0200,2022-04-23T19:26:56+0200,4,2,1,4,4,4,2,5,3,4,5,3,5
,,2022-04-23T19:26:14+0200,2022-04-23T19:26:32+0200,2022-04-23T19:26:19+0200,2022-04-23T19:26:30+0200,2022-04-23T19:26:48+0200,2022-04-23T19:26:41+0200,2022-04-23T19:26:55+0200,2022-04-23T19:26:37+0200,2022-04-23T19:26:45+0200,2022-04-23T19:26:24+0200,2022-04-23T19:26:51+0200,2022-04-23T19:26:29+0200,2022-04-23T19:26:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:12:40+0200,2022-04-23T21:13:29+0200,4,2,2,3,4,4,3,5,3,2,4,4,3
,,2022-04-23T21:12:44+0200,2022-04-23T21:12:52+0200,2022-04-23T21:12:59+0200,2022-04-23T21:12:54+0200,2022-04-23T21:13:09+0200,2022-04-23T21:13:18+0200,2022-04-23T21:12:49+0200,2022-04-23T21:12:57+0200,2022-04-23T21:13:07+0200,2022-04-23T21:13:12+0200,2022-04-23T21:13:14+0200,2022-04-23T21:13:02+0200,2022-04-23T21:13:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:31:54+0200,2022-04-30T10:32:33+0200,5,1,1,5,5,6,2,5,2,3,6,4,5
,,2022-04-30T10:31:57+0200,2022-04-30T10:32:29+0200,2022-04-30T10:32:31+0200,2022-04-30T10:32:18+0200,2022-04-30T10:32:27+0200,2022-04-30T10:32:03+0200,2022-04-30T10:32:22+0200,2022-04-30T10:32:15+0200,2022-04-30T10:32:25+0200,2022-04-30T10:32:20+0200,2022-04-30T10:32:05+0200,2022-04-30T10:32:07+0200,2022-04-30T10:32:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:05:14+0200,2022-04-30T15:06:18+0200,4,1,1,5,5,5,2,5,2,2,5,3,4
,,2022-04-30T15:05:20+0200,2022-04-30T15:06:12+0200,2022-04-30T15:05:50+0200,2022-04-30T15:06:16+0200,2022-04-30T15:06:14+0200,2022-04-30T15:05:53+0200,2022-04-30T15:05:24+0200,2022-04-30T15:05:56+0200,2022-04-30T15:06:02+0200,2022-04-30T15:06:06+0200,2022-04-30T15:05:44+0200,2022-04-30T15:05:59+0200,2022-04-30T15:05:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:01:56+0200,2022-04-30T17:02:43+0200,4,2,1,4,4,4,2,4,3,4,4,3,5
,,2022-04-30T17:02:03+0200,2022-04-30T17:02:36+0200,2022-04-30T17:02:41+0200,2022-04-30T17:02:27+0200,2022-04-30T17:02:15+0200,2022-04-30T17:02:21+0200,2022-04-30T17:02:25+0200,2022-04-30T17:02:33+0200,2022-04-30T17:02:12+0200,2022-04-30T17:02:38+0200,2022-04-30T17:02:18+0200,2022-04-30T17:02:09+0200,2022-04-30T17:02:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:36:56+0200,2022-04-30T19:38:07+0200,4,2,2,4,4,4,3,4,2,3,5,4,4
,,2022-04-30T19:37:00+0200,2022-04-30T19:38:05+0200,2022-04-30T19:37:47+0200,2022-04-30T19:37:07+0200,2022-04-30T19:37:09+0200,2022-04-30T19:38:04+0200,2022-04-30T19:37:25+0200,2022-04-30T19:38:01+0200,2022-04-30T19:37:19+0200,2022-04-30T19:37:15+0200,2022-04-30T19:37:03+0200,2022-04-30T19:37:32+0200,2022-04-30T19:37:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:24:26+0200,2022-04-30T21:25:09+0200,4,2,2,4,4,5,4,5,3,2,4,4,4
,,2022-04-30T21:24:31+0200,2022-04-30T21:24:49+0200,2022-04-30T21:24:43+0200,2022-04-30T21:25:01+0200,2022-04-30T21:24:36+0200,2022-04-30T21:24:54+0200,2022-04-30T21:24:52+0200,2022-04-30T21:25:08+0200,2022-04-30T21:25:04+0200,2022-04-30T21:24:59+0200,2022-04-30T21:24:34+0200,2022-04-30T21:24:38+0200,2022-04-30T21:24:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:46:19+0200,2022-05-07T10:47:13+0200,2,3,2,2,2,2,4,5,5,2,4,3,4
,,2022-05-07T10:46:26+0200,2022-05-07T10:46:48+0200,2022-05-07T10:46:39+0200,2022-05-07T10:46:37+0200,2022-05-07T10:47:06+0200,2022-05-07T10:46:58+0200,2022-05-07T10:47:04+0200,2022-05-07T10:46:54+0200,2022-05-07T10:46:44+0200,2022-05-07T10:46:32+0200,2022-05-07T10:47:12+0200,2022-05-07T10:46:29+0200,2022-05-07T10:47:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:10:44+0200,2022-05-07T15:14:59+0200,4,2,2,3,4,4,4,4,4,5,5,5,4
,,2022-05-07T15:10:45+0200,2022-05-07T15:14:55+0200,2022-05-07T15:14:48+0200,2022-05-07T15:14:46+0200,2022-05-07T15:10:47+0200,2022-05-07T15:10:50+0200,2022-05-07T15:10:54+0200,2022-05-07T15:14:19+0200,2022-05-07T15:14:25+0200,2022-05-07T15:14:21+0200,2022-05-07T15:13:18+0200,2022-05-07T15:14:43+0200,2022-05-07T15:14:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:11:12+0200,2022-05-07T17:12:31+0200,3,2,1,3,4,3,4,4,4,4,2,4,5
,,2022-05-07T17:11:17+0200,2022-05-07T17:12:28+0200,2022-05-07T17:11:20+0200,2022-05-07T17:11:30+0200,2022-05-07T17:11:22+0200,2022-05-07T17:12:15+0200,2022-05-07T17:11:27+0200,2022-05-07T17:12:10+0200,2022-05-07T17:11:47+0200,2022-05-07T17:12:24+0200,2022-05-07T17:12:02+0200,2022-05-07T17:11:38+0200,2022-05-07T17:12:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:06:53+0200,2022-05-07T19:07:31+0200,4,2,2,4,4,4,3,5,5,3,4,4,4
,,2022-05-07T19:06:57+0200,2022-05-07T19:07:24+0200,2022-05-07T19:07:03+0200,2022-05-07T19:07:10+0200,2022-05-07T19:07:08+0200,2022-05-07T19:07:01+0200,2022-05-07T19:07:13+0200,2022-05-07T19:07:20+0200,2022-05-07T19:07:22+0200,2022-05-07T19:07:06+0200,2022-05-07T19:07:29+0200,2022-05-07T19:07:18+0200,2022-05-07T19:07:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:11:34+0200,2022-05-07T21:12:08+0200,3,2,2,3,4,4,4,5,4,3,4,2,4
