Survey Name,"compassion",Install Id,"2D287A95-7AEF-47A1-A60B-A97B48970D12"
Survey Author,"Ilaria Colpizzi"
Subject ID,"sa_po_2000_07_30_913_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:25:06+0200,2022-04-09T10:26:17+0200,4,2,2,3,4,5,1,5,4,4,5,3,5
,,2022-04-09T10:25:14+0200,2022-04-09T10:26:07+0200,2022-04-09T10:25:51+0200,2022-04-09T10:25:43+0200,2022-04-09T10:25:34+0200,2022-04-09T10:25:21+0200,2022-04-09T10:25:30+0200,2022-04-09T10:26:15+0200,2022-04-09T10:26:03+0200,2022-04-09T10:25:26+0200,2022-04-09T10:25:40+0200,2022-04-09T10:25:56+0200,2022-04-09T10:25:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:06:24+0200,2022-04-09T15:07:23+0200,3,1,2,3,3,3,3,5,4,4,5,3,5
,,2022-04-09T15:06:30+0200,2022-04-09T15:06:49+0200,2022-04-09T15:06:47+0200,2022-04-09T15:06:55+0200,2022-04-09T15:06:52+0200,2022-04-09T15:07:13+0200,2022-04-09T15:07:22+0200,2022-04-09T15:07:04+0200,2022-04-09T15:06:36+0200,2022-04-09T15:07:18+0200,2022-04-09T15:06:40+0200,2022-04-09T15:06:59+0200,2022-04-09T15:07:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:12:34+0200,2022-04-09T17:13:52+0200,1,5,5,2,1,3,3,4,6,4,3,3,6
,,2022-04-09T17:12:39+0200,2022-04-09T17:13:34+0200,2022-04-09T17:12:50+0200,2022-04-09T17:13:50+0200,2022-04-09T17:12:52+0200,2022-04-09T17:12:48+0200,2022-04-09T17:13:04+0200,2022-04-09T17:13:19+0200,2022-04-09T17:12:59+0200,2022-04-09T17:13:29+0200,2022-04-09T17:12:44+0200,2022-04-09T17:13:46+0200,2022-04-09T17:12:56+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:22:54+0200,2022-04-09T19:24:16+0200,1,4,5,1,1,3,3,4,4,4,3,3,6
,,2022-04-09T19:23:02+0200,2022-04-09T19:23:53+0200,2022-04-09T19:24:14+0200,2022-04-09T19:23:18+0200,2022-04-09T19:24:11+0200,2022-04-09T19:24:09+0200,2022-04-09T19:23:14+0200,2022-04-09T19:24:06+0200,2022-04-09T19:23:49+0200,2022-04-09T19:23:33+0200,2022-04-09T19:23:29+0200,2022-04-09T19:23:45+0200,2022-04-09T19:23:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:11:25+0200,2022-04-09T21:12:23+0200,3,3,3,2,1,3,2,4,4,2,3,3,6
,,2022-04-09T21:11:30+0200,2022-04-09T21:11:49+0200,2022-04-09T21:12:01+0200,2022-04-09T21:11:36+0200,2022-04-09T21:12:21+0200,2022-04-09T21:12:16+0200,2022-04-09T21:11:33+0200,2022-04-09T21:12:06+0200,2022-04-09T21:12:10+0200,2022-04-09T21:11:43+0200,2022-04-09T21:11:46+0200,2022-04-09T21:11:54+0200,2022-04-09T21:11:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:14:56+0200,2022-04-16T17:15:50+0200,3,1,2,1,3,2,4,4,4,4,2,4,4
,,2022-04-16T17:15:01+0200,2022-04-16T17:15:43+0200,2022-04-16T17:15:24+0200,2022-04-16T17:15:41+0200,2022-04-16T17:15:31+0200,2022-04-16T17:15:38+0200,2022-04-16T17:15:28+0200,2022-04-16T17:15:17+0200,2022-04-16T17:15:11+0200,2022-04-16T17:15:21+0200,2022-04-16T17:15:48+0200,2022-04-16T17:15:05+0200,2022-04-16T17:15:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:09:03+0200,2022-04-16T19:10:02+0200,3,1,3,1,2,2,4,4,5,5,2,2,4
,,2022-04-16T19:09:06+0200,2022-04-16T19:09:17+0200,2022-04-16T19:09:15+0200,2022-04-16T19:09:26+0200,2022-04-16T19:09:35+0200,2022-04-16T19:09:59+0200,2022-04-16T19:09:29+0200,2022-04-16T19:09:11+0200,2022-04-16T19:09:51+0200,2022-04-16T19:09:54+0200,2022-04-16T19:09:40+0200,2022-04-16T19:09:21+0200,2022-04-16T19:09:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:18:40+0200,2022-04-16T21:19:46+0200,3,2,3,1,2,2,4,3,5,5,3,2,5
,,2022-04-16T21:18:45+0200,2022-04-16T21:19:22+0200,2022-04-16T21:19:37+0200,2022-04-16T21:19:40+0200,2022-04-16T21:18:51+0200,2022-04-16T21:19:44+0200,2022-04-16T21:19:29+0200,2022-04-16T21:19:06+0200,2022-04-16T21:18:54+0200,2022-04-16T21:19:09+0200,2022-04-16T21:19:26+0200,2022-04-16T21:19:19+0200,2022-04-16T21:19:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:18:41+0200,2022-04-23T10:20:00+0200,3,2,3,2,3,3,3,4,4,4,3,2,4
,,2022-04-23T10:18:47+0200,2022-04-23T10:19:46+0200,2022-04-23T10:19:58+0200,2022-04-23T10:19:34+0200,2022-04-23T10:19:53+0200,2022-04-23T10:19:30+0200,2022-04-23T10:19:50+0200,2022-04-23T10:19:27+0200,2022-04-23T10:19:42+0200,2022-04-23T10:19:37+0200,2022-04-23T10:19:05+0200,2022-04-23T10:19:18+0200,2022-04-23T10:18:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:19:29+0200,2022-04-23T15:20:12+0200,4,1,3,2,2,3,4,4,4,4,2,3,4
,,2022-04-23T15:19:31+0200,2022-04-23T15:19:40+0200,2022-04-23T15:20:05+0200,2022-04-23T15:19:54+0200,2022-04-23T15:20:03+0200,2022-04-23T15:19:48+0200,2022-04-23T15:20:10+0200,2022-04-23T15:19:58+0200,2022-04-23T15:19:43+0200,2022-04-23T15:19:36+0200,2022-04-23T15:20:00+0200,2022-04-23T15:20:07+0200,2022-04-23T15:19:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:17:03+0200,2022-04-23T17:19:26+0200,3,3,2,2,2,3,4,4,4,4,3,2,4
,,2022-04-23T17:17:13+0200,2022-04-23T17:17:49+0200,2022-04-23T17:17:47+0200,2022-04-23T17:17:38+0200,2022-04-23T17:17:36+0200,2022-04-23T17:18:54+0200,2022-04-23T17:18:00+0200,2022-04-23T17:18:08+0200,2022-04-23T17:17:55+0200,2022-04-23T17:18:46+0200,2022-04-23T17:19:19+0200,2022-04-23T17:19:25+0200,2022-04-23T17:18:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:17:12+0200,2022-04-23T19:18:10+0200,3,2,3,2,2,3,4,4,4,4,2,3,5
