Survey Name,"compassion",Install Id,"94601b7b-7ac3-4755-b65d-e87536ed4138"
Author,"Ilaria Colpizzi"
Subject ID,"el_pu_2002_11_04_983_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:28:02+0200,2022-04-02T10:29:34+0200,1,2,3,4,3,4,5,4,5,4,4,3,4
,,2022-04-02T10:28:14+0200,2022-04-02T10:28:37+0200,2022-04-02T10:28:30+0200,2022-04-02T10:28:57+0200,2022-04-02T10:29:26+0200,2022-04-02T10:28:26+0200,2022-04-02T10:28:48+0200,2022-04-02T10:29:23+0200,2022-04-02T10:28:43+0200,2022-04-02T10:29:30+0200,2022-04-02T10:28:54+0200,2022-04-02T10:29:16+0200,2022-04-02T10:28:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:29:25+0200,2022-04-02T15:30:41+0200,2,2,3,3,3,3,4,4,4,4,4,4,4
,,2022-04-02T15:29:40+0200,2022-04-02T15:29:57+0200,2022-04-02T15:30:07+0200,2022-04-02T15:30:34+0200,2022-04-02T15:29:49+0200,2022-04-02T15:30:23+0200,2022-04-02T15:30:05+0200,2022-04-02T15:30:31+0200,2022-04-02T15:30:11+0200,2022-04-02T15:30:38+0200,2022-04-02T15:29:55+0200,2022-04-02T15:30:19+0200,2022-04-02T15:30:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:24:32+0200,2022-04-02T17:26:41+0200,3,3,3,3,3,4,4,4,4,4,3,4,4
,,2022-04-02T17:25:25+0200,2022-04-02T17:25:31+0200,2022-04-02T17:25:48+0200,2022-04-02T17:25:39+0200,2022-04-02T17:26:12+0200,2022-04-02T17:26:22+0200,2022-04-02T17:26:04+0200,2022-04-02T17:26:16+0200,2022-04-02T17:26:26+0200,2022-04-02T17:25:55+0200,2022-04-02T17:25:28+0200,2022-04-02T17:26:09+0200,2022-04-02T17:25:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:06:28+0200,2022-04-02T19:07:28+0200,3,2,2,3,4,4,4,4,4,4,4,4,4
,,2022-04-02T19:06:30+0200,2022-04-02T19:07:06+0200,2022-04-02T19:07:23+0200,2022-04-02T19:07:21+0200,2022-04-02T19:07:19+0200,2022-04-02T19:07:03+0200,2022-04-02T19:07:26+0200,2022-04-02T19:06:37+0200,2022-04-02T19:06:58+0200,2022-04-02T19:07:11+0200,2022-04-02T19:06:42+0200,2022-04-02T19:06:53+0200,2022-04-02T19:07:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:30:27+0200,2022-04-02T21:31:20+0200,3,3,2,4,4,4,4,4,3,4,4,3,5
,,2022-04-02T21:30:30+0200,2022-04-02T21:30:50+0200,2022-04-02T21:31:04+0200,2022-04-02T21:31:14+0200,2022-04-02T21:31:06+0200,2022-04-02T21:31:01+0200,2022-04-02T21:30:47+0200,2022-04-02T21:31:10+0200,2022-04-02T21:31:12+0200,2022-04-02T21:30:57+0200,2022-04-02T21:31:15+0200,2022-04-02T21:30:54+0200,2022-04-02T21:31:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:39:50+0200,2022-04-09T10:41:13+0200,5,2,2,4,4,4,4,4,3,2,4,4,4
,,2022-04-09T10:39:56+0200,2022-04-09T10:40:40+0200,2022-04-09T10:40:13+0200,2022-04-09T10:40:10+0200,2022-04-09T10:41:02+0200,2022-04-09T10:40:33+0200,2022-04-09T10:40:56+0200,2022-04-09T10:40:52+0200,2022-04-09T10:40:38+0200,2022-04-09T10:40:45+0200,2022-04-09T10:41:09+0200,2022-04-09T10:40:02+0200,2022-04-09T10:40:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:11:25+0200,2022-04-09T15:15:24+0200,4,1,2,4,4,4,4,4,3,3,4,4,4
,,2022-04-09T15:11:52+0200,2022-04-09T15:13:18+0200,2022-04-09T15:15:22+0200,2022-04-09T15:14:53+0200,2022-04-09T15:11:55+0200,2022-04-09T15:12:03+0200,2022-04-09T15:14:10+0200,2022-04-09T15:13:14+0200,2022-04-09T15:14:19+0200,2022-04-09T15:15:02+0200,2022-04-09T15:12:55+0200,2022-04-09T15:14:23+0200,2022-04-09T15:15:18+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:43:13+0200,2022-04-09T17:43:58+0200,4,1,2,4,4,4,3,5,3,2,4,4,4
,,2022-04-09T17:43:16+0200,2022-04-09T17:43:36+0200,2022-04-09T17:43:20+0200,2022-04-09T17:43:23+0200,2022-04-09T17:43:43+0200,2022-04-09T17:43:46+0200,2022-04-09T17:43:41+0200,2022-04-09T17:43:53+0200,2022-04-09T17:43:56+0200,2022-04-09T17:43:50+0200,2022-04-09T17:43:31+0200,2022-04-09T17:43:34+0200,2022-04-09T17:43:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:00:17+0200,2022-04-09T21:01:46+0200,2,2,2,3,4,4,3,4,4,3,4,4,5
,,2022-04-09T21:00:31+0200,2022-04-09T21:01:32+0200,2022-04-09T21:01:23+0200,2022-04-09T21:01:35+0200,2022-04-09T21:01:08+0200,2022-04-09T21:01:27+0200,2022-04-09T21:01:05+0200,2022-04-09T21:01:21+0200,2022-04-09T21:01:39+0200,2022-04-09T21:01:44+0200,2022-04-09T21:01:11+0200,2022-04-09T21:01:30+0200,2022-04-09T21:01:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:32:56+0200,2022-04-16T10:34:02+0200,4,1,1,4,4,4,4,4,3,3,4,4,5
,,2022-04-16T10:33:08+0200,2022-04-16T10:33:55+0200,2022-04-16T10:33:37+0200,2022-04-16T10:33:49+0200,2022-04-16T10:33:57+0200,2022-04-16T10:33:14+0200,2022-04-16T10:33:46+0200,2022-04-16T10:33:25+0200,2022-04-16T10:33:30+0200,2022-04-16T10:33:32+0200,2022-04-16T10:33:41+0200,2022-04-16T10:33:53+0200,2022-04-16T10:34:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:12:30+0200,2022-04-16T15:13:37+0200,4,1,1,4,4,4,3,4,3,3,4,4,5
,,2022-04-16T15:12:33+0200,2022-04-16T15:13:29+0200,2022-04-16T15:12:45+0200,2022-04-16T15:13:28+0200,2022-04-16T15:12:56+0200,2022-04-16T15:12:54+0200,2022-04-16T15:13:26+0200,2022-04-16T15:13:35+0200,2022-04-16T15:13:17+0200,2022-04-16T15:12:51+0200,2022-04-16T15:12:48+0200,2022-04-16T15:13:33+0200,2022-04-16T15:13:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:29:53+0200,2022-04-16T17:31:19+0200,4,1,1,4,4,5,4,4,4,2,4,4,5
,,2022-04-16T17:29:55+0200,2022-04-16T17:30:51+0200,2022-04-16T17:30:11+0200,2022-04-16T17:30:18+0200,2022-04-16T17:30:22+0200,2022-04-16T17:30:00+0200,2022-04-16T17:31:07+0200,2022-04-16T17:31:13+0200,2022-04-16T17:31:17+0200,2022-04-16T17:30:48+0200,2022-04-16T17:31:03+0200,2022-04-16T17:30:33+0200,2022-04-16T17:30:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:28:19+0200,2022-04-16T19:29:22+0200,3,1,1,4,4,4,3,4,3,3,4,4,5
,,2022-04-16T19:28:33+0200,2022-04-16T19:28:38+0200,2022-04-16T19:28:45+0200,2022-04-16T19:29:04+0200,2022-04-16T19:28:46+0200,2022-04-16T19:29:02+0200,2022-04-16T19:28:43+0200,2022-04-16T19:29:00+0200,2022-04-16T19:29:10+0200,2022-04-16T19:29:20+0200,2022-04-16T19:29:14+0200,2022-04-16T19:28:36+0200,2022-04-16T19:28:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:24:55+0200,2022-04-16T21:25:42+0200,4,1,1,4,4,4,3,4,3,3,4,4,4
,,2022-04-16T21:25:00+0200,2022-04-16T21:25:35+0200,2022-04-16T21:25:33+0200,2022-04-16T21:25:11+0200,2022-04-16T21:25:37+0200,2022-04-16T21:25:26+0200,2022-04-16T21:25:30+0200,2022-04-16T21:25:40+0200,2022-04-16T21:25:19+0200,2022-04-16T21:25:05+0200,2022-04-16T21:25:16+0200,2022-04-16T21:25:23+0200,2022-04-16T21:25:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:17:52+0200,2022-04-23T10:18:54+0200,2,2,3,3,2,4,4,4,3,3,4,4,4
,,2022-04-23T10:17:55+0200,2022-04-23T10:18:16+0200,2022-04-23T10:17:58+0200,2022-04-23T10:18:18+0200,2022-04-23T10:18:27+0200,2022-04-23T10:18:48+0200,2022-04-23T10:18:23+0200,2022-04-23T10:18:33+0200,2022-04-23T10:18:13+0200,2022-04-23T10:18:20+0200,2022-04-23T10:18:09+0200,2022-04-23T10:18:37+0200,2022-04-23T10:18:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:17:31+0200,2022-04-23T15:18:36+0200,3,2,4,3,3,3,4,4,3,4,4,3,4
,,2022-04-23T15:17:46+0200,2022-04-23T15:18:34+0200,2022-04-23T15:18:32+0200,2022-04-23T15:17:58+0200,2022-04-23T15:18:01+0200,2022-04-23T15:18:09+0200,2022-04-23T15:17:50+0200,2022-04-23T15:18:30+0200,2022-04-23T15:18:21+0200,2022-04-23T15:18:17+0200,2022-04-23T15:18:25+0200,2022-04-23T15:18:04+0200,2022-04-23T15:17:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:14:44+0200,2022-04-23T17:15:27+0200,3,4,4,2,2,3,4,4,4,4,3,3,4
,,2022-04-23T17:14:49+0200,2022-04-23T17:15:00+0200,2022-04-23T17:15:12+0200,2022-04-23T17:14:52+0200,2022-04-23T17:15:23+0200,2022-04-23T17:15:11+0200,2022-04-23T17:15:26+0200,2022-04-23T17:15:22+0200,2022-04-23T17:15:17+0200,2022-04-23T17:15:03+0200,2022-04-23T17:15:08+0200,2022-04-23T17:14:57+0200,2022-04-23T17:15:14+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:01:08+0200,2022-04-23T19:01:47+0200,3,3,3,2,2,3,4,4,4,4,3,3,4
,,2022-04-23T19:01:11+0200,2022-04-23T19:01:16+0200,2022-04-23T19:01:27+0200,2022-04-23T19:01:40+0200,2022-04-23T19:01:19+0200,2022-04-23T19:01:14+0200,2022-04-23T19:01:33+0200,2022-04-23T19:01:44+0200,2022-04-23T19:01:36+0200,2022-04-23T19:01:24+0200,2022-04-23T19:01:45+0200,2022-04-23T19:01:38+0200,2022-04-23T19:01:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:17:10+0200,2022-04-23T21:17:49+0200,3,2,4,2,2,3,4,4,4,4,3,3,4
,,2022-04-23T21:17:15+0200,2022-04-23T21:17:42+0200,2022-04-23T21:17:35+0200,2022-04-23T21:17:17+0200,2022-04-23T21:17:32+0200,2022-04-23T21:17:26+0200,2022-04-23T21:17:47+0200,2022-04-23T21:17:20+0200,2022-04-23T21:17:45+0200,2022-04-23T21:17:40+0200,2022-04-23T21:17:30+0200,2022-04-23T21:17:22+0200,2022-04-23T21:17:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:32:15+0200,2022-04-30T10:33:20+0200,4,3,4,3,2,5,4,4,4,4,4,3,4
,,2022-04-30T10:32:22+0200,2022-04-30T10:33:18+0200,2022-04-30T10:32:42+0200,2022-04-30T10:33:05+0200,2022-04-30T10:32:45+0200,2022-04-30T10:32:38+0200,2022-04-30T10:32:33+0200,2022-04-30T10:32:49+0200,2022-04-30T10:32:59+0200,2022-04-30T10:32:53+0200,2022-04-30T10:32:26+0200,2022-04-30T10:33:03+0200,2022-04-30T10:32:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:10:54+0200,2022-04-30T15:11:53+0200,3,4,4,3,2,3,4,4,4,4,3,3,4
,,2022-04-30T15:11:04+0200,2022-04-30T15:11:33+0200,2022-04-30T15:11:15+0200,2022-04-30T15:11:11+0200,2022-04-30T15:11:38+0200,2022-04-30T15:11:52+0200,2022-04-30T15:11:36+0200,2022-04-30T15:11:46+0200,2022-04-30T15:11:49+0200,2022-04-30T15:11:31+0200,2022-04-30T15:11:22+0200,2022-04-30T15:11:26+0200,2022-04-30T15:11:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:26:55+0200,2022-04-30T17:27:41+0200,3,4,4,2,2,3,4,4,4,4,3,3,4
