Survey Name,"compassion",Install Id,"8598914F-A175-4AA4-A3FB-3F00110C1B0A"
Survey Author,"Ilaria Colpizzi"
Subject ID,"ir_bu_1996_02_01_144_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:22:41+0200,2022-04-02T15:24:45+0200,5,4,4,3,2,2,5,5,3,5,4,3,5
,,2022-04-02T15:23:01+0200,2022-04-02T15:23:20+0200,2022-04-02T15:24:31+0200,2022-04-02T15:23:14+0200,2022-04-02T15:23:50+0200,2022-04-02T15:24:28+0200,2022-04-02T15:24:09+0200,2022-04-02T15:23:58+0200,2022-04-02T15:24:20+0200,2022-04-02T15:24:03+0200,2022-04-02T15:24:41+0200,2022-04-02T15:23:42+0200,2022-04-02T15:23:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:24:07+0200,2022-04-02T17:25:58+0200,3,3,3,2,3,3,4,5,4,5,3,3,4
,,2022-04-02T17:24:16+0200,2022-04-02T17:25:23+0200,2022-04-02T17:25:15+0200,2022-04-02T17:25:20+0200,2022-04-02T17:24:47+0200,2022-04-02T17:25:12+0200,2022-04-02T17:24:38+0200,2022-04-02T17:25:08+0200,2022-04-02T17:25:36+0200,2022-04-02T17:24:44+0200,2022-04-02T17:25:49+0200,2022-04-02T17:24:53+0200,2022-04-02T17:25:56+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:54:20+0200,2022-04-02T19:55:53+0200,4,3,2,4,3,4,4,5,3,3,5,5,3
,,2022-04-02T19:54:37+0200,2022-04-02T19:55:48+0200,2022-04-02T19:55:34+0200,2022-04-02T19:55:08+0200,2022-04-02T19:55:21+0200,2022-04-02T19:55:52+0200,2022-04-02T19:54:54+0200,2022-04-02T19:55:04+0200,2022-04-02T19:55:26+0200,2022-04-02T19:55:38+0200,2022-04-02T19:55:14+0200,2022-04-02T19:54:59+0200,2022-04-02T19:55:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:42:20+0200,2022-04-02T21:43:46+0200,5,2,2,4,4,4,3,5,3,3,4,4,4
,,2022-04-02T21:42:36+0200,2022-04-02T21:43:06+0200,2022-04-02T21:42:51+0200,2022-04-02T21:42:47+0200,2022-04-02T21:43:44+0200,2022-04-02T21:43:15+0200,2022-04-02T21:42:43+0200,2022-04-02T21:42:56+0200,2022-04-02T21:43:03+0200,2022-04-02T21:43:25+0200,2022-04-02T21:43:41+0200,2022-04-02T21:43:28+0200,2022-04-02T21:43:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:32:17+0200,2022-04-09T10:33:36+0200,4,5,4,2,2,3,6,5,5,5,3,2,5
,,2022-04-09T10:32:31+0200,2022-04-09T10:33:35+0200,2022-04-09T10:33:30+0200,2022-04-09T10:33:31+0200,2022-04-09T10:32:47+0200,2022-04-09T10:32:36+0200,2022-04-09T10:33:04+0200,2022-04-09T10:32:58+0200,2022-04-09T10:33:17+0200,2022-04-09T10:32:50+0200,2022-04-09T10:33:25+0200,2022-04-09T10:32:40+0200,2022-04-09T10:33:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:14:06+0200,2022-04-09T15:15:17+0200,4,4,3,2,2,3,5,4,3,4,3,2,5
,,2022-04-09T15:14:13+0200,2022-04-09T15:14:27+0200,2022-04-09T15:14:17+0200,2022-04-09T15:15:14+0200,2022-04-09T15:14:47+0200,2022-04-09T15:14:20+0200,2022-04-09T15:14:53+0200,2022-04-09T15:14:41+0200,2022-04-09T15:14:56+0200,2022-04-09T15:14:24+0200,2022-04-09T15:15:02+0200,2022-04-09T15:15:07+0200,2022-04-09T15:14:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:24:11+0200,2022-04-09T17:25:06+0200,5,4,4,3,2,3,5,5,2,5,4,2,5
,,2022-04-09T17:24:15+0200,2022-04-09T17:24:22+0200,2022-04-09T17:24:41+0200,2022-04-09T17:24:34+0200,2022-04-09T17:24:45+0200,2022-04-09T17:24:52+0200,2022-04-09T17:24:49+0200,2022-04-09T17:24:27+0200,2022-04-09T17:24:31+0200,2022-04-09T17:24:55+0200,2022-04-09T17:24:18+0200,2022-04-09T17:25:00+0200,2022-04-09T17:25:05+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:04:23+0200,2022-04-09T19:05:48+0200,4,5,4,2,2,2,5,4,5,5,3,2,5
,,2022-04-09T19:04:29+0200,2022-04-09T19:04:50+0200,2022-04-09T19:04:57+0200,2022-04-09T19:04:42+0200,2022-04-09T19:05:21+0200,2022-04-09T19:05:24+0200,2022-04-09T19:04:54+0200,2022-04-09T19:05:11+0200,2022-04-09T19:05:43+0200,2022-04-09T19:05:47+0200,2022-04-09T19:05:05+0200,2022-04-09T19:04:37+0200,2022-04-09T19:04:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:17:49+0200,2022-04-09T21:19:15+0200,4,3,3,3,2,3,4,5,2,4,4,2,5
,,2022-04-09T21:17:53+0200,2022-04-09T21:18:25+0200,2022-04-09T21:18:29+0200,2022-04-09T21:18:42+0200,2022-04-09T21:18:45+0200,2022-04-09T21:19:08+0200,2022-04-09T21:18:08+0200,2022-04-09T21:18:23+0200,2022-04-09T21:19:13+0200,2022-04-09T21:18:01+0200,2022-04-09T21:18:35+0200,2022-04-09T21:19:01+0200,2022-04-09T21:17:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:12:45+0200,2022-04-16T10:14:02+0200,4,3,2,3,3,4,4,5,2,4,5,3,4
,,2022-04-16T10:12:58+0200,2022-04-16T10:13:31+0200,2022-04-16T10:13:03+0200,2022-04-16T10:13:29+0200,2022-04-16T10:13:53+0200,2022-04-16T10:13:08+0200,2022-04-16T10:13:49+0200,2022-04-16T10:13:39+0200,2022-04-16T10:13:44+0200,2022-04-16T10:14:01+0200,2022-04-16T10:13:15+0200,2022-04-16T10:13:22+0200,2022-04-16T10:13:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:19:38+0200,2022-04-16T17:20:30+0200,3,3,3,2,2,3,4,4,4,4,3,3,4
,,2022-04-16T17:19:44+0200,2022-04-16T17:19:47+0200,2022-04-16T17:19:49+0200,2022-04-16T17:20:06+0200,2022-04-16T17:20:08+0200,2022-04-16T17:19:52+0200,2022-04-16T17:20:16+0200,2022-04-16T17:20:13+0200,2022-04-16T17:20:02+0200,2022-04-16T17:20:28+0200,2022-04-16T17:19:56+0200,2022-04-16T17:20:23+0200,2022-04-16T17:20:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:03:35+0200,2022-04-16T19:04:37+0200,4,3,3,3,2,3,4,4,4,4,3,3,5
,,2022-04-16T19:03:40+0200,2022-04-16T19:03:54+0200,2022-04-16T19:03:52+0200,2022-04-16T19:03:50+0200,2022-04-16T19:04:08+0200,2022-04-16T19:04:25+0200,2022-04-16T19:03:45+0200,2022-04-16T19:04:32+0200,2022-04-16T19:04:17+0200,2022-04-16T19:04:35+0200,2022-04-16T19:04:02+0200,2022-04-16T19:04:11+0200,2022-04-16T19:04:05+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
