Survey Name,"compassion",Install Id,"B2CE4217-7B8B-4837-9D3E-F73A7C10EFF9"
Survey Author,"Ilaria Colpizzi"
Subject ID,"gi_pi_2001_06_27_869_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:13:44+0200,2022-04-02T10:15:09+0200,3,1,1,5,5,6,2,6,2,1,6,6,3
,,2022-04-02T10:13:53+0200,2022-04-02T10:14:26+0200,2022-04-02T10:14:50+0200,2022-04-02T10:14:59+0200,2022-04-02T10:14:47+0200,2022-04-02T10:14:30+0200,2022-04-02T10:14:16+0200,2022-04-02T10:14:08+0200,2022-04-02T10:14:24+0200,2022-04-02T10:15:06+0200,2022-04-02T10:14:43+0200,2022-04-02T10:14:37+0200,2022-04-02T10:14:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:03:56+0200,2022-04-02T15:04:58+0200,3,2,2,5,4,6,2,5,1,5,5,5,4
,,2022-04-02T15:04:03+0200,2022-04-02T15:04:44+0200,2022-04-02T15:04:34+0200,2022-04-02T15:04:56+0200,2022-04-02T15:04:17+0200,2022-04-02T15:04:31+0200,2022-04-02T15:04:53+0200,2022-04-02T15:04:13+0200,2022-04-02T15:04:48+0200,2022-04-02T15:04:23+0200,2022-04-02T15:04:38+0200,2022-04-02T15:04:41+0200,2022-04-02T15:04:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:22:36+0200,2022-04-02T17:23:29+0200,3,1,1,5,5,6,2,6,3,2,5,5,4
,,2022-04-02T17:22:37+0200,2022-04-02T17:23:24+0200,2022-04-02T17:22:57+0200,2022-04-02T17:23:26+0200,2022-04-02T17:22:42+0200,2022-04-02T17:23:21+0200,2022-04-02T17:23:09+0200,2022-04-02T17:23:01+0200,2022-04-02T17:23:17+0200,2022-04-02T17:23:28+0200,2022-04-02T17:22:56+0200,2022-04-02T17:22:52+0200,2022-04-02T17:22:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:20:47+0200,2022-04-02T19:21:37+0200,3,1,1,5,5,6,2,6,2,2,6,5,4
,,2022-04-02T19:20:49+0200,2022-04-02T19:21:35+0200,2022-04-02T19:21:26+0200,2022-04-02T19:21:07+0200,2022-04-02T19:21:09+0200,2022-04-02T19:21:04+0200,2022-04-02T19:21:32+0200,2022-04-02T19:21:00+0200,2022-04-02T19:21:12+0200,2022-04-02T19:21:24+0200,2022-04-02T19:20:56+0200,2022-04-02T19:21:21+0200,2022-04-02T19:21:18+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:23:21+0200,2022-04-02T21:24:17+0200,3,1,1,5,5,6,1,6,1,1,6,5,4
,,2022-04-02T21:23:23+0200,2022-04-02T21:24:11+0200,2022-04-02T21:23:30+0200,2022-04-02T21:23:45+0200,2022-04-02T21:23:26+0200,2022-04-02T21:24:04+0200,2022-04-02T21:23:53+0200,2022-04-02T21:24:01+0200,2022-04-02T21:23:58+0200,2022-04-02T21:24:15+0200,2022-04-02T21:24:08+0200,2022-04-02T21:23:38+0200,2022-04-02T21:23:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:21:25+0200,2022-04-09T10:22:24+0200,3,1,1,5,5,6,2,6,4,1,6,4,4
