Survey Name,"compassion",Install Id,"3F893E1F-763A-4677-B29A-3926643A7164"
Survey Author,"Ilaria Colpizzi"
Subject ID,"fr_ma_2002_01_18_518_m"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:13:29+0200,2022-04-02T10:14:54+0200,3,1,2,2,3,3,2,4,5,4,3,3,2
,,2022-04-02T10:13:38+0200,2022-04-02T10:14:12+0200,2022-04-02T10:14:49+0200,2022-04-02T10:14:33+0200,2022-04-02T10:14:39+0200,2022-04-02T10:13:57+0200,2022-04-02T10:13:51+0200,2022-04-02T10:14:24+0200,2022-04-02T10:13:46+0200,2022-04-02T10:14:03+0200,2022-04-02T10:14:08+0200,2022-04-02T10:14:46+0200,2022-04-02T10:14:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:20:23+0200,2022-04-02T15:21:54+0200,3,2,2,3,3,4,2,5,4,2,4,3,2
,,2022-04-02T15:20:29+0200,2022-04-02T15:21:43+0200,2022-04-02T15:21:42+0200,2022-04-02T15:20:53+0200,2022-04-02T15:21:03+0200,2022-04-02T15:20:59+0200,2022-04-02T15:21:38+0200,2022-04-02T15:21:27+0200,2022-04-02T15:21:09+0200,2022-04-02T15:21:32+0200,2022-04-02T15:20:40+0200,2022-04-02T15:21:51+0200,2022-04-02T15:20:46+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:26:38+0200,2022-04-02T17:28:29+0200,3,2,2,4,4,4,2,5,2,2,5,5,5
,,2022-04-02T17:26:51+0200,2022-04-02T17:27:04+0200,2022-04-02T17:27:56+0200,2022-04-02T17:27:47+0200,2022-04-02T17:26:57+0200,2022-04-02T17:27:53+0200,2022-04-02T17:27:32+0200,2022-04-02T17:28:03+0200,2022-04-02T17:28:25+0200,2022-04-02T17:28:08+0200,2022-04-02T17:28:14+0200,2022-04-02T17:27:25+0200,2022-04-02T17:27:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:22:22+0200,2022-04-02T19:23:26+0200,3,3,2,3,3,3,3,5,4,3,5,3,3
,,2022-04-02T19:22:28+0200,2022-04-02T19:22:36+0200,2022-04-02T19:22:39+0200,2022-04-02T19:23:06+0200,2022-04-02T19:22:50+0200,2022-04-02T19:22:42+0200,2022-04-02T19:23:00+0200,2022-04-02T19:22:46+0200,2022-04-02T19:22:55+0200,2022-04-02T19:23:04+0200,2022-04-02T19:23:24+0200,2022-04-02T19:22:33+0200,2022-04-02T19:23:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:00:42+0200,2022-04-02T21:01:35+0200,3,2,2,2,3,4,2,4,4,2,4,4,2
,,2022-04-02T21:00:44+0200,2022-04-02T21:00:54+0200,2022-04-02T21:00:56+0200,2022-04-02T21:01:34+0200,2022-04-02T21:01:26+0200,2022-04-02T21:01:11+0200,2022-04-02T21:01:01+0200,2022-04-02T21:01:07+0200,2022-04-02T21:01:21+0200,2022-04-02T21:01:17+0200,2022-04-02T21:00:48+0200,2022-04-02T21:00:52+0200,2022-04-02T21:01:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:27:18+0200,2022-04-09T10:28:27+0200,3,3,2,3,3,5,5,4,5,4,5,4,3
,,2022-04-09T10:27:21+0200,2022-04-09T10:28:25+0200,2022-04-09T10:28:14+0200,2022-04-09T10:27:55+0200,2022-04-09T10:27:52+0200,2022-04-09T10:27:31+0200,2022-04-09T10:28:22+0200,2022-04-09T10:27:37+0200,2022-04-09T10:28:18+0200,2022-04-09T10:27:27+0200,2022-04-09T10:27:44+0200,2022-04-09T10:28:11+0200,2022-04-09T10:27:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:19:47+0200,2022-04-09T15:20:39+0200,3,3,3,4,3,4,3,3,4,4,4,3,3
,,2022-04-09T15:19:53+0200,2022-04-09T15:19:58+0200,2022-04-09T15:20:31+0200,2022-04-09T15:19:55+0200,2022-04-09T15:20:30+0200,2022-04-09T15:20:35+0200,2022-04-09T15:20:08+0200,2022-04-09T15:20:28+0200,2022-04-09T15:20:02+0200,2022-04-09T15:20:00+0200,2022-04-09T15:20:26+0200,2022-04-09T15:20:12+0200,2022-04-09T15:20:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:20:40+0200,2022-04-09T17:22:11+0200,3,3,3,3,3,3,2,5,4,3,5,4,3
,,2022-04-09T17:20:46+0200,2022-04-09T17:21:54+0200,2022-04-09T17:20:53+0200,2022-04-09T17:20:55+0200,2022-04-09T17:22:03+0200,2022-04-09T17:21:38+0200,2022-04-09T17:21:28+0200,2022-04-09T17:21:14+0200,2022-04-09T17:20:51+0200,2022-04-09T17:21:44+0200,2022-04-09T17:22:09+0200,2022-04-09T17:21:57+0200,2022-04-09T17:21:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:22:02+0200,2022-04-09T19:23:03+0200,3,3,3,3,3,3,2,4,4,3,4,4,3
,,2022-04-09T19:22:04+0200,2022-04-09T19:22:15+0200,2022-04-09T19:22:43+0200,2022-04-09T19:22:44+0200,2022-04-09T19:22:55+0200,2022-04-09T19:22:09+0200,2022-04-09T19:22:48+0200,2022-04-09T19:22:38+0200,2022-04-09T19:23:01+0200,2022-04-09T19:22:21+0200,2022-04-09T19:22:52+0200,2022-04-09T19:22:13+0200,2022-04-09T19:22:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:13:35+0200,2022-04-09T21:14:27+0200,3,3,3,3,3,4,3,5,4,4,4,4,3
,,2022-04-09T21:13:36+0200,2022-04-09T21:14:19+0200,2022-04-09T21:13:42+0200,2022-04-09T21:13:41+0200,2022-04-09T21:13:44+0200,2022-04-09T21:14:23+0200,2022-04-09T21:13:39+0200,2022-04-09T21:13:57+0200,2022-04-09T21:14:17+0200,2022-04-09T21:14:26+0200,2022-04-09T21:14:00+0200,2022-04-09T21:13:48+0200,2022-04-09T21:13:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:05:08+0200,2022-04-16T10:05:52+0200,3,3,3,3,2,3,2,5,5,3,4,4,3
,,2022-04-16T10:05:10+0200,2022-04-16T10:05:23+0200,2022-04-16T10:05:21+0200,2022-04-16T10:05:25+0200,2022-04-16T10:05:32+0200,2022-04-16T10:05:51+0200,2022-04-16T10:05:36+0200,2022-04-16T10:05:48+0200,2022-04-16T10:05:14+0200,2022-04-16T10:05:29+0200,2022-04-16T10:05:44+0200,2022-04-16T10:05:18+0200,2022-04-16T10:05:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:15:05+0200,2022-04-16T17:15:51+0200,3,3,3,3,3,3,3,4,4,3,4,4,3
,,2022-04-16T17:15:07+0200,2022-04-16T17:15:31+0200,2022-04-16T17:15:33+0200,2022-04-16T17:15:20+0200,2022-04-16T17:15:27+0200,2022-04-16T17:15:22+0200,2022-04-16T17:15:16+0200,2022-04-16T17:15:36+0200,2022-04-16T17:15:12+0200,2022-04-16T17:15:40+0200,2022-04-16T17:15:43+0200,2022-04-16T17:15:47+0200,2022-04-16T17:15:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:14:06+0200,2022-04-16T19:14:49+0200,3,3,3,3,3,4,4,4,4,4,4,4,3
,,2022-04-16T19:14:07+0200,2022-04-16T19:14:48+0200,2022-04-16T19:14:47+0200,2022-04-16T19:14:41+0200,2022-04-16T19:14:19+0200,2022-04-16T19:14:21+0200,2022-04-16T19:14:28+0200,2022-04-16T19:14:38+0200,2022-04-16T19:14:10+0200,2022-04-16T19:14:16+0200,2022-04-16T19:14:44+0200,2022-04-16T19:14:25+0200,2022-04-16T19:14:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:27:10+0200,2022-04-16T21:27:43+0200,3,3,3,3,3,4,4,5,4,4,4,4,4
,,2022-04-16T21:27:11+0200,2022-04-16T21:27:19+0200,2022-04-16T21:27:36+0200,2022-04-16T21:27:20+0200,2022-04-16T21:27:34+0200,2022-04-16T21:27:26+0200,2022-04-16T21:27:40+0200,2022-04-16T21:27:23+0200,2022-04-16T21:27:42+0200,2022-04-16T21:27:38+0200,2022-04-16T21:27:15+0200,2022-04-16T21:27:32+0200,2022-04-16T21:27:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:45:32+0200,2022-04-23T10:46:17+0200,2,2,2,2,2,3,2,5,5,3,5,4,2
,,2022-04-23T10:45:35+0200,2022-04-23T10:46:11+0200,2022-04-23T10:46:12+0200,2022-04-23T10:45:48+0200,2022-04-23T10:45:45+0200,2022-04-23T10:45:56+0200,2022-04-23T10:45:40+0200,2022-04-23T10:46:16+0200,2022-04-23T10:46:05+0200,2022-04-23T10:45:43+0200,2022-04-23T10:46:08+0200,2022-04-23T10:46:01+0200,2022-04-23T10:45:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:06:56+0200,2022-04-23T15:07:45+0200,3,3,2,3,3,4,3,4,4,2,4,4,4
,,2022-04-23T15:06:57+0200,2022-04-23T15:07:14+0200,2022-04-23T15:07:35+0200,2022-04-23T15:06:59+0200,2022-04-23T15:07:26+0200,2022-04-23T15:07:33+0200,2022-04-23T15:07:31+0200,2022-04-23T15:07:02+0200,2022-04-23T15:07:44+0200,2022-04-23T15:07:11+0200,2022-04-23T15:07:41+0200,2022-04-23T15:07:28+0200,2022-04-23T15:07:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:10:35+0200,2022-04-23T17:11:10+0200,3,2,2,2,2,4,2,4,4,3,4,4,3
,,2022-04-23T17:10:36+0200,2022-04-23T17:10:42+0200,2022-04-23T17:11:08+0200,2022-04-23T17:10:48+0200,2022-04-23T17:10:58+0200,2022-04-23T17:10:40+0200,2022-04-23T17:10:46+0200,2022-04-23T17:10:51+0200,2022-04-23T17:10:53+0200,2022-04-23T17:10:56+0200,2022-04-23T17:11:01+0200,2022-04-23T17:11:04+0200,2022-04-23T17:11:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:26:23+0200,2022-04-23T19:26:58+0200,3,2,2,2,2,4,3,4,5,4,4,4,3
,,2022-04-23T19:26:24+0200,2022-04-23T19:26:45+0200,2022-04-23T19:26:53+0200,2022-04-23T19:26:37+0200,2022-04-23T19:26:38+0200,2022-04-23T19:26:35+0200,2022-04-23T19:26:57+0200,2022-04-23T19:26:32+0200,2022-04-23T19:26:28+0200,2022-04-23T19:26:41+0200,2022-04-23T19:26:48+0200,2022-04-23T19:26:51+0200,2022-04-23T19:26:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:14:16+0200,2022-04-30T10:15:08+0200,3,3,3,2,3,3,3,4,5,3,4,3,3
,,2022-04-30T10:14:23+0200,2022-04-30T10:14:59+0200,2022-04-30T10:14:30+0200,2022-04-30T10:14:51+0200,2022-04-30T10:14:27+0200,2022-04-30T10:14:46+0200,2022-04-30T10:14:37+0200,2022-04-30T10:14:33+0200,2022-04-30T10:14:42+0200,2022-04-30T10:15:06+0200,2022-04-30T10:14:57+0200,2022-04-30T10:15:03+0200,2022-04-30T10:14:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:23:29+0200,2022-04-30T15:24:10+0200,3,3,3,2,2,4,3,4,4,3,4,4,3
,,2022-04-30T15:23:34+0200,2022-04-30T15:23:52+0200,2022-04-30T15:23:39+0200,2022-04-30T15:24:03+0200,2022-04-30T15:23:50+0200,2022-04-30T15:24:09+0200,2022-04-30T15:24:01+0200,2022-04-30T15:24:05+0200,2022-04-30T15:23:45+0200,2022-04-30T15:23:59+0200,2022-04-30T15:23:56+0200,2022-04-30T15:23:48+0200,2022-04-30T15:23:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:24:07+0200,2022-04-30T17:25:22+0200,3,2,3,2,2,4,3,4,4,3,4,4,3
,,2022-04-30T17:24:09+0200,2022-04-30T17:24:20+0200,2022-04-30T17:24:11+0200,2022-04-30T17:25:09+0200,2022-04-30T17:25:11+0200,2022-04-30T17:25:05+0200,2022-04-30T17:24:14+0200,2022-04-30T17:25:14+0200,2022-04-30T17:24:16+0200,2022-04-30T17:25:17+0200,2022-04-30T17:24:59+0200,2022-04-30T17:25:20+0200,2022-04-30T17:24:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:13:15+0200,2022-04-30T19:16:00+0200,3,3,3,2,2,4,3,4,4,3,4,3,3
,,2022-04-30T19:14:34+0200,2022-04-30T19:14:52+0200,2022-04-30T19:15:59+0200,2022-04-30T19:15:31+0200,2022-04-30T19:14:45+0200,2022-04-30T19:15:02+0200,2022-04-30T19:15:56+0200,2022-04-30T19:15:20+0200,2022-04-30T19:14:56+0200,2022-04-30T19:15:41+0200,2022-04-30T19:15:06+0200,2022-04-30T19:15:23+0200,2022-04-30T19:15:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:24:45+0200,2022-04-30T21:25:29+0200,3,3,2,2,2,4,4,4,4,3,4,3,4
,,2022-04-30T21:24:49+0200,2022-04-30T21:25:28+0200,2022-04-30T21:25:25+0200,2022-04-30T21:25:19+0200,2022-04-30T21:25:11+0200,2022-04-30T21:25:03+0200,2022-04-30T21:24:50+0200,2022-04-30T21:25:23+0200,2022-04-30T21:25:09+0200,2022-04-30T21:25:13+0200,2022-04-30T21:25:05+0200,2022-04-30T21:25:08+0200,2022-04-30T21:25:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:02:41+0200,2022-05-07T10:03:28+0200,3,3,3,2,2,3,4,4,5,4,3,3,4
,,2022-05-07T10:02:44+0200,2022-05-07T10:03:22+0200,2022-05-07T10:02:58+0200,2022-05-07T10:03:05+0200,2022-05-07T10:03:12+0200,2022-05-07T10:02:55+0200,2022-05-07T10:02:48+0200,2022-05-07T10:03:27+0200,2022-05-07T10:03:19+0200,2022-05-07T10:03:01+0200,2022-05-07T10:03:15+0200,2022-05-07T10:03:09+0200,2022-05-07T10:02:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:02:06+0200,2022-05-07T15:02:49+0200,3,3,2,2,2,3,4,4,4,4,3,3,4
,,2022-05-07T15:02:08+0200,2022-05-07T15:02:16+0200,2022-05-07T15:02:37+0200,2022-05-07T15:02:14+0200,2022-05-07T15:02:39+0200,2022-05-07T15:02:23+0200,2022-05-07T15:02:29+0200,2022-05-07T15:02:47+0200,2022-05-07T15:02:12+0200,2022-05-07T15:02:26+0200,2022-05-07T15:02:44+0200,2022-05-07T15:02:19+0200,2022-05-07T15:02:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:21:16+0200,2022-05-07T17:22:07+0200,3,3,2,2,2,3,4,4,4,4,4,4,4
,,2022-05-07T17:21:17+0200,2022-05-07T17:21:20+0200,2022-05-07T17:21:28+0200,2022-05-07T17:21:47+0200,2022-05-07T17:21:57+0200,2022-05-07T17:21:45+0200,2022-05-07T17:21:42+0200,2022-05-07T17:21:50+0200,2022-05-07T17:22:03+0200,2022-05-07T17:21:52+0200,2022-05-07T17:21:26+0200,2022-05-07T17:22:05+0200,2022-05-07T17:21:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:24:34+0200,2022-05-07T19:25:09+0200,2,3,3,2,2,3,3,4,5,4,3,3,3
,,2022-05-07T19:24:36+0200,2022-05-07T19:25:01+0200,2022-05-07T19:24:58+0200,2022-05-07T19:24:59+0200,2022-05-07T19:24:52+0200,2022-05-07T19:24:42+0200,2022-05-07T19:25:04+0200,2022-05-07T19:24:50+0200,2022-05-07T19:24:45+0200,2022-05-07T19:24:47+0200,2022-05-07T19:25:08+0200,2022-05-07T19:24:39+0200,2022-05-07T19:24:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:41:10+0200,2022-05-07T21:42:00+0200,3,2,2,2,2,3,4,4,4,4,4,3,3
,,2022-05-07T21:41:12+0200,2022-05-07T21:41:56+0200,2022-05-07T21:41:18+0200,2022-05-07T21:41:28+0200,2022-05-07T21:41:30+0200,2022-05-07T21:41:27+0200,2022-05-07T21:41:54+0200,2022-05-07T21:41:24+0200,2022-05-07T21:41:16+0200,2022-05-07T21:41:59+0200,2022-05-07T21:41:51+0200,2022-05-07T21:41:14+0200,2022-05-07T21:41:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:16:48+0200,2022-05-14T17:17:55+0200,3,2,3,2,2,3,3,4,4,3,4,4,3
,,2022-05-14T17:16:49+0200,2022-05-14T17:17:46+0200,2022-05-14T17:17:42+0200,2022-05-14T17:17:27+0200,2022-05-14T17:16:52+0200,2022-05-14T17:17:10+0200,2022-05-14T17:17:24+0200,2022-05-14T17:17:53+0200,2022-05-14T17:17:14+0200,2022-05-14T17:17:21+0200,2022-05-14T17:17:17+0200,2022-05-14T17:16:57+0200,2022-05-14T17:17:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T19:31:51+0200,2022-05-14T19:32:52+0200,3,2,2,2,2,3,3,4,5,4,4,3,4
,,2022-05-14T19:31:52+0200,2022-05-14T19:32:49+0200,2022-05-14T19:32:20+0200,2022-05-14T19:32:09+0200,2022-05-14T19:32:08+0200,2022-05-14T19:32:03+0200,2022-05-14T19:31:55+0200,2022-05-14T19:32:51+0200,2022-05-14T19:32:41+0200,2022-05-14T19:32:01+0200,2022-05-14T19:31:58+0200,2022-05-14T19:32:05+0200,2022-05-14T19:32:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T21:11:47+0200,2022-05-14T21:12:19+0200,3,2,3,2,2,3,4,4,4,4,4,3,3
,,2022-05-14T21:11:49+0200,2022-05-14T21:12:00+0200,2022-05-14T21:12:13+0200,2022-05-14T21:12:08+0200,2022-05-14T21:12:02+0200,2022-05-14T21:12:18+0200,2022-05-14T21:12:06+0200,2022-05-14T21:11:56+0200,2022-05-14T21:11:51+0200,2022-05-14T21:12:11+0200,2022-05-14T21:11:57+0200,2022-05-14T21:11:52+0200,2022-05-14T21:12:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T10:11:31+0200,2022-05-21T10:12:05+0200,2,2,2,2,2,4,3,4,5,3,4,4,3
,,2022-05-21T10:11:34+0200,2022-05-21T10:11:37+0200,2022-05-21T10:11:56+0200,2022-05-21T10:11:59+0200,2022-05-21T10:11:52+0200,2022-05-21T10:11:47+0200,2022-05-21T10:11:43+0200,2022-05-21T10:11:40+0200,2022-05-21T10:11:54+0200,2022-05-21T10:11:45+0200,2022-05-21T10:12:01+0200,2022-05-21T10:11:49+0200,2022-05-21T10:12:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T15:07:10+0200,2022-05-21T15:08:57+0200,3,2,2,2,2,4,4,4,4,4,4,4,4
,,2022-05-21T15:07:21+0200,2022-05-21T15:08:56+0200,2022-05-21T15:08:42+0200,2022-05-21T15:07:30+0200,2022-05-21T15:08:49+0200,2022-05-21T15:08:51+0200,2022-05-21T15:08:46+0200,2022-05-21T15:08:41+0200,2022-05-21T15:08:44+0200,2022-05-21T15:08:54+0200,2022-05-21T15:08:48+0200,2022-05-21T15:07:24+0200,2022-05-21T15:08:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T17:16:53+0200,2022-05-21T17:17:27+0200,3,2,2,2,2,4,3,5,4,3,4,4,4
,,2022-05-21T17:16:55+0200,2022-05-21T17:16:57+0200,2022-05-21T17:17:16+0200,2022-05-21T17:17:23+0200,2022-05-21T17:16:59+0200,2022-05-21T17:17:08+0200,2022-05-21T17:17:22+0200,2022-05-21T17:17:19+0200,2022-05-21T17:17:13+0200,2022-05-21T17:17:15+0200,2022-05-21T17:17:10+0200,2022-05-21T17:17:02+0200,2022-05-21T17:17:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T19:27:26+0200,2022-05-21T19:27:53+0200,3,2,2,2,2,4,3,5,4,3,4,4,3
,,2022-05-21T19:27:27+0200,2022-05-21T19:27:50+0200,2022-05-21T19:27:52+0200,2022-05-21T19:27:28+0200,2022-05-21T19:27:38+0200,2022-05-21T19:27:36+0200,2022-05-21T19:27:34+0200,2022-05-21T19:27:48+0200,2022-05-21T19:27:49+0200,2022-05-21T19:27:32+0200,2022-05-21T19:27:41+0200,2022-05-21T19:27:45+0200,2022-05-21T19:27:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T21:16:16+0200,2022-05-21T21:16:41+0200,3,2,2,2,2,4,3,4,4,3,4,4,3
,,2022-05-21T21:16:16+0200,2022-05-21T21:16:38+0200,2022-05-21T21:16:25+0200,2022-05-21T21:16:24+0200,2022-05-21T21:16:36+0200,2022-05-21T21:16:40+0200,2022-05-21T21:16:28+0200,2022-05-21T21:16:19+0200,2022-05-21T21:16:21+0200,2022-05-21T21:16:27+0200,2022-05-21T21:16:32+0200,2022-05-21T21:16:29+0200,2022-05-21T21:16:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T10:28:58+0200,2022-05-28T10:29:29+0200,3,2,2,2,3,4,3,4,4,3,4,4,3
,,2022-05-28T10:29:00+0200,2022-05-28T10:29:28+0200,2022-05-28T10:29:07+0200,2022-05-28T10:29:08+0200,2022-05-28T10:29:05+0200,2022-05-28T10:29:03+0200,2022-05-28T10:29:15+0200,2022-05-28T10:29:23+0200,2022-05-28T10:29:20+0200,2022-05-28T10:29:17+0200,2022-05-28T10:29:26+0200,2022-05-28T10:29:10+0200,2022-05-28T10:29:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:19:55+0200,2022-05-28T15:20:59+0200,3,2,2,2,3,4,3,4,4,3,4,3,3
,,2022-05-28T15:19:57+0200,2022-05-28T15:20:14+0200,2022-05-28T15:20:57+0200,2022-05-28T15:20:41+0200,2022-05-28T15:20:26+0200,2022-05-28T15:20:46+0200,2022-05-28T15:20:07+0200,2022-05-28T15:20:02+0200,2022-05-28T15:20:10+0200,2022-05-28T15:20:16+0200,2022-05-28T15:20:39+0200,2022-05-28T15:20:55+0200,2022-05-28T15:20:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:34:01+0200,2022-05-28T17:34:32+0200,3,2,2,2,2,4,3,4,4,3,3,4,4
,,2022-05-28T17:34:02+0200,2022-05-28T17:34:19+0200,2022-05-28T17:34:24+0200,2022-05-28T17:34:26+0200,2022-05-28T17:34:30+0200,2022-05-28T17:34:07+0200,2022-05-28T17:34:04+0200,2022-05-28T17:34:16+0200,2022-05-28T17:34:14+0200,2022-05-28T17:34:22+0200,2022-05-28T17:34:08+0200,2022-05-28T17:34:11+0200,2022-05-28T17:34:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:36:54+0200,2022-05-28T19:37:44+0200,3,2,2,2,2,4,3,4,5,2,4,4,3
,,2022-05-28T19:36:58+0200,2022-05-28T19:37:14+0200,2022-05-28T19:37:22+0200,2022-05-28T19:37:40+0200,2022-05-28T19:37:38+0200,2022-05-28T19:37:17+0200,2022-05-28T19:37:24+0200,2022-05-28T19:37:10+0200,2022-05-28T19:37:20+0200,2022-05-28T19:37:37+0200,2022-05-28T19:37:26+0200,2022-05-28T19:37:43+0200,2022-05-28T19:37:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:31:16+0200,2022-05-28T21:32:04+0200,3,2,2,2,2,4,3,4,4,3,4,4,4
,,2022-05-28T21:31:17+0200,2022-05-28T21:31:21+0200,2022-05-28T21:31:28+0200,2022-05-28T21:31:50+0200,2022-05-28T21:31:52+0200,2022-05-28T21:32:02+0200,2022-05-28T21:31:43+0200,2022-05-28T21:31:42+0200,2022-05-28T21:31:40+0200,2022-05-28T21:31:24+0200,2022-05-28T21:31:57+0200,2022-05-28T21:31:20+0200,2022-05-28T21:31:27+0200
