Survey Name,"compassion",Install Id,"945BE1B1-CB2B-4DF7-8996-9908A9A2464B"
Survey Author,"Ilaria Colpizzi"
Subject ID,"sa_mu_2000_06_16_732_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:03:29+0200,2022-04-09T10:05:10+0200,4,3,3,2,2,3,4,4,5,4,4,1,4
,,2022-04-09T10:03:54+0200,2022-04-09T10:04:12+0200,2022-04-09T10:04:57+0200,2022-04-09T10:05:06+0200,2022-04-09T10:05:00+0200,2022-04-09T10:04:29+0200,2022-04-09T10:04:25+0200,2022-04-09T10:04:42+0200,2022-04-09T10:04:48+0200,2022-04-09T10:05:03+0200,2022-04-09T10:04:35+0200,2022-04-09T10:04:03+0200,2022-04-09T10:04:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:27:53+0200,2022-04-09T15:29:05+0200,4,2,2,3,3,4,4,3,4,3,4,3,2
,,2022-04-09T15:28:09+0200,2022-04-09T15:28:16+0200,2022-04-09T15:28:33+0200,2022-04-09T15:28:30+0200,2022-04-09T15:28:36+0200,2022-04-09T15:28:41+0200,2022-04-09T15:28:13+0200,2022-04-09T15:28:48+0200,2022-04-09T15:28:20+0200,2022-04-09T15:28:27+0200,2022-04-09T15:28:55+0200,2022-04-09T15:28:24+0200,2022-04-09T15:29:02+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:08:23+0200,2022-04-09T17:10:46+0200,5,2,2,4,4,3,3,5,3,3,2,3,2
,,2022-04-09T17:09:34+0200,2022-04-09T17:10:45+0200,2022-04-09T17:10:06+0200,2022-04-09T17:09:38+0200,2022-04-09T17:09:52+0200,2022-04-09T17:10:29+0200,2022-04-09T17:10:18+0200,2022-04-09T17:09:59+0200,2022-04-09T17:10:25+0200,2022-04-09T17:09:44+0200,2022-04-09T17:10:12+0200,2022-04-09T17:09:50+0200,2022-04-09T17:10:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:06:47+0200,2022-04-09T19:07:40+0200,1,5,5,1,1,4,6,4,6,3,2,4,6
,,2022-04-09T19:06:52+0200,2022-04-09T19:07:29+0200,2022-04-09T19:07:26+0200,2022-04-09T19:07:12+0200,2022-04-09T19:06:54+0200,2022-04-09T19:07:09+0200,2022-04-09T19:07:33+0200,2022-04-09T19:07:05+0200,2022-04-09T19:07:36+0200,2022-04-09T19:06:58+0200,2022-04-09T19:07:16+0200,2022-04-09T19:07:24+0200,2022-04-09T19:07:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:11:18+0200,2022-04-09T21:12:31+0200,4,3,2,3,4,4,4,4,4,4,3,3,3
,,2022-04-09T21:11:25+0200,2022-04-09T21:11:31+0200,2022-04-09T21:12:06+0200,2022-04-09T21:11:46+0200,2022-04-09T21:12:26+0200,2022-04-09T21:11:43+0200,2022-04-09T21:11:34+0200,2022-04-09T21:12:03+0200,2022-04-09T21:12:15+0200,2022-04-09T21:11:28+0200,2022-04-09T21:12:19+0200,2022-04-09T21:12:29+0200,2022-04-09T21:11:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:28:06+0200,2022-04-16T10:29:02+0200,2,4,3,2,2,5,4,4,5,3,3,4,4
,,2022-04-16T10:28:10+0200,2022-04-16T10:28:32+0200,2022-04-16T10:28:21+0200,2022-04-16T10:28:34+0200,2022-04-16T10:28:17+0200,2022-04-16T10:28:53+0200,2022-04-16T10:29:00+0200,2022-04-16T10:28:29+0200,2022-04-16T10:28:56+0200,2022-04-16T10:28:41+0200,2022-04-16T10:28:38+0200,2022-04-16T10:28:45+0200,2022-04-16T10:28:14+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:10:25+0200,2022-04-16T15:11:12+0200,4,3,2,3,3,4,3,4,4,3,3,4,3
,,2022-04-16T15:10:30+0200,2022-04-16T15:10:42+0200,2022-04-16T15:10:52+0200,2022-04-16T15:10:45+0200,2022-04-16T15:11:04+0200,2022-04-16T15:10:40+0200,2022-04-16T15:10:49+0200,2022-04-16T15:10:37+0200,2022-04-16T15:10:55+0200,2022-04-16T15:11:10+0200,2022-04-16T15:11:02+0200,2022-04-16T15:11:07+0200,2022-04-16T15:10:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:04:13+0200,2022-04-16T17:04:59+0200,3,3,3,3,2,4,3,4,4,4,3,3,4
,,2022-04-16T17:04:19+0200,2022-04-16T17:04:51+0200,2022-04-16T17:04:38+0200,2022-04-16T17:04:22+0200,2022-04-16T17:04:53+0200,2022-04-16T17:04:26+0200,2022-04-16T17:04:58+0200,2022-04-16T17:04:43+0200,2022-04-16T17:04:36+0200,2022-04-16T17:04:46+0200,2022-04-16T17:04:49+0200,2022-04-16T17:04:30+0200,2022-04-16T17:04:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:19:32+0200,2022-04-16T19:20:18+0200,2,3,3,3,2,4,4,4,4,4,3,3,4
,,2022-04-16T19:19:37+0200,2022-04-16T19:20:04+0200,2022-04-16T19:20:13+0200,2022-04-16T19:20:02+0200,2022-04-16T19:19:57+0200,2022-04-16T19:20:16+0200,2022-04-16T19:19:43+0200,2022-04-16T19:20:08+0200,2022-04-16T19:19:49+0200,2022-04-16T19:19:45+0200,2022-04-16T19:20:11+0200,2022-04-16T19:19:55+0200,2022-04-16T19:20:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:16:53+0200,2022-04-16T21:17:17+0200,4,3,2,3,3,4,4,3,4,4,3,4,3
,,2022-04-16T21:16:56+0200,2022-04-16T21:17:02+0200,2022-04-16T21:17:04+0200,2022-04-16T21:17:00+0200,2022-04-16T21:17:10+0200,2022-04-16T21:17:15+0200,2022-04-16T21:17:14+0200,2022-04-16T21:17:07+0200,2022-04-16T21:17:06+0200,2022-04-16T21:17:09+0200,2022-04-16T21:17:13+0200,2022-04-16T21:16:58+0200,2022-04-16T21:17:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:04:18+0200,2022-04-23T10:05:02+0200,3,3,3,3,3,4,4,3,4,3,3,3,4
,,2022-04-23T10:04:23+0200,2022-04-23T10:04:59+0200,2022-04-23T10:04:53+0200,2022-04-23T10:04:48+0200,2022-04-23T10:04:30+0200,2022-04-23T10:04:34+0200,2022-04-23T10:04:51+0200,2022-04-23T10:04:56+0200,2022-04-23T10:04:46+0200,2022-04-23T10:04:42+0200,2022-04-23T10:05:01+0200,2022-04-23T10:04:27+0200,2022-04-23T10:04:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:08:55+0200,2022-04-23T15:09:46+0200,3,2,2,3,3,4,4,4,4,4,3,3,4
,,2022-04-23T15:08:58+0200,2022-04-23T15:09:37+0200,2022-04-23T15:09:31+0200,2022-04-23T15:09:13+0200,2022-04-23T15:09:11+0200,2022-04-23T15:09:22+0200,2022-04-23T15:09:25+0200,2022-04-23T15:09:17+0200,2022-04-23T15:09:35+0200,2022-04-23T15:09:09+0200,2022-04-23T15:09:44+0200,2022-04-23T15:09:07+0200,2022-04-23T15:09:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:00:37+0200,2022-04-23T17:01:14+0200,3,2,2,3,3,4,3,4,3,3,3,3,3
,,2022-04-23T17:00:39+0200,2022-04-23T17:01:12+0200,2022-04-23T17:00:42+0200,2022-04-23T17:01:04+0200,2022-04-23T17:01:00+0200,2022-04-23T17:00:51+0200,2022-04-23T17:01:07+0200,2022-04-23T17:00:55+0200,2022-04-23T17:00:58+0200,2022-04-23T17:01:02+0200,2022-04-23T17:01:11+0200,2022-04-23T17:00:45+0200,2022-04-23T17:00:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:33:10+0200,2022-04-23T19:33:30+0200,3,4,3,3,4,4,3,4,4,5,3,3,4
,,2022-04-23T19:33:12+0200,2022-04-23T19:33:25+0200,2022-04-23T19:33:28+0200,2022-04-23T19:33:18+0200,2022-04-23T19:33:14+0200,2022-04-23T19:33:22+0200,2022-04-23T19:33:23+0200,2022-04-23T19:33:29+0200,2022-04-23T19:33:21+0200,2022-04-23T19:33:13+0200,2022-04-23T19:33:20+0200,2022-04-23T19:33:16+0200,2022-04-23T19:33:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:26:20+0200,2022-04-23T21:27:00+0200,4,2,2,3,4,4,3,5,3,3,4,4,3
,,2022-04-23T21:26:22+0200,2022-04-23T21:26:32+0200,2022-04-23T21:26:34+0200,2022-04-23T21:26:54+0200,2022-04-23T21:26:38+0200,2022-04-23T21:26:43+0200,2022-04-23T21:26:50+0200,2022-04-23T21:26:29+0200,2022-04-23T21:26:26+0200,2022-04-23T21:26:46+0200,2022-04-23T21:26:40+0200,2022-04-23T21:26:57+0200,2022-04-23T21:26:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:28:53+0200,2022-04-30T10:29:26+0200,4,2,2,3,3,3,3,3,3,3,3,4,3
,,2022-04-30T10:28:57+0200,2022-04-30T10:29:18+0200,2022-04-30T10:29:02+0200,2022-04-30T10:29:07+0200,2022-04-30T10:29:10+0200,2022-04-30T10:29:14+0200,2022-04-30T10:29:12+0200,2022-04-30T10:28:59+0200,2022-04-30T10:29:23+0200,2022-04-30T10:29:21+0200,2022-04-30T10:29:04+0200,2022-04-30T10:29:15+0200,2022-04-30T10:29:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:12:59+0200,2022-04-30T15:13:29+0200,4,3,3,3,2,4,3,2,4,4,4,3,3
,,2022-04-30T15:13:01+0200,2022-04-30T15:13:04+0200,2022-04-30T15:13:12+0200,2022-04-30T15:13:22+0200,2022-04-30T15:13:13+0200,2022-04-30T15:13:26+0200,2022-04-30T15:13:23+0200,2022-04-30T15:13:18+0200,2022-04-30T15:13:08+0200,2022-04-30T15:13:16+0200,2022-04-30T15:13:25+0200,2022-04-30T15:13:07+0200,2022-04-30T15:13:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:15:12+0200,2022-04-30T17:15:44+0200,3,3,3,3,3,4,3,3,4,4,4,4,4
,,2022-04-30T17:15:18+0200,2022-04-30T17:15:24+0200,2022-04-30T17:15:20+0200,2022-04-30T17:15:19+0200,2022-04-30T17:15:22+0200,2022-04-30T17:15:28+0200,2022-04-30T17:15:32+0200,2022-04-30T17:15:36+0200,2022-04-30T17:15:26+0200,2022-04-30T17:15:30+0200,2022-04-30T17:15:33+0200,2022-04-30T17:15:42+0200,2022-04-30T17:15:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:10:49+0200,2022-04-30T19:11:19+0200,4,3,3,3,3,4,4,3,4,3,3,4,4
,,2022-04-30T19:10:52+0200,2022-04-30T19:11:02+0200,2022-04-30T19:11:09+0200,2022-04-30T19:11:15+0200,2022-04-30T19:10:55+0200,2022-04-30T19:10:58+0200,2022-04-30T19:11:12+0200,2022-04-30T19:10:53+0200,2022-04-30T19:10:56+0200,2022-04-30T19:11:10+0200,2022-04-30T19:11:04+0200,2022-04-30T19:11:05+0200,2022-04-30T19:11:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:09:31+0200,2022-04-30T21:09:48+0200,4,2,3,3,3,4,4,3,2,3,4,2,3
,,2022-04-30T21:09:33+0200,2022-04-30T21:09:37+0200,2022-04-30T21:09:36+0200,2022-04-30T21:09:38+0200,2022-04-30T21:09:44+0200,2022-04-30T21:09:47+0200,2022-04-30T21:09:40+0200,2022-04-30T21:09:46+0200,2022-04-30T21:09:39+0200,2022-04-30T21:09:43+0200,2022-04-30T21:09:34+0200,2022-04-30T21:09:45+0200,2022-04-30T21:09:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:10:24+0200,2022-05-07T10:10:58+0200,4,2,3,4,3,4,3,5,3,3,4,4,3
,,2022-05-07T10:10:26+0200,2022-05-07T10:10:32+0200,2022-05-07T10:10:30+0200,2022-05-07T10:10:28+0200,2022-05-07T10:10:48+0200,2022-05-07T10:10:39+0200,2022-05-07T10:10:44+0200,2022-05-07T10:10:37+0200,2022-05-07T10:10:46+0200,2022-05-07T10:10:41+0200,2022-05-07T10:10:57+0200,2022-05-07T10:10:51+0200,2022-05-07T10:10:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:12:58+0200,2022-05-07T15:13:35+0200,4,3,3,3,3,4,3,4,3,3,4,3,3
,,2022-05-07T15:13:02+0200,2022-05-07T15:13:30+0200,2022-05-07T15:13:06+0200,2022-05-07T15:13:15+0200,2022-05-07T15:13:23+0200,2022-05-07T15:13:09+0200,2022-05-07T15:13:21+0200,2022-05-07T15:13:13+0200,2022-05-07T15:13:34+0200,2022-05-07T15:13:29+0200,2022-05-07T15:13:27+0200,2022-05-07T15:13:17+0200,2022-05-07T15:13:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:04:58+0200,2022-05-07T17:05:35+0200,3,2,2,3,4,4,3,4,3,3,4,3,3
,,2022-05-07T17:05:00+0200,2022-05-07T17:05:11+0200,2022-05-07T17:05:20+0200,2022-05-07T17:05:12+0200,2022-05-07T17:05:02+0200,2022-05-07T17:05:17+0200,2022-05-07T17:05:34+0200,2022-05-07T17:05:07+0200,2022-05-07T17:05:25+0200,2022-05-07T17:05:15+0200,2022-05-07T17:05:05+0200,2022-05-07T17:05:22+0200,2022-05-07T17:05:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:28:18+0200,2022-05-07T19:28:36+0200,3,4,3,3,4,4,4,4,3,4,3,3,4
,,2022-05-07T19:28:20+0200,2022-05-07T19:28:21+0200,2022-05-07T19:28:22+0200,2022-05-07T19:28:27+0200,2022-05-07T19:28:32+0200,2022-05-07T19:28:31+0200,2022-05-07T19:28:34+0200,2022-05-07T19:28:23+0200,2022-05-07T19:28:28+0200,2022-05-07T19:28:24+0200,2022-05-07T19:28:33+0200,2022-05-07T19:28:30+0200,2022-05-07T19:28:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:18:38+0200,2022-05-07T21:19:11+0200,3,3,3,4,4,4,3,4,3,3,4,5,3
