Survey Name,"compassion",Install Id,"849b3d19-af13-44cb-8519-1952fb1b9a34"
Author,"Ilaria Colpizzi"
Subject ID,"fe_ma_1999_10_26_113_m"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:05:37+0200,2022-04-09T15:08:01+0200,4,2,2,4,3,4,2,2,4,2,3,5,4
,,2022-04-09T15:05:50+0200,2022-04-09T15:06:55+0200,2022-04-09T15:06:00+0200,2022-04-09T15:06:12+0200,2022-04-09T15:07:28+0200,2022-04-09T15:07:12+0200,2022-04-09T15:06:18+0200,2022-04-09T15:07:41+0200,2022-04-09T15:07:58+0200,2022-04-09T15:06:50+0200,2022-04-09T15:07:25+0200,2022-04-09T15:06:44+0200,2022-04-09T15:07:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:11:48+0200,2022-04-09T17:13:26+0200,4,2,2,3,3,3,2,5,4,2,4,5,2
,,2022-04-09T17:11:57+0200,2022-04-09T17:12:40+0200,2022-04-09T17:13:09+0200,2022-04-09T17:12:53+0200,2022-04-09T17:13:21+0200,2022-04-09T17:13:18+0200,2022-04-09T17:13:12+0200,2022-04-09T17:12:27+0200,2022-04-09T17:12:31+0200,2022-04-09T17:12:59+0200,2022-04-09T17:13:05+0200,2022-04-09T17:12:09+0200,2022-04-09T17:12:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:25:14+0200,2022-04-09T19:26:32+0200,4,1,2,3,4,4,2,4,4,2,4,5,4
,,2022-04-09T19:25:26+0200,2022-04-09T19:26:12+0200,2022-04-09T19:25:59+0200,2022-04-09T19:26:30+0200,2022-04-09T19:25:57+0200,2022-04-09T19:25:43+0200,2022-04-09T19:26:02+0200,2022-04-09T19:25:48+0200,2022-04-09T19:26:16+0200,2022-04-09T19:25:34+0200,2022-04-09T19:26:20+0200,2022-04-09T19:25:54+0200,2022-04-09T19:26:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:15:48+0200,2022-04-09T21:16:45+0200,4,2,2,4,4,3,2,5,4,1,4,5,4
,,2022-04-09T21:15:53+0200,2022-04-09T21:16:25+0200,2022-04-09T21:16:10+0200,2022-04-09T21:15:56+0200,2022-04-09T21:16:43+0200,2022-04-09T21:16:19+0200,2022-04-09T21:16:30+0200,2022-04-09T21:16:35+0200,2022-04-09T21:16:14+0200,2022-04-09T21:16:40+0200,2022-04-09T21:16:00+0200,2022-04-09T21:16:22+0200,2022-04-09T21:16:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:30:57+0200,2022-04-16T10:33:03+0200,5,3,4,3,3,4,2,3,2,2,2,5,4
,,2022-04-16T10:31:25+0200,2022-04-16T10:32:12+0200,2022-04-16T10:31:49+0200,2022-04-16T10:32:18+0200,2022-04-16T10:31:51+0200,2022-04-16T10:32:02+0200,2022-04-16T10:32:33+0200,2022-04-16T10:31:34+0200,2022-04-16T10:32:23+0200,2022-04-16T10:31:40+0200,2022-04-16T10:32:55+0200,2022-04-16T10:31:45+0200,2022-04-16T10:32:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:25:11+0200,2022-04-16T15:26:21+0200,4,3,3,3,3,4,2,3,2,2,3,5,3
