Survey Name,"compassion",Install Id,"cd3fd700-e433-48d3-bed1-e91fa583d8eb"
Author,"Ilaria Colpizzi"
Subject ID,"gi_de_2000_05_01_126_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:26:35+0200,2022-04-09T10:46:01+0200,4,3,2,3,3,4,3,6,4,3,4,4,3
,,2022-04-09T10:31:05+0200,2022-04-09T10:33:19+0200,2022-04-09T10:42:18+0200,2022-04-09T10:33:13+0200,2022-04-09T10:34:34+0200,2022-04-09T10:33:26+0200,2022-04-09T10:45:54+0200,2022-04-09T10:42:15+0200,2022-04-09T10:33:01+0200,2022-04-09T10:34:04+0200,2022-04-09T10:41:12+0200,2022-04-09T10:34:10+0200,2022-04-09T10:45:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:22:02+0200,2022-04-09T15:25:29+0200,4,2,2,3,3,4,2,6,5,3,4,4,4
,,2022-04-09T15:22:37+0200,2022-04-09T15:24:20+0200,2022-04-09T15:22:46+0200,2022-04-09T15:23:11+0200,2022-04-09T15:24:17+0200,2022-04-09T15:23:07+0200,2022-04-09T15:25:27+0200,2022-04-09T15:23:20+0200,2022-04-09T15:24:24+0200,2022-04-09T15:24:08+0200,2022-04-09T15:24:41+0200,2022-04-09T15:23:38+0200,2022-04-09T15:24:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:10:22+0200,2022-04-09T17:12:37+0200,4,3,3,3,3,4,2,6,5,3,4,3,4
,,2022-04-09T17:10:45+0200,2022-04-09T17:11:15+0200,2022-04-09T17:12:36+0200,2022-04-09T17:10:52+0200,2022-04-09T17:11:25+0200,2022-04-09T17:12:30+0200,2022-04-09T17:12:33+0200,2022-04-09T17:11:40+0200,2022-04-09T17:12:28+0200,2022-04-09T17:12:25+0200,2022-04-09T17:12:19+0200,2022-04-09T17:11:19+0200,2022-04-09T17:11:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:21:07+0200,2022-04-09T19:23:36+0200,3,2,2,2,3,5,2,6,5,3,5,4,4
,,2022-04-09T19:21:26+0200,2022-04-09T19:22:43+0200,2022-04-09T19:22:13+0200,2022-04-09T19:22:39+0200,2022-04-09T19:22:19+0200,2022-04-09T19:21:34+0200,2022-04-09T19:23:33+0200,2022-04-09T19:22:29+0200,2022-04-09T19:22:51+0200,2022-04-09T19:22:06+0200,2022-04-09T19:21:59+0200,2022-04-09T19:22:58+0200,2022-04-09T19:22:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:21:56+0200,2022-04-09T21:33:01+0200,3,2,2,2,3,5,2,6,5,3,5,4,3
,,2022-04-09T21:26:55+0200,2022-04-09T21:32:55+0200,2022-04-09T21:31:41+0200,2022-04-09T21:31:54+0200,2022-04-09T21:31:18+0200,2022-04-09T21:32:48+0200,2022-04-09T21:31:24+0200,2022-04-09T21:31:10+0200,2022-04-09T21:31:14+0200,2022-04-09T21:30:58+0200,2022-04-09T21:32:19+0200,2022-04-09T21:31:32+0200,2022-04-09T21:32:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:23:24+0200,2022-04-16T10:24:44+0200,2,2,2,2,3,4,2,6,5,2,5,5,3
,,2022-04-16T10:23:42+0200,2022-04-16T10:23:49+0200,2022-04-16T10:23:55+0200,2022-04-16T10:23:53+0200,2022-04-16T10:24:31+0200,2022-04-16T10:24:37+0200,2022-04-16T10:24:14+0200,2022-04-16T10:24:17+0200,2022-04-16T10:24:11+0200,2022-04-16T10:24:01+0200,2022-04-16T10:24:29+0200,2022-04-16T10:24:05+0200,2022-04-16T10:24:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:28:08+0200,2022-04-16T15:29:11+0200,1,4,4,2,2,2,4,5,5,5,4,2,5
,,2022-04-16T15:28:10+0200,2022-04-16T15:28:19+0200,2022-04-16T15:28:46+0200,2022-04-16T15:28:33+0200,2022-04-16T15:28:22+0200,2022-04-16T15:28:30+0200,2022-04-16T15:28:56+0200,2022-04-16T15:28:26+0200,2022-04-16T15:29:01+0200,2022-04-16T15:29:10+0200,2022-04-16T15:28:43+0200,2022-04-16T15:29:08+0200,2022-04-16T15:28:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:10:12+0200,2022-04-16T19:12:37+0200,4,3,3,2,2,4,4,6,5,5,4,3,5
,,2022-04-16T19:10:39+0200,2022-04-16T19:12:23+0200,2022-04-16T19:11:16+0200,2022-04-16T19:12:36+0200,2022-04-16T19:11:11+0200,2022-04-16T19:11:14+0200,2022-04-16T19:11:02+0200,2022-04-16T19:11:09+0200,2022-04-16T19:12:32+0200,2022-04-16T19:12:16+0200,2022-04-16T19:11:29+0200,2022-04-16T19:12:12+0200,2022-04-16T19:11:05+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:01:24+0200,2022-04-16T21:12:06+0200,4,2,2,3,3,3,4,5,5,4,4,3,4
,,2022-04-16T21:04:15+0200,2022-04-16T21:11:59+0200,2022-04-16T21:11:31+0200,2022-04-16T21:12:04+0200,2022-04-16T21:11:34+0200,2022-04-16T21:05:33+0200,2022-04-16T21:11:43+0200,2022-04-16T21:11:54+0200,2022-04-16T21:12:02+0200,2022-04-16T21:05:16+0200,2022-04-16T21:11:57+0200,2022-04-16T21:11:49+0200,2022-04-16T21:11:46+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:17:12+0200,2022-04-23T15:18:44+0200,4,2,2,4,4,5,2,6,5,4,4,5,4
,,2022-04-23T15:17:40+0200,2022-04-23T15:17:43+0200,2022-04-23T15:18:02+0200,2022-04-23T15:18:37+0200,2022-04-23T15:17:50+0200,2022-04-23T15:18:11+0200,2022-04-23T15:18:14+0200,2022-04-23T15:18:35+0200,2022-04-23T15:17:46+0200,2022-04-23T15:18:31+0200,2022-04-23T15:18:42+0200,2022-04-23T15:18:06+0200,2022-04-23T15:17:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:16:37+0200,2022-04-23T17:18:46+0200,3,2,2,4,4,5,3,6,5,3,5,5,4
,,2022-04-23T17:17:49+0200,2022-04-23T17:18:37+0200,2022-04-23T17:18:22+0200,2022-04-23T17:18:33+0200,2022-04-23T17:18:45+0200,2022-04-23T17:18:35+0200,2022-04-23T17:18:14+0200,2022-04-23T17:18:31+0200,2022-04-23T17:18:40+0200,2022-04-23T17:18:24+0200,2022-04-23T17:17:53+0200,2022-04-23T17:18:27+0200,2022-04-23T17:18:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:17:28+0200,2022-04-23T19:21:56+0200,4,2,2,3,4,4,3,6,6,4,4,3,5
,,2022-04-23T19:19:26+0200,2022-04-23T19:20:31+0200,2022-04-23T19:21:55+0200,2022-04-23T19:20:15+0200,2022-04-23T19:20:33+0200,2022-04-23T19:21:51+0200,2022-04-23T19:20:58+0200,2022-04-23T19:20:53+0200,2022-04-23T19:19:39+0200,2022-04-23T19:19:42+0200,2022-04-23T19:20:44+0200,2022-04-23T19:19:37+0200,2022-04-23T19:21:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:27:01+0200,2022-05-07T21:27:42+0200,5,2,2,4,4,5,3,6,5,2,5,4,5
,,2022-05-07T21:27:07+0200,2022-05-07T21:27:11+0200,2022-05-07T21:27:27+0200,2022-05-07T21:27:23+0200,2022-05-07T21:27:21+0200,2022-05-07T21:27:33+0200,2022-05-07T21:27:19+0200,2022-05-07T21:27:35+0200,2022-05-07T21:27:30+0200,2022-05-07T21:27:25+0200,2022-05-07T21:27:14+0200,2022-05-07T21:27:38+0200,2022-05-07T21:27:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T10:09:40+0200,2022-05-28T10:12:00+0200,5,2,2,3,4,5,4,6,5,4,4,4,5
,,2022-05-28T10:09:53+0200,2022-05-28T10:11:55+0200,2022-05-28T10:10:29+0200,2022-05-28T10:11:28+0200,2022-05-28T10:11:05+0200,2022-05-28T10:11:49+0200,2022-05-28T10:11:15+0200,2022-05-28T10:10:04+0200,2022-05-28T10:11:42+0200,2022-05-28T10:10:22+0200,2022-05-28T10:11:00+0200,2022-05-28T10:10:39+0200,2022-05-28T10:11:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:25:57+0200,2022-05-28T15:26:42+0200,3,2,2,3,3,4,3,6,5,3,5,4,5
,,2022-05-28T15:26:08+0200,2022-05-28T15:26:22+0200,2022-05-28T15:26:29+0200,2022-05-28T15:26:24+0200,2022-05-28T15:26:31+0200,2022-05-28T15:26:41+0200,2022-05-28T15:26:12+0200,2022-05-28T15:26:38+0200,2022-05-28T15:26:27+0200,2022-05-28T15:26:15+0200,2022-05-28T15:26:33+0200,2022-05-28T15:26:20+0200,2022-05-28T15:26:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:21:51+0200,2022-05-28T17:22:39+0200,5,2,2,3,3,4,3,6,6,4,5,4,5
,,2022-05-28T17:22:06+0200,2022-05-28T17:22:22+0200,2022-05-28T17:22:35+0200,2022-05-28T17:22:27+0200,2022-05-28T17:22:18+0200,2022-05-28T17:22:20+0200,2022-05-28T17:22:13+0200,2022-05-28T17:22:33+0200,2022-05-28T17:22:09+0200,2022-05-28T17:22:15+0200,2022-05-28T17:22:30+0200,2022-05-28T17:22:25+0200,2022-05-28T17:22:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:05:53+0200,2022-05-28T19:06:59+0200,3,2,3,3,2,3,3,6,6,4,4,3,5
,,2022-05-28T19:06:14+0200,2022-05-28T19:06:48+0200,2022-05-28T19:06:38+0200,2022-05-28T19:06:25+0200,2022-05-28T19:06:55+0200,2022-05-28T19:06:31+0200,2022-05-28T19:06:46+0200,2022-05-28T19:06:52+0200,2022-05-28T19:06:33+0200,2022-05-28T19:06:28+0200,2022-05-28T19:06:36+0200,2022-05-28T19:06:18+0200,2022-05-28T19:06:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:07:33+0200,2022-05-28T21:08:10+0200,4,2,2,3,3,4,3,6,6,4,5,4,5
,,2022-05-28T21:07:36+0200,2022-05-28T21:07:57+0200,2022-05-28T21:08:04+0200,2022-05-28T21:07:50+0200,2022-05-28T21:07:52+0200,2022-05-28T21:08:08+0200,2022-05-28T21:08:00+0200,2022-05-28T21:07:48+0200,2022-05-28T21:07:42+0200,2022-05-28T21:08:05+0200,2022-05-28T21:07:55+0200,2022-05-28T21:08:03+0200,2022-05-28T21:08:09+0200
