Survey Name,"compassion",Install Id,"E26EFC2E-09DC-4887-92BD-4930EBB9874C"
Survey Author,"Ilaria Colpizzi"
Subject ID,"ya_la_2001_05_17_494_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:25:47+0200,2022-04-02T10:27:27+0200,3,4,4,1,2,4,5,6,5,4,4,3,5
,,2022-04-02T10:25:56+0200,2022-04-02T10:27:23+0200,2022-04-02T10:26:08+0200,2022-04-02T10:26:00+0200,2022-04-02T10:26:11+0200,2022-04-02T10:26:16+0200,2022-04-02T10:26:05+0200,2022-04-02T10:26:50+0200,2022-04-02T10:27:17+0200,2022-04-02T10:26:58+0200,2022-04-02T10:26:39+0200,2022-04-02T10:26:24+0200,2022-04-02T10:27:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:25:41+0200,2022-04-02T15:26:41+0200,3,4,4,1,2,3,5,6,6,5,3,4,5
,,2022-04-02T15:25:50+0200,2022-04-02T15:26:18+0200,2022-04-02T15:26:39+0200,2022-04-02T15:26:05+0200,2022-04-02T15:26:37+0200,2022-04-02T15:26:31+0200,2022-04-02T15:26:28+0200,2022-04-02T15:25:59+0200,2022-04-02T15:26:09+0200,2022-04-02T15:26:34+0200,2022-04-02T15:26:14+0200,2022-04-02T15:26:24+0200,2022-04-02T15:26:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:31:32+0200,2022-04-02T17:33:42+0200,4,4,4,1,1,3,6,6,6,4,4,2,5
,,2022-04-02T17:31:41+0200,2022-04-02T17:33:05+0200,2022-04-02T17:32:14+0200,2022-04-02T17:33:30+0200,2022-04-02T17:33:02+0200,2022-04-02T17:32:33+0200,2022-04-02T17:32:18+0200,2022-04-02T17:33:11+0200,2022-04-02T17:32:28+0200,2022-04-02T17:32:55+0200,2022-04-02T17:31:57+0200,2022-04-02T17:32:48+0200,2022-04-02T17:33:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:22:25+0200,2022-04-02T19:23:33+0200,3,3,4,2,1,3,5,5,6,5,3,3,5
,,2022-04-02T19:22:37+0200,2022-04-02T19:22:42+0200,2022-04-02T19:22:56+0200,2022-04-02T19:23:16+0200,2022-04-02T19:23:20+0200,2022-04-02T19:23:09+0200,2022-04-02T19:23:14+0200,2022-04-02T19:22:51+0200,2022-04-02T19:23:04+0200,2022-04-02T19:23:27+0200,2022-04-02T19:23:00+0200,2022-04-02T19:23:30+0200,2022-04-02T19:22:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:19:33+0200,2022-04-02T21:20:52+0200,3,4,5,2,3,3,5,6,6,5,3,3,5
,,2022-04-02T21:20:01+0200,2022-04-02T21:20:26+0200,2022-04-02T21:20:03+0200,2022-04-02T21:20:09+0200,2022-04-02T21:20:39+0200,2022-04-02T21:20:13+0200,2022-04-02T21:20:51+0200,2022-04-02T21:20:22+0200,2022-04-02T21:20:30+0200,2022-04-02T21:20:49+0200,2022-04-02T21:20:24+0200,2022-04-02T21:20:18+0200,2022-04-02T21:20:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:15:44+0200,2022-04-09T10:16:29+0200,5,4,4,2,2,5,3,5,6,5,4,6,3
,,2022-04-09T10:15:46+0200,2022-04-09T10:15:55+0200,2022-04-09T10:16:08+0200,2022-04-09T10:15:49+0200,2022-04-09T10:16:27+0200,2022-04-09T10:15:57+0200,2022-04-09T10:15:48+0200,2022-04-09T10:15:51+0200,2022-04-09T10:16:14+0200,2022-04-09T10:16:22+0200,2022-04-09T10:16:19+0200,2022-04-09T10:15:53+0200,2022-04-09T10:16:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:11:16+0200,2022-04-09T15:12:09+0200,4,4,4,2,1,3,6,6,5,6,4,3,6
,,2022-04-09T15:11:20+0200,2022-04-09T15:11:56+0200,2022-04-09T15:11:43+0200,2022-04-09T15:11:58+0200,2022-04-09T15:11:33+0200,2022-04-09T15:11:46+0200,2022-04-09T15:11:29+0200,2022-04-09T15:12:07+0200,2022-04-09T15:11:54+0200,2022-04-09T15:11:27+0200,2022-04-09T15:12:03+0200,2022-04-09T15:11:40+0200,2022-04-09T15:11:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:24:32+0200,2022-04-09T17:25:11+0200,3,4,5,4,3,4,5,4,6,6,3,5,6
,,2022-04-09T17:24:37+0200,2022-04-09T17:24:56+0200,2022-04-09T17:25:09+0200,2022-04-09T17:24:40+0200,2022-04-09T17:25:04+0200,2022-04-09T17:25:01+0200,2022-04-09T17:24:48+0200,2022-04-09T17:24:45+0200,2022-04-09T17:25:07+0200,2022-04-09T17:24:50+0200,2022-04-09T17:24:54+0200,2022-04-09T17:24:43+0200,2022-04-09T17:24:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:33:38+0200,2022-04-09T19:34:10+0200,4,5,5,1,3,1,6,2,6,6,1,1,5
,,2022-04-09T19:33:39+0200,2022-04-09T19:33:51+0200,2022-04-09T19:33:58+0200,2022-04-09T19:34:08+0200,2022-04-09T19:33:43+0200,2022-04-09T19:34:00+0200,2022-04-09T19:33:57+0200,2022-04-09T19:33:41+0200,2022-04-09T19:33:47+0200,2022-04-09T19:34:06+0200,2022-04-09T19:34:03+0200,2022-04-09T19:33:54+0200,2022-04-09T19:33:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:16:45+0200,2022-04-09T21:17:13+0200,5,5,4,2,2,3,5,6,5,6,3,3,5
,,2022-04-09T21:16:46+0200,2022-04-09T21:16:59+0200,2022-04-09T21:16:48+0200,2022-04-09T21:16:49+0200,2022-04-09T21:17:10+0200,2022-04-09T21:16:52+0200,2022-04-09T21:16:55+0200,2022-04-09T21:17:12+0200,2022-04-09T21:16:53+0200,2022-04-09T21:17:01+0200,2022-04-09T21:17:05+0200,2022-04-09T21:17:08+0200,2022-04-09T21:16:56+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:01:14+0200,2022-04-16T15:02:14+0200,4,2,2,5,4,4,4,6,5,4,3,5,4
,,2022-04-16T15:01:20+0200,2022-04-16T15:01:47+0200,2022-04-16T15:01:30+0200,2022-04-16T15:01:25+0200,2022-04-16T15:02:12+0200,2022-04-16T15:01:55+0200,2022-04-16T15:01:51+0200,2022-04-16T15:02:09+0200,2022-04-16T15:01:43+0200,2022-04-16T15:01:40+0200,2022-04-16T15:02:04+0200,2022-04-16T15:01:58+0200,2022-04-16T15:01:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:24:06+0200,2022-04-16T17:25:13+0200,3,2,2,3,3,4,3,6,5,5,4,5,4
,,2022-04-16T17:24:29+0200,2022-04-16T17:24:33+0200,2022-04-16T17:25:06+0200,2022-04-16T17:25:12+0200,2022-04-16T17:24:56+0200,2022-04-16T17:24:44+0200,2022-04-16T17:25:08+0200,2022-04-16T17:24:49+0200,2022-04-16T17:24:40+0200,2022-04-16T17:25:04+0200,2022-04-16T17:24:53+0200,2022-04-16T17:25:01+0200,2022-04-16T17:24:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:21:52+0200,2022-04-16T19:22:38+0200,1,4,2,2,2,2,4,6,5,5,5,3,5
,,2022-04-16T19:21:55+0200,2022-04-16T19:22:06+0200,2022-04-16T19:22:36+0200,2022-04-16T19:22:30+0200,2022-04-16T19:22:04+0200,2022-04-16T19:22:16+0200,2022-04-16T19:22:13+0200,2022-04-16T19:22:21+0200,2022-04-16T19:22:00+0200,2022-04-16T19:22:28+0200,2022-04-16T19:22:25+0200,2022-04-16T19:22:10+0200,2022-04-16T19:22:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:17:40+0200,2022-04-16T21:18:35+0200,5,2,2,1,1,5,3,6,5,5,3,5,5
