Survey Name,"compassion",Install Id,"A1919E78-8E3A-4381-876B-9EACB98F595C"
Survey Author,"Ilaria Colpizzi"
Subject ID,"ir_ma_2002_07_03_236_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:11:01+0200,2022-04-02T10:13:57+0200,3,3,1,2,2,5,2,2,4,5,5,4,6
,,2022-04-02T10:11:19+0200,2022-04-02T10:13:39+0200,2022-04-02T10:12:10+0200,2022-04-02T10:13:48+0200,2022-04-02T10:13:45+0200,2022-04-02T10:13:09+0200,2022-04-02T10:12:35+0200,2022-04-02T10:12:06+0200,2022-04-02T10:13:29+0200,2022-04-02T10:13:00+0200,2022-04-02T10:11:46+0200,2022-04-02T10:12:50+0200,2022-04-02T10:13:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T3:29:42+0200,2022-04-02T3:33:58+0200,2,4,4,4,3,4,5,1,5,5,4,2,5
,,2022-04-02T3:29:56+0200,2022-04-02T3:30:04+0200,2022-04-02T3:30:08+0200,2022-04-02T3:30:17+0200,2022-04-02T3:32:31+0200,2022-04-02T3:32:36+0200,2022-04-02T3:33:41+0200,2022-04-02T3:30:22+0200,2022-04-02T3:32:27+0200,2022-04-02T3:33:55+0200,2022-04-02T3:30:51+0200,2022-04-02T3:32:14+0200,2022-04-02T3:30:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T5:29:29+0200,2022-04-02T5:34:14+0200,1,1,1,4,4,5,2,6,5,1,5,1,6
,,2022-04-02T5:29:36+0200,2022-04-02T5:34:10+0200,2022-04-02T5:34:12+0200,2022-04-02T5:33:58+0200,2022-04-02T5:30:19+0200,2022-04-02T5:31:01+0200,2022-04-02T5:33:38+0200,2022-04-02T5:33:18+0200,2022-04-02T5:33:25+0200,2022-04-02T5:33:50+0200,2022-04-02T5:33:54+0200,2022-04-02T5:30:25+0200,2022-04-02T5:34:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T7:27:28+0200,2022-04-02T7:29:17+0200,1,2,1,3,5,6,2,6,2,2,5,5,6
,,2022-04-02T7:27:51+0200,2022-04-02T7:28:12+0200,2022-04-02T7:27:56+0200,2022-04-02T7:28:16+0200,2022-04-02T7:27:59+0200,2022-04-02T7:28:35+0200,2022-04-02T7:29:06+0200,2022-04-02T7:28:53+0200,2022-04-02T7:28:07+0200,2022-04-02T7:29:02+0200,2022-04-02T7:29:14+0200,2022-04-02T7:29:11+0200,2022-04-02T7:28:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T9:06:54+0200,2022-04-02T9:07:48+0200,4,2,1,4,5,4,1,2,2,2,5,5,5
,,2022-04-02T9:06:58+0200,2022-04-02T9:07:47+0200,2022-04-02T9:07:18+0200,2022-04-02T9:07:21+0200,2022-04-02T9:07:41+0200,2022-04-02T9:07:27+0200,2022-04-02T9:07:15+0200,2022-04-02T9:07:11+0200,2022-04-02T9:07:06+0200,2022-04-02T9:07:29+0200,2022-04-02T9:07:02+0200,2022-04-02T9:07:38+0200,2022-04-02T9:07:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:12:45+0200,2022-04-09T10:14:04+0200,2,3,4,2,1,2,2,1,5,5,5,5,6
,,2022-04-09T10:12:50+0200,2022-04-09T10:14:02+0200,2022-04-09T10:13:32+0200,2022-04-09T10:13:01+0200,2022-04-09T10:13:24+0200,2022-04-09T10:13:09+0200,2022-04-09T10:12:58+0200,2022-04-09T10:13:56+0200,2022-04-09T10:13:29+0200,2022-04-09T10:13:12+0200,2022-04-09T10:13:48+0200,2022-04-09T10:13:37+0200,2022-04-09T10:13:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T3:16:25+0200,2022-04-09T3:17:32+0200,5,1,1,5,4,5,1,5,1,1,6,6,5
,,2022-04-09T3:16:31+0200,2022-04-09T3:16:38+0200,2022-04-09T3:17:19+0200,2022-04-09T3:17:12+0200,2022-04-09T3:16:46+0200,2022-04-09T3:16:35+0200,2022-04-09T3:16:49+0200,2022-04-09T3:17:30+0200,2022-04-09T3:17:16+0200,2022-04-09T3:16:41+0200,2022-04-09T3:16:56+0200,2022-04-09T3:17:08+0200,2022-04-09T3:17:02+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T5:17:36+0200,2022-04-09T5:18:38+0200,4,1,1,3,4,6,4,1,1,1,4,4,1
,,2022-04-09T5:17:39+0200,2022-04-09T5:17:41+0200,2022-04-09T5:18:01+0200,2022-04-09T5:18:37+0200,2022-04-09T5:18:14+0200,2022-04-09T5:17:58+0200,2022-04-09T5:18:05+0200,2022-04-09T5:18:19+0200,2022-04-09T5:18:10+0200,2022-04-09T5:17:55+0200,2022-04-09T5:18:26+0200,2022-04-09T5:17:47+0200,2022-04-09T5:17:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T7:24:52+0200,2022-04-09T7:25:33+0200,5,2,1,4,4,6,1,1,4,4,5,6,6
,,2022-04-09T7:24:54+0200,2022-04-09T7:25:29+0200,2022-04-09T7:25:20+0200,2022-04-09T7:25:04+0200,2022-04-09T7:25:18+0200,2022-04-09T7:25:13+0200,2022-04-09T7:25:23+0200,2022-04-09T7:24:58+0200,2022-04-09T7:25:15+0200,2022-04-09T7:25:09+0200,2022-04-09T7:25:32+0200,2022-04-09T7:25:26+0200,2022-04-09T7:25:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T9:05:49+0200,2022-04-09T9:06:56+0200,4,1,2,4,4,5,1,5,1,1,5,5,5
,,2022-04-09T9:06:02+0200,2022-04-09T9:06:51+0200,2022-04-09T9:06:43+0200,2022-04-09T9:06:49+0200,2022-04-09T9:06:47+0200,2022-04-09T9:06:06+0200,2022-04-09T9:06:45+0200,2022-04-09T9:06:40+0200,2022-04-09T9:06:13+0200,2022-04-09T9:06:54+0200,2022-04-09T9:06:23+0200,2022-04-09T9:06:20+0200,2022-04-09T9:06:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:16:16+0200,2022-04-16T10:17:11+0200,2,2,3,1,2,3,1,1,4,2,1,1,6
,,2022-04-16T10:16:19+0200,2022-04-16T10:17:10+0200,2022-04-16T10:16:58+0200,2022-04-16T10:16:54+0200,2022-04-16T10:17:06+0200,2022-04-16T10:16:51+0200,2022-04-16T10:17:00+0200,2022-04-16T10:16:28+0200,2022-04-16T10:16:42+0200,2022-04-16T10:16:46+0200,2022-04-16T10:16:24+0200,2022-04-16T10:17:04+0200,2022-04-16T10:16:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T3:11:58+0200,2022-04-16T3:13:01+0200,4,1,1,4,4,5,1,5,1,2,5,5,4
,,2022-04-16T3:12:02+0200,2022-04-16T3:12:41+0200,2022-04-16T3:12:34+0200,2022-04-16T3:12:26+0200,2022-04-16T3:12:52+0200,2022-04-16T3:12:09+0200,2022-04-16T3:12:17+0200,2022-04-16T3:12:38+0200,2022-04-16T3:12:13+0200,2022-04-16T3:12:23+0200,2022-04-16T3:12:45+0200,2022-04-16T3:13:00+0200,2022-04-16T3:12:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T5:09:18+0200,2022-04-16T5:10:31+0200,1,2,1,4,4,5,1,2,1,1,5,4,5
,,2022-04-16T5:09:24+0200,2022-04-16T5:10:08+0200,2022-04-16T5:10:21+0200,2022-04-16T5:09:55+0200,2022-04-16T5:09:31+0200,2022-04-16T5:10:16+0200,2022-04-16T5:09:43+0200,2022-04-16T5:10:03+0200,2022-04-16T5:10:12+0200,2022-04-16T5:10:28+0200,2022-04-16T5:09:50+0200,2022-04-16T5:09:37+0200,2022-04-16T5:10:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T7:13:19+0200,2022-04-16T7:13:56+0200,2,3,4,2,1,2,4,1,5,4,4,5,4
,,2022-04-16T7:13:22+0200,2022-04-16T7:13:49+0200,2022-04-16T7:13:25+0200,2022-04-16T7:13:31+0200,2022-04-16T7:13:39+0200,2022-04-16T7:13:47+0200,2022-04-16T7:13:52+0200,2022-04-16T7:13:42+0200,2022-04-16T7:13:45+0200,2022-04-16T7:13:27+0200,2022-04-16T7:13:55+0200,2022-04-16T7:13:33+0200,2022-04-16T7:13:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T9:11:53+0200,2022-04-16T9:13:02+0200,2,1,2,3,3,6,1,5,4,1,5,5,6
,,2022-04-16T9:11:57+0200,2022-04-16T9:12:55+0200,2022-04-16T9:12:45+0200,2022-04-16T9:12:50+0200,2022-04-16T9:13:01+0200,2022-04-16T9:12:06+0200,2022-04-16T9:12:47+0200,2022-04-16T9:12:40+0200,2022-04-16T9:12:31+0200,2022-04-16T9:12:01+0200,2022-04-16T9:12:43+0200,2022-04-16T9:12:13+0200,2022-04-16T9:12:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:22:55+0200,2022-04-23T10:24:08+0200,2,1,2,4,4,5,4,1,1,2,5,1,6
,,2022-04-23T10:23:00+0200,2022-04-23T10:23:32+0200,2022-04-23T10:23:39+0200,2022-04-23T10:23:56+0200,2022-04-23T10:23:42+0200,2022-04-23T10:23:52+0200,2022-04-23T10:23:18+0200,2022-04-23T10:24:06+0200,2022-04-23T10:24:02+0200,2022-04-23T10:23:48+0200,2022-04-23T10:23:08+0200,2022-04-23T10:23:23+0200,2022-04-23T10:23:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T3:21:31+0200,2022-04-23T3:22:02+0200,3,4,2,4,4,5,1,1,1,2,3,6,6
,,2022-04-23T3:21:35+0200,2022-04-23T3:21:40+0200,2022-04-23T3:21:48+0200,2022-04-23T3:21:44+0200,2022-04-23T3:21:59+0200,2022-04-23T3:21:43+0200,2022-04-23T3:21:47+0200,2022-04-23T3:22:01+0200,2022-04-23T3:21:38+0200,2022-04-23T3:21:58+0200,2022-04-23T3:21:55+0200,2022-04-23T3:21:51+0200,2022-04-23T3:21:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T5:18:20+0200,2022-04-23T5:19:24+0200,3,1,1,4,4,5,1,1,3,1,4,2,5
,,2022-04-23T5:18:25+0200,2022-04-23T5:18:28+0200,2022-04-23T5:19:09+0200,2022-04-23T5:18:58+0200,2022-04-23T5:19:19+0200,2022-04-23T5:18:55+0200,2022-04-23T5:18:31+0200,2022-04-23T5:19:14+0200,2022-04-23T5:19:06+0200,2022-04-23T5:18:42+0200,2022-04-23T5:18:50+0200,2022-04-23T5:18:39+0200,2022-04-23T5:19:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T7:10:03+0200,2022-04-23T7:10:41+0200,1,4,3,1,2,1,6,1,4,4,1,1,6
,,2022-04-23T7:10:05+0200,2022-04-23T7:10:23+0200,2022-04-23T7:10:38+0200,2022-04-23T7:10:17+0200,2022-04-23T7:10:07+0200,2022-04-23T7:10:34+0200,2022-04-23T7:10:13+0200,2022-04-23T7:10:20+0200,2022-04-23T7:10:31+0200,2022-04-23T7:10:27+0200,2022-04-23T7:10:10+0200,2022-04-23T7:10:36+0200,2022-04-23T7:10:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T9:26:11+0200,2022-04-23T9:27:08+0200,2,1,5,1,1,1,6,1,6,6,1,6,6
,,2022-04-23T9:26:14+0200,2022-04-23T9:26:59+0200,2022-04-23T9:26:19+0200,2022-04-23T9:26:30+0200,2022-04-23T9:27:02+0200,2022-04-23T9:26:42+0200,2022-04-23T9:26:23+0200,2022-04-23T9:26:55+0200,2022-04-23T9:27:06+0200,2022-04-23T9:26:35+0200,2022-04-23T9:26:26+0200,2022-04-23T9:26:47+0200,2022-04-23T9:26:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:08:24+0200,2022-04-30T10:09:34+0200,2,2,3,1,2,5,5,1,1,4,1,2,6
,,2022-04-30T10:08:27+0200,2022-04-30T10:08:33+0200,2022-04-30T10:09:30+0200,2022-04-30T10:08:40+0200,2022-04-30T10:08:48+0200,2022-04-30T10:09:01+0200,2022-04-30T10:09:33+0200,2022-04-30T10:09:22+0200,2022-04-30T10:09:12+0200,2022-04-30T10:08:56+0200,2022-04-30T10:09:17+0200,2022-04-30T10:09:08+0200,2022-04-30T10:09:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T3:03:18+0200,2022-04-30T3:04:01+0200,4,1,1,4,4,6,1,5,4,1,5,5,5
,,2022-04-30T3:03:21+0200,2022-04-30T3:03:52+0200,2022-04-30T3:03:41+0200,2022-04-30T3:03:39+0200,2022-04-30T3:03:29+0200,2022-04-30T3:03:46+0200,2022-04-30T3:03:59+0200,2022-04-30T3:03:33+0200,2022-04-30T3:03:56+0200,2022-04-30T3:03:36+0200,2022-04-30T3:03:49+0200,2022-04-30T3:03:25+0200,2022-04-30T3:03:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T5:11:05+0200,2022-04-30T5:11:42+0200,5,1,1,5,5,6,1,6,1,1,6,6,6
