Survey Name,"compassion",Install Id,"84555BFC-84D6-43FE-A220-7D52E5A34616"
Survey Author,"Ilaria Colpizzi"
Subject ID,"da_ga_2000_10_03_215_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:26:37+0200,2022-04-02T10:28:12+0200,3,2,2,3,3,5,4,5,3,1,5,5,3
,,2022-04-02T10:26:43+0200,2022-04-02T10:26:50+0200,2022-04-02T10:28:10+0200,2022-04-02T10:26:54+0200,2022-04-02T10:28:02+0200,2022-04-02T10:28:07+0200,2022-04-02T10:27:53+0200,2022-04-02T10:28:00+0200,2022-04-02T10:27:43+0200,2022-04-02T10:27:34+0200,2022-04-02T10:27:49+0200,2022-04-02T10:26:59+0200,2022-04-02T10:27:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:22:00+0200,2022-04-02T15:24:11+0200,3,2,2,4,4,6,3,5,4,1,5,6,5
,,2022-04-02T15:22:38+0200,2022-04-02T15:23:51+0200,2022-04-02T15:23:22+0200,2022-04-02T15:23:54+0200,2022-04-02T15:23:02+0200,2022-04-02T15:23:39+0200,2022-04-02T15:23:17+0200,2022-04-02T15:23:29+0200,2022-04-02T15:24:07+0200,2022-04-02T15:22:49+0200,2022-04-02T15:23:34+0200,2022-04-02T15:23:10+0200,2022-04-02T15:23:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:49:46+0200,2022-04-02T17:51:26+0200,2,3,2,2,3,6,3,4,3,1,5,6,5
,,2022-04-02T17:50:00+0200,2022-04-02T17:50:18+0200,2022-04-02T17:50:05+0200,2022-04-02T17:50:55+0200,2022-04-02T17:50:58+0200,2022-04-02T17:50:37+0200,2022-04-02T17:51:25+0200,2022-04-02T17:50:12+0200,2022-04-02T17:51:17+0200,2022-04-02T17:50:33+0200,2022-04-02T17:50:29+0200,2022-04-02T17:50:45+0200,2022-04-02T17:50:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:19:36+0200,2022-04-02T19:21:18+0200,2,2,3,3,3,6,3,5,3,1,5,6,5
,,2022-04-02T19:20:02+0200,2022-04-02T19:20:11+0200,2022-04-02T19:20:08+0200,2022-04-02T19:20:45+0200,2022-04-02T19:21:08+0200,2022-04-02T19:20:36+0200,2022-04-02T19:21:05+0200,2022-04-02T19:21:13+0200,2022-04-02T19:20:15+0200,2022-04-02T19:21:16+0200,2022-04-02T19:20:54+0200,2022-04-02T19:20:47+0200,2022-04-02T19:20:40+0200
