Survey Name,"compassion",Install Id,"89259cdd-48f3-49dc-b69c-58870b2acbfc"
Author,"Ilaria Colpizzi"
Subject ID,"si_ma_1997_02_09_841_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:18:03+0200,2022-04-02T10:19:13+0200,3,3,3,4,4,5,5,6,4,3,5,4,6
,,2022-04-02T10:18:13+0200,2022-04-02T10:18:46+0200,2022-04-02T10:18:42+0200,2022-04-02T10:19:09+0200,2022-04-02T10:19:11+0200,2022-04-02T10:18:29+0200,2022-04-02T10:18:37+0200,2022-04-02T10:19:04+0200,2022-04-02T10:18:58+0200,2022-04-02T10:18:54+0200,2022-04-02T10:18:50+0200,2022-04-02T10:19:07+0200,2022-04-02T10:18:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:11:16+0200,2022-04-02T15:12:26+0200,4,2,3,4,4,4,3,6,5,3,4,4,5
,,2022-04-02T15:11:21+0200,2022-04-02T15:11:44+0200,2022-04-02T15:11:29+0200,2022-04-02T15:11:58+0200,2022-04-02T15:12:24+0200,2022-04-02T15:12:16+0200,2022-04-02T15:11:33+0200,2022-04-02T15:11:40+0200,2022-04-02T15:12:06+0200,2022-04-02T15:11:55+0200,2022-04-02T15:11:51+0200,2022-04-02T15:12:02+0200,2022-04-02T15:12:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:19:15+0200,2022-04-02T17:20:05+0200,3,3,3,4,4,5,3,6,4,3,5,5,6
,,2022-04-02T17:19:25+0200,2022-04-02T17:19:49+0200,2022-04-02T17:19:51+0200,2022-04-02T17:19:58+0200,2022-04-02T17:19:35+0200,2022-04-02T17:20:03+0200,2022-04-02T17:19:47+0200,2022-04-02T17:19:44+0200,2022-04-02T17:19:32+0200,2022-04-02T17:19:29+0200,2022-04-02T17:19:54+0200,2022-04-02T17:19:40+0200,2022-04-02T17:19:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:25:57+0200,2022-04-02T19:26:40+0200,5,2,2,5,5,5,2,6,4,2,5,4,6
,,2022-04-02T19:26:01+0200,2022-04-02T19:26:30+0200,2022-04-02T19:26:35+0200,2022-04-02T19:26:09+0200,2022-04-02T19:26:15+0200,2022-04-02T19:26:25+0200,2022-04-02T19:26:07+0200,2022-04-02T19:26:28+0200,2022-04-02T19:26:39+0200,2022-04-02T19:26:32+0200,2022-04-02T19:26:19+0200,2022-04-02T19:26:22+0200,2022-04-02T19:26:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:22:14+0200,2022-04-02T21:23:15+0200,5,2,2,4,5,5,3,6,5,3,5,6,6
,,2022-04-02T21:22:16+0200,2022-04-02T21:22:27+0200,2022-04-02T21:23:13+0200,2022-04-02T21:22:33+0200,2022-04-02T21:22:21+0200,2022-04-02T21:22:59+0200,2022-04-02T21:22:51+0200,2022-04-02T21:22:43+0200,2022-04-02T21:22:25+0200,2022-04-02T21:22:55+0200,2022-04-02T21:23:11+0200,2022-04-02T21:22:36+0200,2022-04-02T21:22:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:17:18+0200,2022-04-09T10:18:11+0200,3,4,4,4,4,4,3,6,4,3,4,4,5
,,2022-04-09T10:17:30+0200,2022-04-09T10:17:48+0200,2022-04-09T10:18:03+0200,2022-04-09T10:17:52+0200,2022-04-09T10:17:41+0200,2022-04-09T10:17:50+0200,2022-04-09T10:17:56+0200,2022-04-09T10:17:46+0200,2022-04-09T10:17:35+0200,2022-04-09T10:17:59+0200,2022-04-09T10:18:09+0200,2022-04-09T10:17:38+0200,2022-04-09T10:18:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:27:38+0200,2022-04-09T15:29:03+0200,3,3,2,4,3,4,3,6,3,3,5,4,4
,,2022-04-09T15:28:08+0200,2022-04-09T15:28:24+0200,2022-04-09T15:28:26+0200,2022-04-09T15:28:49+0200,2022-04-09T15:28:41+0200,2022-04-09T15:28:45+0200,2022-04-09T15:28:30+0200,2022-04-09T15:28:53+0200,2022-04-09T15:29:00+0200,2022-04-09T15:28:37+0200,2022-04-09T15:28:16+0200,2022-04-09T15:28:33+0200,2022-04-09T15:28:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:22:26+0200,2022-04-09T17:23:05+0200,3,2,2,4,4,5,2,6,3,2,5,5,5
,,2022-04-09T17:22:32+0200,2022-04-09T17:23:04+0200,2022-04-09T17:22:43+0200,2022-04-09T17:22:48+0200,2022-04-09T17:22:41+0200,2022-04-09T17:22:35+0200,2022-04-09T17:22:59+0200,2022-04-09T17:22:56+0200,2022-04-09T17:23:02+0200,2022-04-09T17:22:51+0200,2022-04-09T17:22:39+0200,2022-04-09T17:22:54+0200,2022-04-09T17:22:46+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:18:22+0200,2022-04-09T19:19:20+0200,4,1,2,4,4,6,2,6,3,2,5,5,4
,,2022-04-09T19:18:25+0200,2022-04-09T19:18:45+0200,2022-04-09T19:18:55+0200,2022-04-09T19:18:41+0200,2022-04-09T19:18:58+0200,2022-04-09T19:18:48+0200,2022-04-09T19:18:30+0200,2022-04-09T19:19:13+0200,2022-04-09T19:19:17+0200,2022-04-09T19:18:38+0200,2022-04-09T19:18:53+0200,2022-04-09T19:19:06+0200,2022-04-09T19:18:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:22:38+0200,2022-04-09T21:26:47+0200,5,2,2,5,4,4,6,6,5,4,3,6,5
,,2022-04-09T21:23:55+0200,2022-04-09T21:25:29+0200,2022-04-09T21:25:05+0200,2022-04-09T21:25:12+0200,2022-04-09T21:24:43+0200,2022-04-09T21:25:49+0200,2022-04-09T21:26:31+0200,2022-04-09T21:25:21+0200,2022-04-09T21:26:17+0200,2022-04-09T21:24:55+0200,2022-04-09T21:24:29+0200,2022-04-09T21:24:38+0200,2022-04-09T21:26:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:18:54+0200,2022-04-16T10:19:25+0200,3,2,2,4,4,5,2,6,4,3,4,5,5
,,2022-04-16T10:19:01+0200,2022-04-16T10:19:22+0200,2022-04-16T10:19:16+0200,2022-04-16T10:19:10+0200,2022-04-16T10:19:17+0200,2022-04-16T10:19:06+0200,2022-04-16T10:19:04+0200,2022-04-16T10:19:24+0200,2022-04-16T10:19:08+0200,2022-04-16T10:19:11+0200,2022-04-16T10:19:21+0200,2022-04-16T10:19:19+0200,2022-04-16T10:19:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:01:43+0200,2022-04-16T15:02:19+0200,2,4,4,3,3,5,3,6,3,3,4,5,3
,,2022-04-16T15:01:46+0200,2022-04-16T15:02:10+0200,2022-04-16T15:01:58+0200,2022-04-16T15:02:18+0200,2022-04-16T15:02:16+0200,2022-04-16T15:01:50+0200,2022-04-16T15:02:12+0200,2022-04-16T15:01:53+0200,2022-04-16T15:02:09+0200,2022-04-16T15:02:14+0200,2022-04-16T15:02:06+0200,2022-04-16T15:01:56+0200,2022-04-16T15:02:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:04:45+0200,2022-04-16T17:05:40+0200,2,3,4,4,3,4,2,6,3,2,6,5,4
,,2022-04-16T17:05:04+0200,2022-04-16T17:05:25+0200,2022-04-16T17:05:36+0200,2022-04-16T17:05:23+0200,2022-04-16T17:05:12+0200,2022-04-16T17:05:30+0200,2022-04-16T17:04:55+0200,2022-04-16T17:05:15+0200,2022-04-16T17:05:18+0200,2022-04-16T17:05:34+0200,2022-04-16T17:05:39+0200,2022-04-16T17:05:21+0200,2022-04-16T17:05:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:18:14+0200,2022-04-16T19:19:03+0200,3,3,2,4,4,4,2,6,3,3,5,5,4
,,2022-04-16T19:18:23+0200,2022-04-16T19:19:02+0200,2022-04-16T19:18:43+0200,2022-04-16T19:18:38+0200,2022-04-16T19:18:44+0200,2022-04-16T19:18:59+0200,2022-04-16T19:18:40+0200,2022-04-16T19:18:28+0200,2022-04-16T19:18:36+0200,2022-04-16T19:18:52+0200,2022-04-16T19:18:48+0200,2022-04-16T19:18:55+0200,2022-04-16T19:18:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:12:12+0200,2022-04-16T21:12:43+0200,3,4,3,3,4,5,2,6,4,2,3,4,5
,,2022-04-16T21:12:14+0200,2022-04-16T21:12:39+0200,2022-04-16T21:12:30+0200,2022-04-16T21:12:33+0200,2022-04-16T21:12:26+0200,2022-04-16T21:12:24+0200,2022-04-16T21:12:28+0200,2022-04-16T21:12:18+0200,2022-04-16T21:12:42+0200,2022-04-16T21:12:32+0200,2022-04-16T21:12:37+0200,2022-04-16T21:12:22+0200,2022-04-16T21:12:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:22:46+0200,2022-04-23T10:23:33+0200,4,2,3,4,4,4,3,5,3,2,4,4,4
,,2022-04-23T10:22:50+0200,2022-04-23T10:23:31+0200,2022-04-23T10:22:52+0200,2022-04-23T10:22:56+0200,2022-04-23T10:22:59+0200,2022-04-23T10:22:55+0200,2022-04-23T10:23:01+0200,2022-04-23T10:23:04+0200,2022-04-23T10:23:13+0200,2022-04-23T10:23:06+0200,2022-04-23T10:23:19+0200,2022-04-23T10:23:27+0200,2022-04-23T10:23:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:03:18+0200,2022-04-23T15:04:08+0200,3,1,2,4,4,4,2,6,3,3,5,5,4
,,2022-04-23T15:03:24+0200,2022-04-23T15:03:52+0200,2022-04-23T15:03:33+0200,2022-04-23T15:03:29+0200,2022-04-23T15:03:55+0200,2022-04-23T15:03:31+0200,2022-04-23T15:03:43+0200,2022-04-23T15:03:59+0200,2022-04-23T15:04:05+0200,2022-04-23T15:03:48+0200,2022-04-23T15:03:36+0200,2022-04-23T15:03:28+0200,2022-04-23T15:03:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:21:59+0200,2022-04-23T17:22:55+0200,4,3,2,4,4,4,4,6,3,3,5,3,4
,,2022-04-23T17:22:01+0200,2022-04-23T17:22:15+0200,2022-04-23T17:22:12+0200,2022-04-23T17:22:37+0200,2022-04-23T17:22:48+0200,2022-04-23T17:22:34+0200,2022-04-23T17:22:30+0200,2022-04-23T17:22:18+0200,2022-04-23T17:22:05+0200,2022-04-23T17:22:53+0200,2022-04-23T17:22:41+0200,2022-04-23T17:22:27+0200,2022-04-23T17:22:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:19:43+0200,2022-04-23T19:20:17+0200,2,3,4,2,2,3,3,6,4,3,3,2,4
,,2022-04-23T19:19:47+0200,2022-04-23T19:20:11+0200,2022-04-23T19:19:59+0200,2022-04-23T19:20:16+0200,2022-04-23T19:19:56+0200,2022-04-23T19:20:09+0200,2022-04-23T19:20:01+0200,2022-04-23T19:20:07+0200,2022-04-23T19:19:51+0200,2022-04-23T19:19:54+0200,2022-04-23T19:20:02+0200,2022-04-23T19:20:14+0200,2022-04-23T19:20:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:14:20+0200,2022-04-23T21:15:11+0200,2,4,4,2,2,3,4,6,5,5,3,3,6
,,2022-04-23T21:14:23+0200,2022-04-23T21:14:56+0200,2022-04-23T21:14:50+0200,2022-04-23T21:15:10+0200,2022-04-23T21:14:26+0200,2022-04-23T21:14:37+0200,2022-04-23T21:14:35+0200,2022-04-23T21:14:32+0200,2022-04-23T21:14:45+0200,2022-04-23T21:14:40+0200,2022-04-23T21:14:54+0200,2022-04-23T21:14:28+0200,2022-04-23T21:14:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:15:46+0200,2022-04-30T10:16:17+0200,3,4,3,4,4,4,3,6,4,4,5,4,5
,,2022-04-30T10:15:49+0200,2022-04-30T10:15:54+0200,2022-04-30T10:15:51+0200,2022-04-30T10:16:05+0200,2022-04-30T10:15:53+0200,2022-04-30T10:16:02+0200,2022-04-30T10:15:56+0200,2022-04-30T10:16:16+0200,2022-04-30T10:16:00+0200,2022-04-30T10:16:14+0200,2022-04-30T10:16:07+0200,2022-04-30T10:16:11+0200,2022-04-30T10:16:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:21:45+0200,2022-04-30T15:22:23+0200,3,4,3,4,4,5,4,4,4,4,4,5,4
,,2022-04-30T15:21:58+0200,2022-04-30T15:22:00+0200,2022-04-30T15:22:08+0200,2022-04-30T15:22:10+0200,2022-04-30T15:22:14+0200,2022-04-30T15:22:16+0200,2022-04-30T15:22:03+0200,2022-04-30T15:22:01+0200,2022-04-30T15:22:12+0200,2022-04-30T15:22:22+0200,2022-04-30T15:22:18+0200,2022-04-30T15:22:20+0200,2022-04-30T15:22:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:02:23+0200,2022-04-30T17:03:02+0200,4,2,2,4,4,5,3,6,3,3,4,4,4
,,2022-04-30T17:02:36+0200,2022-04-30T17:02:46+0200,2022-04-30T17:02:42+0200,2022-04-30T17:02:52+0200,2022-04-30T17:02:53+0200,2022-04-30T17:02:48+0200,2022-04-30T17:02:50+0200,2022-04-30T17:02:56+0200,2022-04-30T17:02:58+0200,2022-04-30T17:02:44+0200,2022-04-30T17:03:01+0200,2022-04-30T17:02:39+0200,2022-04-30T17:02:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:11:54+0200,2022-04-30T19:12:31+0200,2,4,3,4,4,5,2,6,4,3,5,4,4
,,2022-04-30T19:11:57+0200,2022-04-30T19:12:00+0200,2022-04-30T19:12:15+0200,2022-04-30T19:12:20+0200,2022-04-30T19:12:16+0200,2022-04-30T19:12:22+0200,2022-04-30T19:12:30+0200,2022-04-30T19:12:05+0200,2022-04-30T19:12:18+0200,2022-04-30T19:12:12+0200,2022-04-30T19:12:24+0200,2022-04-30T19:12:28+0200,2022-04-30T19:12:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:04:32+0200,2022-04-30T21:05:10+0200,4,3,3,4,4,5,3,6,3,3,4,4,5
,,2022-04-30T21:04:48+0200,2022-04-30T21:04:51+0200,2022-04-30T21:04:56+0200,2022-04-30T21:05:00+0200,2022-04-30T21:04:50+0200,2022-04-30T21:05:09+0200,2022-04-30T21:04:58+0200,2022-04-30T21:04:55+0200,2022-04-30T21:05:01+0200,2022-04-30T21:05:05+0200,2022-04-30T21:05:07+0200,2022-04-30T21:05:04+0200,2022-04-30T21:04:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:28:31+0200,2022-05-07T10:29:10+0200,3,2,2,3,4,4,3,6,4,3,4,4,4
,,2022-05-07T10:28:42+0200,2022-05-07T10:28:51+0200,2022-05-07T10:28:52+0200,2022-05-07T10:28:54+0200,2022-05-07T10:29:02+0200,2022-05-07T10:28:48+0200,2022-05-07T10:29:09+0200,2022-05-07T10:29:07+0200,2022-05-07T10:29:00+0200,2022-05-07T10:29:05+0200,2022-05-07T10:28:45+0200,2022-05-07T10:28:56+0200,2022-05-07T10:28:58+0200
