Survey Name,"compassion",Install Id,"A9D885FF-159E-4B28-8383-67249645E86D"
Survey Author,"Ilaria Colpizzi"
Subject ID,"el_re_2002_10_30_636_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:01:09+0200,2022-04-02T10:02:24+0200,4,4,4,4,2,6,5,6,3,4,4,4,6
,,2022-04-02T10:01:16+0200,2022-04-02T10:02:09+0200,2022-04-02T10:01:53+0200,2022-04-02T10:01:34+0200,2022-04-02T10:02:16+0200,2022-04-02T10:01:25+0200,2022-04-02T10:02:13+0200,2022-04-02T10:02:04+0200,2022-04-02T10:01:43+0200,2022-04-02T10:01:47+0200,2022-04-02T10:02:20+0200,2022-04-02T10:01:57+0200,2022-04-02T10:01:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:15:16+0200,2022-04-02T15:17:21+0200,2,4,4,4,2,6,4,6,3,3,2,3,6
,,2022-04-02T15:15:23+0200,2022-04-02T15:17:19+0200,2022-04-02T15:15:46+0200,2022-04-02T15:15:27+0200,2022-04-02T15:17:15+0200,2022-04-02T15:15:43+0200,2022-04-02T15:16:33+0200,2022-04-02T15:16:37+0200,2022-04-02T15:17:12+0200,2022-04-02T15:15:38+0200,2022-04-02T15:17:06+0200,2022-04-02T15:16:55+0200,2022-04-02T15:16:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:23:01+0200,2022-04-02T17:24:07+0200,5,3,4,4,3,6,3,6,3,3,4,4,5
,,2022-04-02T17:23:09+0200,2022-04-02T17:24:05+0200,2022-04-02T17:24:02+0200,2022-04-02T17:23:29+0200,2022-04-02T17:23:13+0200,2022-04-02T17:23:32+0200,2022-04-02T17:23:48+0200,2022-04-02T17:23:41+0200,2022-04-02T17:23:58+0200,2022-04-02T17:23:51+0200,2022-04-02T17:23:19+0200,2022-04-02T17:23:37+0200,2022-04-02T17:23:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:28:32+0200,2022-04-02T19:30:12+0200,3,3,4,4,3,6,2,6,3,3,4,3,6
,,2022-04-02T19:28:45+0200,2022-04-02T19:29:06+0200,2022-04-02T19:29:08+0200,2022-04-02T19:29:53+0200,2022-04-02T19:29:42+0200,2022-04-02T19:29:39+0200,2022-04-02T19:28:59+0200,2022-04-02T19:30:11+0200,2022-04-02T19:29:50+0200,2022-04-02T19:29:14+0200,2022-04-02T19:30:01+0200,2022-04-02T19:29:02+0200,2022-04-02T19:30:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:01:52+0200,2022-04-02T21:02:34+0200,5,2,2,4,4,6,3,6,3,3,4,4,5
,,2022-04-02T21:01:55+0200,2022-04-02T21:02:08+0200,2022-04-02T21:02:17+0200,2022-04-02T21:02:14+0200,2022-04-02T21:02:33+0200,2022-04-02T21:01:58+0200,2022-04-02T21:02:12+0200,2022-04-02T21:02:23+0200,2022-04-02T21:02:26+0200,2022-04-02T21:02:01+0200,2022-04-02T21:02:20+0200,2022-04-02T21:02:06+0200,2022-04-02T21:02:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:26:28+0200,2022-04-09T10:27:34+0200,3,2,4,4,3,6,3,6,3,4,3,3,4
,,2022-04-09T10:26:35+0200,2022-04-09T10:27:05+0200,2022-04-09T10:27:24+0200,2022-04-09T10:26:58+0200,2022-04-09T10:27:19+0200,2022-04-09T10:26:42+0200,2022-04-09T10:26:49+0200,2022-04-09T10:27:15+0200,2022-04-09T10:27:11+0200,2022-04-09T10:27:02+0200,2022-04-09T10:27:27+0200,2022-04-09T10:27:22+0200,2022-04-09T10:27:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:24:07+0200,2022-04-09T15:25:04+0200,5,2,2,4,4,6,2,6,3,2,2,3,2
,,2022-04-09T15:24:15+0200,2022-04-09T15:24:26+0200,2022-04-09T15:24:54+0200,2022-04-09T15:24:44+0200,2022-04-09T15:24:29+0200,2022-04-09T15:24:34+0200,2022-04-09T15:25:02+0200,2022-04-09T15:24:52+0200,2022-04-09T15:24:58+0200,2022-04-09T15:24:24+0200,2022-04-09T15:24:32+0200,2022-04-09T15:24:42+0200,2022-04-09T15:24:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:07:54+0200,2022-04-09T17:08:38+0200,5,2,2,4,4,6,2,6,3,3,4,3,4
,,2022-04-09T17:07:56+0200,2022-04-09T17:08:28+0200,2022-04-09T17:08:35+0200,2022-04-09T17:08:33+0200,2022-04-09T17:08:26+0200,2022-04-09T17:08:08+0200,2022-04-09T17:08:20+0200,2022-04-09T17:08:11+0200,2022-04-09T17:08:24+0200,2022-04-09T17:08:13+0200,2022-04-09T17:08:05+0200,2022-04-09T17:08:01+0200,2022-04-09T17:08:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:08:05+0200,2022-04-09T19:10:19+0200,4,2,3,4,3,6,2,6,3,3,4,3,5
,,2022-04-09T19:08:39+0200,2022-04-09T19:09:28+0200,2022-04-09T19:09:42+0200,2022-04-09T19:09:24+0200,2022-04-09T19:10:13+0200,2022-04-09T19:08:55+0200,2022-04-09T19:08:47+0200,2022-04-09T19:10:09+0200,2022-04-09T19:10:02+0200,2022-04-09T19:09:21+0200,2022-04-09T19:09:39+0200,2022-04-09T19:10:16+0200,2022-04-09T19:09:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:32:51+0200,2022-04-09T21:33:35+0200,5,2,2,4,4,6,3,6,3,3,4,4,5
,,2022-04-09T21:32:56+0200,2022-04-09T21:33:34+0200,2022-04-09T21:33:32+0200,2022-04-09T21:33:18+0200,2022-04-09T21:33:16+0200,2022-04-09T21:33:08+0200,2022-04-09T21:33:21+0200,2022-04-09T21:32:59+0200,2022-04-09T21:33:12+0200,2022-04-09T21:33:02+0200,2022-04-09T21:33:04+0200,2022-04-09T21:33:06+0200,2022-04-09T21:33:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:36:16+0200,2022-04-16T10:37:07+0200,1,3,4,4,3,6,2,6,2,3,4,3,5
,,2022-04-16T10:36:22+0200,2022-04-16T10:36:28+0200,2022-04-16T10:36:33+0200,2022-04-16T10:36:25+0200,2022-04-16T10:36:41+0200,2022-04-16T10:36:48+0200,2022-04-16T10:36:37+0200,2022-04-16T10:36:55+0200,2022-04-16T10:36:46+0200,2022-04-16T10:37:02+0200,2022-04-16T10:36:51+0200,2022-04-16T10:36:59+0200,2022-04-16T10:37:05+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:09:56+0200,2022-04-16T15:10:48+0200,4,3,4,4,3,6,2,6,3,3,3,4,5
,,2022-04-16T15:09:59+0200,2022-04-16T15:10:33+0200,2022-04-16T15:10:31+0200,2022-04-16T15:10:46+0200,2022-04-16T15:10:26+0200,2022-04-16T15:10:10+0200,2022-04-16T15:10:02+0200,2022-04-16T15:10:17+0200,2022-04-16T15:10:41+0200,2022-04-16T15:10:38+0200,2022-04-16T15:10:23+0200,2022-04-16T15:10:36+0200,2022-04-16T15:10:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:20:14+0200,2022-04-16T17:20:55+0200,3,3,4,4,2,6,1,6,2,3,3,3,5
,,2022-04-16T17:20:16+0200,2022-04-16T17:20:39+0200,2022-04-16T17:20:21+0200,2022-04-16T17:20:23+0200,2022-04-16T17:20:44+0200,2022-04-16T17:20:46+0200,2022-04-16T17:20:34+0200,2022-04-16T17:20:27+0200,2022-04-16T17:20:53+0200,2022-04-16T17:20:42+0200,2022-04-16T17:20:19+0200,2022-04-16T17:20:48+0200,2022-04-16T17:20:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:08:07+0200,2022-04-16T19:09:27+0200,3,2,4,4,3,3,1,6,3,3,3,4,4
,,2022-04-16T19:08:10+0200,2022-04-16T19:08:38+0200,2022-04-16T19:08:18+0200,2022-04-16T19:09:20+0200,2022-04-16T19:08:24+0200,2022-04-16T19:09:12+0200,2022-04-16T19:08:22+0200,2022-04-16T19:09:10+0200,2022-04-16T19:08:16+0200,2022-04-16T19:09:16+0200,2022-04-16T19:09:25+0200,2022-04-16T19:08:13+0200,2022-04-16T19:08:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:02:18+0200,2022-04-16T21:03:03+0200,3,3,4,4,2,6,2,6,3,2,3,5,5
,,2022-04-16T21:02:27+0200,2022-04-16T21:02:37+0200,2022-04-16T21:02:35+0200,2022-04-16T21:02:39+0200,2022-04-16T21:02:44+0200,2022-04-16T21:02:47+0200,2022-04-16T21:02:49+0200,2022-04-16T21:02:41+0200,2022-04-16T21:03:01+0200,2022-04-16T21:02:30+0200,2022-04-16T21:02:52+0200,2022-04-16T21:02:34+0200,2022-04-16T21:02:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:20:06+0200,2022-04-23T10:20:51+0200,1,3,4,3,3,6,1,6,4,3,4,4,5
,,2022-04-23T10:20:15+0200,2022-04-23T10:20:17+0200,2022-04-23T10:20:47+0200,2022-04-23T10:20:35+0200,2022-04-23T10:20:49+0200,2022-04-23T10:20:25+0200,2022-04-23T10:20:32+0200,2022-04-23T10:20:42+0200,2022-04-23T10:20:38+0200,2022-04-23T10:20:23+0200,2022-04-23T10:20:28+0200,2022-04-23T10:20:20+0200,2022-04-23T10:20:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:22:16+0200,2022-04-23T15:22:57+0200,3,2,3,3,3,5,1,6,3,2,4,3,6
,,2022-04-23T15:22:18+0200,2022-04-23T15:22:42+0200,2022-04-23T15:22:49+0200,2022-04-23T15:22:48+0200,2022-04-23T15:22:39+0200,2022-04-23T15:22:53+0200,2022-04-23T15:22:32+0200,2022-04-23T15:22:37+0200,2022-04-23T15:22:22+0200,2022-04-23T15:22:25+0200,2022-04-23T15:22:45+0200,2022-04-23T15:22:28+0200,2022-04-23T15:22:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:27:51+0200,2022-04-23T17:28:33+0200,5,2,3,4,4,5,3,6,3,2,4,4,5
,,2022-04-23T17:27:56+0200,2022-04-23T17:28:16+0200,2022-04-23T17:28:06+0200,2022-04-23T17:27:57+0200,2022-04-23T17:28:08+0200,2022-04-23T17:28:05+0200,2022-04-23T17:28:28+0200,2022-04-23T17:28:22+0200,2022-04-23T17:28:26+0200,2022-04-23T17:28:00+0200,2022-04-23T17:28:32+0200,2022-04-23T17:28:03+0200,2022-04-23T17:28:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:20:45+0200,2022-04-23T19:21:30+0200,5,2,2,4,4,5,1,6,2,2,5,4,5
,,2022-04-23T19:20:48+0200,2022-04-23T19:21:06+0200,2022-04-23T19:21:29+0200,2022-04-23T19:21:08+0200,2022-04-23T19:21:04+0200,2022-04-23T19:21:16+0200,2022-04-23T19:21:13+0200,2022-04-23T19:21:26+0200,2022-04-23T19:21:21+0200,2022-04-23T19:20:58+0200,2022-04-23T19:20:53+0200,2022-04-23T19:21:02+0200,2022-04-23T19:21:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:21:13+0200,2022-04-23T21:22:21+0200,3,2,3,3,3,5,2,6,4,3,5,3,4
,,2022-04-23T21:21:16+0200,2022-04-23T21:22:18+0200,2022-04-23T21:21:58+0200,2022-04-23T21:21:45+0200,2022-04-23T21:21:56+0200,2022-04-23T21:22:05+0200,2022-04-23T21:21:53+0200,2022-04-23T21:21:43+0200,2022-04-23T21:21:49+0200,2022-04-23T21:22:03+0200,2022-04-23T21:22:12+0200,2022-04-23T21:21:34+0200,2022-04-23T21:21:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:03:39+0200,2022-04-30T10:04:13+0200,4,4,3,3,3,5,4,6,4,4,4,5,5
