Survey Name,"compassion",Install Id,"1D30CB83-2127-401D-920A-147E815F921B"
Survey Author,"Ilaria Colpizzi"
Subject ID,"la_ta_2000_03_02_786_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:16:11+0200,2022-04-09T10:17:32+0200,3,2,3,2,2,4,3,5,4,4,4,3,5
,,2022-04-09T10:16:31+0200,2022-04-09T10:17:29+0200,2022-04-09T10:16:47+0200,2022-04-09T10:16:55+0200,2022-04-09T10:16:42+0200,2022-04-09T10:16:39+0200,2022-04-09T10:17:03+0200,2022-04-09T10:17:08+0200,2022-04-09T10:16:52+0200,2022-04-09T10:17:11+0200,2022-04-09T10:17:25+0200,2022-04-09T10:17:20+0200,2022-04-09T10:16:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:05:06+0200,2022-04-09T15:06:23+0200,4,2,2,3,3,5,3,5,3,3,4,5,3
,,2022-04-09T15:05:14+0200,2022-04-09T15:06:00+0200,2022-04-09T15:05:37+0200,2022-04-09T15:05:20+0200,2022-04-09T15:05:30+0200,2022-04-09T15:05:34+0200,2022-04-09T15:05:49+0200,2022-04-09T15:05:44+0200,2022-04-09T15:05:27+0200,2022-04-09T15:06:16+0200,2022-04-09T15:06:12+0200,2022-04-09T15:06:04+0200,2022-04-09T15:06:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:13:54+0200,2022-04-09T17:14:39+0200,4,2,2,3,3,2,3,4,5,3,4,4,3
,,2022-04-09T17:13:57+0200,2022-04-09T17:14:12+0200,2022-04-09T17:14:30+0200,2022-04-09T17:14:37+0200,2022-04-09T17:14:28+0200,2022-04-09T17:14:08+0200,2022-04-09T17:14:17+0200,2022-04-09T17:14:24+0200,2022-04-09T17:14:21+0200,2022-04-09T17:14:00+0200,2022-04-09T17:14:05+0200,2022-04-09T17:14:32+0200,2022-04-09T17:14:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:32:32+0200,2022-04-09T19:33:55+0200,4,2,2,3,3,4,3,4,3,3,4,5,3
,,2022-04-09T19:32:36+0200,2022-04-09T19:32:52+0200,2022-04-09T19:33:41+0200,2022-04-09T19:33:43+0200,2022-04-09T19:33:15+0200,2022-04-09T19:33:06+0200,2022-04-09T19:33:26+0200,2022-04-09T19:33:20+0200,2022-04-09T19:32:56+0200,2022-04-09T19:33:13+0200,2022-04-09T19:33:52+0200,2022-04-09T19:32:49+0200,2022-04-09T19:32:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:06:07+0200,2022-04-09T21:07:08+0200,4,1,2,2,3,3,2,5,2,2,5,4,3
,,2022-04-09T21:06:13+0200,2022-04-09T21:06:32+0200,2022-04-09T21:06:27+0200,2022-04-09T21:06:30+0200,2022-04-09T21:06:44+0200,2022-04-09T21:06:40+0200,2022-04-09T21:06:25+0200,2022-04-09T21:07:05+0200,2022-04-09T21:06:37+0200,2022-04-09T21:06:52+0200,2022-04-09T21:06:57+0200,2022-04-09T21:06:49+0200,2022-04-09T21:06:19+0200
