Survey Name,"compassion",Install Id,"0CA07D37-4AB7-49E6-A548-48AEF17372F5"
Survey Author,"Ilaria Colpizzi"
Subject ID,"ma_fa_1995_03_05_009_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:05:27+0200,2022-04-02T10:07:25+0200,3,2,1,4,4,5,3,6,2,2,5,5,2
,,2022-04-02T10:05:50+0200,2022-04-02T10:07:07+0200,2022-04-02T10:06:46+0200,2022-04-02T10:06:40+0200,2022-04-02T10:06:03+0200,2022-04-02T10:07:14+0200,2022-04-02T10:06:20+0200,2022-04-02T10:07:21+0200,2022-04-02T10:06:36+0200,2022-04-02T10:06:52+0200,2022-04-02T10:07:04+0200,2022-04-02T10:07:00+0200,2022-04-02T10:06:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:20:17+0200,2022-04-02T15:21:18+0200,2,3,3,3,3,5,2,5,2,2,5,5,2
,,2022-04-02T15:20:24+0200,2022-04-02T15:20:29+0200,2022-04-02T15:21:03+0200,2022-04-02T15:21:10+0200,2022-04-02T15:20:32+0200,2022-04-02T15:21:06+0200,2022-04-02T15:21:14+0200,2022-04-02T15:20:43+0200,2022-04-02T15:20:59+0200,2022-04-02T15:20:37+0200,2022-04-02T15:20:49+0200,2022-04-02T15:20:52+0200,2022-04-02T15:20:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:25:26+0200,2022-04-02T17:26:46+0200,2,2,2,4,3,5,2,5,2,1,5,5,2
,,2022-04-02T17:25:31+0200,2022-04-02T17:26:02+0200,2022-04-02T17:26:38+0200,2022-04-02T17:26:32+0200,2022-04-02T17:26:35+0200,2022-04-02T17:26:40+0200,2022-04-02T17:25:50+0200,2022-04-02T17:25:41+0200,2022-04-02T17:25:59+0200,2022-04-02T17:25:37+0200,2022-04-02T17:26:43+0200,2022-04-02T17:26:26+0200,2022-04-02T17:25:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:10:55+0200,2022-04-02T19:11:54+0200,2,4,3,3,2,5,2,5,2,2,5,5,3
,,2022-04-02T19:10:59+0200,2022-04-02T19:11:15+0200,2022-04-02T19:11:03+0200,2022-04-02T19:11:36+0200,2022-04-02T19:11:26+0200,2022-04-02T19:11:05+0200,2022-04-02T19:11:49+0200,2022-04-02T19:11:19+0200,2022-04-02T19:11:45+0200,2022-04-02T19:11:11+0200,2022-04-02T19:11:40+0200,2022-04-02T19:11:52+0200,2022-04-02T19:11:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:16:13+0200,2022-04-02T21:17:09+0200,5,1,1,5,5,6,1,5,2,1,5,5,4
,,2022-04-02T21:16:17+0200,2022-04-02T21:16:58+0200,2022-04-02T21:16:34+0200,2022-04-02T21:16:47+0200,2022-04-02T21:16:55+0200,2022-04-02T21:16:21+0200,2022-04-02T21:16:25+0200,2022-04-02T21:17:08+0200,2022-04-02T21:16:53+0200,2022-04-02T21:16:44+0200,2022-04-02T21:16:31+0200,2022-04-02T21:17:03+0200,2022-04-02T21:16:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:13:12+0200,2022-04-09T10:14:37+0200,5,1,1,4,4,5,2,5,2,1,5,5,2
,,2022-04-09T10:13:16+0200,2022-04-09T10:13:51+0200,2022-04-09T10:14:10+0200,2022-04-09T10:14:28+0200,2022-04-09T10:14:06+0200,2022-04-09T10:14:03+0200,2022-04-09T10:13:55+0200,2022-04-09T10:14:25+0200,2022-04-09T10:13:27+0200,2022-04-09T10:13:49+0200,2022-04-09T10:14:33+0200,2022-04-09T10:14:17+0200,2022-04-09T10:13:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:06:57+0200,2022-04-09T15:08:21+0200,1,4,4,2,2,5,2,4,2,2,4,5,5
,,2022-04-09T15:07:04+0200,2022-04-09T15:08:12+0200,2022-04-09T15:08:05+0200,2022-04-09T15:07:19+0200,2022-04-09T15:07:15+0200,2022-04-09T15:07:41+0200,2022-04-09T15:07:34+0200,2022-04-09T15:07:31+0200,2022-04-09T15:07:55+0200,2022-04-09T15:07:51+0200,2022-04-09T15:08:01+0200,2022-04-09T15:08:19+0200,2022-04-09T15:07:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:23:48+0200,2022-04-09T17:24:40+0200,4,2,2,3,3,5,2,5,2,1,5,5,5
