Survey Name,"compassion",Install Id,"e09474a3-9fee-4ac6-8768-8921069dacba"
Author,"Ilaria Colpizzi"
Subject ID,"mo_ma_1999_02_24_161_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:06:38+0200,2022-04-02T10:09:17+0200,4,3,3,4,2,4,2,6,3,5,5,6,5
,,2022-04-02T10:06:45+0200,2022-04-02T10:09:05+0200,2022-04-02T10:09:12+0200,2022-04-02T10:09:15+0200,2022-04-02T10:07:59+0200,2022-04-02T10:08:05+0200,2022-04-02T10:08:12+0200,2022-04-02T10:07:06+0200,2022-04-02T10:06:55+0200,2022-04-02T10:07:12+0200,2022-04-02T10:07:50+0200,2022-04-02T10:07:16+0200,2022-04-02T10:07:56+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:25:31+0200,2022-04-02T15:26:50+0200,4,3,2,4,3,5,5,5,4,2,6,4,2
,,2022-04-02T15:25:46+0200,2022-04-02T15:26:24+0200,2022-04-02T15:26:14+0200,2022-04-02T15:25:49+0200,2022-04-02T15:26:41+0200,2022-04-02T15:25:57+0200,2022-04-02T15:26:21+0200,2022-04-02T15:26:31+0200,2022-04-02T15:26:48+0200,2022-04-02T15:26:34+0200,2022-04-02T15:26:10+0200,2022-04-02T15:25:53+0200,2022-04-02T15:26:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:03:53+0200,2022-04-02T17:04:47+0200,4,2,2,4,4,5,2,5,4,2,5,5,2
,,2022-04-02T17:03:59+0200,2022-04-02T17:04:14+0200,2022-04-02T17:04:01+0200,2022-04-02T17:04:16+0200,2022-04-02T17:04:04+0200,2022-04-02T17:04:45+0200,2022-04-02T17:04:36+0200,2022-04-02T17:04:25+0200,2022-04-02T17:04:31+0200,2022-04-02T17:04:39+0200,2022-04-02T17:04:20+0200,2022-04-02T17:04:08+0200,2022-04-02T17:04:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:27:57+0200,2022-04-02T19:29:01+0200,4,3,3,4,4,5,2,5,4,3,5,4,5
,,2022-04-02T19:28:02+0200,2022-04-02T19:28:05+0200,2022-04-02T19:28:44+0200,2022-04-02T19:28:58+0200,2022-04-02T19:28:54+0200,2022-04-02T19:28:27+0200,2022-04-02T19:28:24+0200,2022-04-02T19:28:18+0200,2022-04-02T19:28:31+0200,2022-04-02T19:28:52+0200,2022-04-02T19:28:41+0200,2022-04-02T19:28:10+0200,2022-04-02T19:28:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:19:21+0200,2022-04-02T21:20:18+0200,2,4,3,3,3,5,3,5,4,3,5,4,5
,,2022-04-02T21:19:29+0200,2022-04-02T21:19:41+0200,2022-04-02T21:20:14+0200,2022-04-02T21:20:12+0200,2022-04-02T21:20:07+0200,2022-04-02T21:19:34+0200,2022-04-02T21:19:39+0200,2022-04-02T21:20:00+0200,2022-04-02T21:20:04+0200,2022-04-02T21:19:56+0200,2022-04-02T21:19:47+0200,2022-04-02T21:19:53+0200,2022-04-02T21:20:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:24:24+0200,2022-04-09T10:26:23+0200,4,3,3,4,3,5,3,5,3,5,5,5,3
,,2022-04-09T10:24:46+0200,2022-04-09T10:26:05+0200,2022-04-09T10:25:15+0200,2022-04-09T10:26:13+0200,2022-04-09T10:24:59+0200,2022-04-09T10:26:10+0200,2022-04-09T10:26:02+0200,2022-04-09T10:25:05+0200,2022-04-09T10:26:20+0200,2022-04-09T10:24:56+0200,2022-04-09T10:25:58+0200,2022-04-09T10:26:08+0200,2022-04-09T10:24:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:23:35+0200,2022-04-09T15:24:51+0200,4,2,2,3,4,5,1,5,4,5,5,4,4
,,2022-04-09T15:23:44+0200,2022-04-09T15:24:04+0200,2022-04-09T15:24:12+0200,2022-04-09T15:24:49+0200,2022-04-09T15:23:47+0200,2022-04-09T15:24:09+0200,2022-04-09T15:24:45+0200,2022-04-09T15:23:56+0200,2022-04-09T15:23:52+0200,2022-04-09T15:24:02+0200,2022-04-09T15:24:19+0200,2022-04-09T15:24:42+0200,2022-04-09T15:23:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:12:24+0200,2022-04-09T17:13:09+0200,4,3,3,3,3,4,2,5,4,3,4,4,4
,,2022-04-09T17:12:29+0200,2022-04-09T17:12:38+0200,2022-04-09T17:12:56+0200,2022-04-09T17:12:43+0200,2022-04-09T17:12:52+0200,2022-04-09T17:12:33+0200,2022-04-09T17:12:50+0200,2022-04-09T17:12:48+0200,2022-04-09T17:13:00+0200,2022-04-09T17:12:36+0200,2022-04-09T17:13:07+0200,2022-04-09T17:12:46+0200,2022-04-09T17:12:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:26:49+0200,2022-04-09T19:28:52+0200,2,4,4,3,2,4,2,5,4,3,4,4,4
,,2022-04-09T19:26:59+0200,2022-04-09T19:28:50+0200,2022-04-09T19:27:02+0200,2022-04-09T19:28:24+0200,2022-04-09T19:28:33+0200,2022-04-09T19:28:40+0200,2022-04-09T19:28:37+0200,2022-04-09T19:27:38+0200,2022-04-09T19:28:31+0200,2022-04-09T19:27:48+0200,2022-04-09T19:27:45+0200,2022-04-09T19:27:31+0200,2022-04-09T19:28:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:24:30+0200,2022-04-09T21:26:13+0200,5,1,2,4,4,5,1,4,2,2,5,5,4
,,2022-04-09T21:24:33+0200,2022-04-09T21:24:50+0200,2022-04-09T21:24:36+0200,2022-04-09T21:24:43+0200,2022-04-09T21:26:08+0200,2022-04-09T21:24:59+0200,2022-04-09T21:26:05+0200,2022-04-09T21:24:56+0200,2022-04-09T21:25:48+0200,2022-04-09T21:26:00+0200,2022-04-09T21:26:11+0200,2022-04-09T21:25:05+0200,2022-04-09T21:24:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:14:31+0200,2022-04-16T10:15:58+0200,3,4,3,4,4,4,2,5,4,3,4,4,3
,,2022-04-16T10:14:36+0200,2022-04-16T10:15:16+0200,2022-04-16T10:15:49+0200,2022-04-16T10:15:55+0200,2022-04-16T10:15:34+0200,2022-04-16T10:14:40+0200,2022-04-16T10:14:49+0200,2022-04-16T10:15:28+0200,2022-04-16T10:15:40+0200,2022-04-16T10:15:53+0200,2022-04-16T10:15:46+0200,2022-04-16T10:15:51+0200,2022-04-16T10:15:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:32:05+0200,2022-04-16T15:33:14+0200,4,2,1,4,4,4,2,5,4,3,5,4,4
,,2022-04-16T15:32:10+0200,2022-04-16T15:32:47+0200,2022-04-16T15:32:51+0200,2022-04-16T15:32:17+0200,2022-04-16T15:32:24+0200,2022-04-16T15:32:33+0200,2022-04-16T15:32:45+0200,2022-04-16T15:32:22+0200,2022-04-16T15:32:15+0200,2022-04-16T15:32:55+0200,2022-04-16T15:33:12+0200,2022-04-16T15:32:29+0200,2022-04-16T15:32:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:31:15+0200,2022-04-16T17:31:51+0200,4,2,2,4,3,5,2,6,3,2,4,5,3
,,2022-04-16T17:31:19+0200,2022-04-16T17:31:37+0200,2022-04-16T17:31:41+0200,2022-04-16T17:31:38+0200,2022-04-16T17:31:27+0200,2022-04-16T17:31:33+0200,2022-04-16T17:31:22+0200,2022-04-16T17:31:49+0200,2022-04-16T17:31:25+0200,2022-04-16T17:31:40+0200,2022-04-16T17:31:30+0200,2022-04-16T17:31:44+0200,2022-04-16T17:31:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:09:50+0200,2022-04-16T21:10:45+0200,2,2,4,3,3,4,2,3,4,2,4,3,4
,,2022-04-16T21:09:55+0200,2022-04-16T21:10:01+0200,2022-04-16T21:10:24+0200,2022-04-16T21:09:59+0200,2022-04-16T21:09:57+0200,2022-04-16T21:10:12+0200,2022-04-16T21:10:22+0200,2022-04-16T21:10:06+0200,2022-04-16T21:10:04+0200,2022-04-16T21:10:17+0200,2022-04-16T21:10:43+0200,2022-04-16T21:10:30+0200,2022-04-16T21:10:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:07:00+0200,2022-04-23T10:09:05+0200,4,3,2,3,4,6,3,5,3,2,4,4,5
,,2022-04-23T10:07:26+0200,2022-04-23T10:08:31+0200,2022-04-23T10:08:58+0200,2022-04-23T10:09:01+0200,2022-04-23T10:07:42+0200,2022-04-23T10:07:32+0200,2022-04-23T10:08:46+0200,2022-04-23T10:07:56+0200,2022-04-23T10:08:36+0200,2022-04-23T10:07:40+0200,2022-04-23T10:08:12+0200,2022-04-23T10:08:49+0200,2022-04-23T10:07:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
