Survey Name,"compassion",Install Id,"f3dde53a-c3c4-4b17-9845-2fbb7245a280"
Author,"Ilaria Colpizzi"
Subject ID,"ma_me_2002_09_24_164_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:01:50+0200,2022-04-02T10:03:15+0200,4,1,1,4,4,6,4,6,3,2,5,5,5
,,2022-04-02T10:02:01+0200,2022-04-02T10:03:07+0200,2022-04-02T10:02:23+0200,2022-04-02T10:02:53+0200,2022-04-02T10:02:56+0200,2022-04-02T10:02:59+0200,2022-04-02T10:03:04+0200,2022-04-02T10:02:15+0200,2022-04-02T10:03:13+0200,2022-04-02T10:02:10+0200,2022-04-02T10:02:44+0200,2022-04-02T10:02:50+0200,2022-04-02T10:02:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:02:43+0200,2022-04-02T15:03:40+0200,4,1,1,4,4,6,4,6,4,2,5,5,5
,,2022-04-02T15:02:59+0200,2022-04-02T15:03:24+0200,2022-04-02T15:03:03+0200,2022-04-02T15:03:14+0200,2022-04-02T15:03:05+0200,2022-04-02T15:03:35+0200,2022-04-02T15:03:38+0200,2022-04-02T15:03:09+0200,2022-04-02T15:03:31+0200,2022-04-02T15:03:27+0200,2022-04-02T15:03:18+0200,2022-04-02T15:03:21+0200,2022-04-02T15:03:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:20:24+0200,2022-04-02T17:21:09+0200,4,1,1,5,5,6,4,6,4,2,5,6,4
,,2022-04-02T17:20:28+0200,2022-04-02T17:20:36+0200,2022-04-02T17:20:33+0200,2022-04-02T17:21:05+0200,2022-04-02T17:21:07+0200,2022-04-02T17:20:31+0200,2022-04-02T17:20:49+0200,2022-04-02T17:20:46+0200,2022-04-02T17:21:03+0200,2022-04-02T17:20:59+0200,2022-04-02T17:20:43+0200,2022-04-02T17:20:39+0200,2022-04-02T17:20:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:10:28+0200,2022-04-02T19:11:11+0200,4,1,1,5,5,6,4,6,4,1,5,6,6
,,2022-04-02T19:10:35+0200,2022-04-02T19:10:52+0200,2022-04-02T19:10:37+0200,2022-04-02T19:11:08+0200,2022-04-02T19:10:39+0200,2022-04-02T19:11:10+0200,2022-04-02T19:10:47+0200,2022-04-02T19:10:50+0200,2022-04-02T19:10:55+0200,2022-04-02T19:10:41+0200,2022-04-02T19:11:02+0200,2022-04-02T19:11:05+0200,2022-04-02T19:10:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:22:45+0200,2022-04-02T21:24:19+0200,4,1,1,4,5,5,1,6,2,1,5,6,2
,,2022-04-02T21:22:58+0200,2022-04-02T21:24:02+0200,2022-04-02T21:24:06+0200,2022-04-02T21:23:59+0200,2022-04-02T21:23:31+0200,2022-04-02T21:23:44+0200,2022-04-02T21:24:16+0200,2022-04-02T21:23:14+0200,2022-04-02T21:23:38+0200,2022-04-02T21:23:49+0200,2022-04-02T21:23:27+0200,2022-04-02T21:23:05+0200,2022-04-02T21:23:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:28:40+0200,2022-04-09T10:29:18+0200,4,1,1,4,4,6,3,6,4,1,5,5,6
,,2022-04-09T10:28:44+0200,2022-04-09T10:28:56+0200,2022-04-09T10:28:47+0200,2022-04-09T10:29:16+0200,2022-04-09T10:29:14+0200,2022-04-09T10:28:50+0200,2022-04-09T10:28:59+0200,2022-04-09T10:29:02+0200,2022-04-09T10:29:09+0200,2022-04-09T10:28:54+0200,2022-04-09T10:28:52+0200,2022-04-09T10:29:06+0200,2022-04-09T10:29:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:17:19+0200,2022-04-09T17:17:52+0200,2,3,1,5,4,6,2,6,3,1,6,5,6
,,2022-04-09T17:17:24+0200,2022-04-09T17:17:41+0200,2022-04-09T17:17:51+0200,2022-04-09T17:17:30+0200,2022-04-09T17:17:43+0200,2022-04-09T17:17:47+0200,2022-04-09T17:17:36+0200,2022-04-09T17:17:34+0200,2022-04-09T17:17:29+0200,2022-04-09T17:17:49+0200,2022-04-09T17:17:44+0200,2022-04-09T17:17:26+0200,2022-04-09T17:17:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:27:14+0200,2022-04-09T19:27:41+0200,4,1,1,5,5,6,1,6,3,1,6,6,6
,,2022-04-09T19:27:16+0200,2022-04-09T19:27:20+0200,2022-04-09T19:27:18+0200,2022-04-09T19:27:38+0200,2022-04-09T19:27:29+0200,2022-04-09T19:27:23+0200,2022-04-09T19:27:37+0200,2022-04-09T19:27:40+0200,2022-04-09T19:27:27+0200,2022-04-09T19:27:31+0200,2022-04-09T19:27:25+0200,2022-04-09T19:27:34+0200,2022-04-09T19:27:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:15:38+0200,2022-04-09T21:16:51+0200,5,5,2,1,3,3,6,3,5,5,4,1,6
,,2022-04-09T21:15:51+0200,2022-04-09T21:16:31+0200,2022-04-09T21:16:50+0200,2022-04-09T21:16:09+0200,2022-04-09T21:16:35+0200,2022-04-09T21:16:46+0200,2022-04-09T21:16:39+0200,2022-04-09T21:16:20+0200,2022-04-09T21:16:24+0200,2022-04-09T21:16:00+0200,2022-04-09T21:16:06+0200,2022-04-09T21:16:29+0200,2022-04-09T21:16:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:17:03+0200,2022-04-16T10:17:39+0200,5,1,1,5,5,6,1,6,2,2,6,6,6
,,2022-04-16T10:17:10+0200,2022-04-16T10:17:19+0200,2022-04-16T10:17:25+0200,2022-04-16T10:17:32+0200,2022-04-16T10:17:21+0200,2022-04-16T10:17:16+0200,2022-04-16T10:17:23+0200,2022-04-16T10:17:38+0200,2022-04-16T10:17:35+0200,2022-04-16T10:17:14+0200,2022-04-16T10:17:12+0200,2022-04-16T10:17:31+0200,2022-04-16T10:17:18+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:02:19+0200,2022-04-16T15:02:57+0200,4,1,1,5,5,6,3,4,2,2,6,6,6
,,2022-04-16T15:02:23+0200,2022-04-16T15:02:54+0200,2022-04-16T15:02:37+0200,2022-04-16T15:02:52+0200,2022-04-16T15:02:33+0200,2022-04-16T15:02:36+0200,2022-04-16T15:02:50+0200,2022-04-16T15:02:47+0200,2022-04-16T15:02:32+0200,2022-04-16T15:02:42+0200,2022-04-16T15:02:44+0200,2022-04-16T15:02:27+0200,2022-04-16T15:02:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:01:20+0200,2022-04-16T17:01:48+0200,4,1,1,5,5,6,1,6,4,1,6,6,6
,,2022-04-16T17:01:22+0200,2022-04-16T17:01:44+0200,2022-04-16T17:01:42+0200,2022-04-16T17:01:38+0200,2022-04-16T17:01:46+0200,2022-04-16T17:01:37+0200,2022-04-16T17:01:40+0200,2022-04-16T17:01:28+0200,2022-04-16T17:01:32+0200,2022-04-16T17:01:47+0200,2022-04-16T17:01:35+0200,2022-04-16T17:01:33+0200,2022-04-16T17:01:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:13:48+0200,2022-04-16T19:16:16+0200,4,3,2,3,4,1,2,6,6,5,4,1,4
,,2022-04-16T19:14:12+0200,2022-04-16T19:15:07+0200,2022-04-16T19:15:33+0200,2022-04-16T19:14:40+0200,2022-04-16T19:14:57+0200,2022-04-16T19:15:42+0200,2022-04-16T19:15:11+0200,2022-04-16T19:16:08+0200,2022-04-16T19:16:00+0200,2022-04-16T19:15:52+0200,2022-04-16T19:14:31+0200,2022-04-16T19:14:49+0200,2022-04-16T19:16:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:16:12+0200,2022-04-16T21:17:02+0200,3,1,1,4,4,4,3,6,5,2,5,4,6
,,2022-04-16T21:16:21+0200,2022-04-16T21:16:26+0200,2022-04-16T21:16:31+0200,2022-04-16T21:16:25+0200,2022-04-16T21:16:44+0200,2022-04-16T21:16:29+0200,2022-04-16T21:17:00+0200,2022-04-16T21:16:55+0200,2022-04-16T21:16:57+0200,2022-04-16T21:16:41+0200,2022-04-16T21:16:52+0200,2022-04-16T21:16:39+0200,2022-04-16T21:16:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:29:48+0200,2022-04-23T10:30:14+0200,4,2,2,4,4,5,3,6,5,1,5,5,6
,,2022-04-23T10:29:50+0200,2022-04-23T10:30:06+0200,2022-04-23T10:29:56+0200,2022-04-23T10:29:59+0200,2022-04-23T10:30:11+0200,2022-04-23T10:30:10+0200,2022-04-23T10:30:04+0200,2022-04-23T10:29:58+0200,2022-04-23T10:30:08+0200,2022-04-23T10:29:54+0200,2022-04-23T10:30:01+0200,2022-04-23T10:30:13+0200,2022-04-23T10:29:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:29:32+0200,2022-04-23T15:30:03+0200,3,2,3,3,4,4,4,5,6,2,5,5,6
,,2022-04-23T15:29:36+0200,2022-04-23T15:29:59+0200,2022-04-23T15:30:02+0200,2022-04-23T15:29:51+0200,2022-04-23T15:29:39+0200,2022-04-23T15:29:57+0200,2022-04-23T15:29:43+0200,2022-04-23T15:29:49+0200,2022-04-23T15:29:41+0200,2022-04-23T15:29:47+0200,2022-04-23T15:29:45+0200,2022-04-23T15:29:38+0200,2022-04-23T15:29:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:24:17+0200,2022-04-23T17:25:01+0200,4,2,3,4,3,5,4,5,3,2,4,4,5
,,2022-04-23T17:24:23+0200,2022-04-23T17:24:39+0200,2022-04-23T17:24:57+0200,2022-04-23T17:25:00+0200,2022-04-23T17:24:55+0200,2022-04-23T17:24:42+0200,2022-04-23T17:24:49+0200,2022-04-23T17:24:37+0200,2022-04-23T17:24:31+0200,2022-04-23T17:24:25+0200,2022-04-23T17:24:53+0200,2022-04-23T17:24:35+0200,2022-04-23T17:24:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:29:37+0200,2022-04-23T19:30:18+0200,4,1,1,4,5,6,4,6,5,3,5,6,6
,,2022-04-23T19:29:42+0200,2022-04-23T19:30:01+0200,2022-04-23T19:30:03+0200,2022-04-23T19:30:10+0200,2022-04-23T19:29:44+0200,2022-04-23T19:30:17+0200,2022-04-23T19:30:06+0200,2022-04-23T19:29:59+0200,2022-04-23T19:29:48+0200,2022-04-23T19:30:13+0200,2022-04-23T19:30:15+0200,2022-04-23T19:29:45+0200,2022-04-23T19:29:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:29:28+0200,2022-04-23T21:30:17+0200,4,2,2,4,4,6,3,6,4,2,5,5,5
,,2022-04-23T21:29:30+0200,2022-04-23T21:30:07+0200,2022-04-23T21:29:43+0200,2022-04-23T21:29:51+0200,2022-04-23T21:29:48+0200,2022-04-23T21:29:40+0200,2022-04-23T21:29:58+0200,2022-04-23T21:29:33+0200,2022-04-23T21:30:15+0200,2022-04-23T21:30:05+0200,2022-04-23T21:29:54+0200,2022-04-23T21:29:45+0200,2022-04-23T21:30:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
