Survey Name,"compassion",Install Id,"9ee85dd6-c28f-4420-8c40-c173664a0ae3"
Author,"Ilaria Colpizzi"
Subject ID,"il_pa_2000_05_05_178_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:13:35+0200,2022-04-09T10:14:49+0200,5,5,5,4,2,2,5,4,3,4,3,1,6
,,2022-04-09T10:13:43+0200,2022-04-09T10:14:03+0200,2022-04-09T10:14:27+0200,2022-04-09T10:14:06+0200,2022-04-09T10:14:34+0200,2022-04-09T10:14:25+0200,2022-04-09T10:14:01+0200,2022-04-09T10:14:21+0200,2022-04-09T10:13:55+0200,2022-04-09T10:14:30+0200,2022-04-09T10:14:47+0200,2022-04-09T10:14:12+0200,2022-04-09T10:13:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:22:23+0200,2022-04-09T17:23:23+0200,1,5,4,1,2,2,5,5,6,5,1,2,6
,,2022-04-09T17:22:32+0200,2022-04-09T17:23:04+0200,2022-04-09T17:23:00+0200,2022-04-09T17:22:44+0200,2022-04-09T17:23:15+0200,2022-04-09T17:22:57+0200,2022-04-09T17:22:41+0200,2022-04-09T17:22:50+0200,2022-04-09T17:23:12+0200,2022-04-09T17:23:17+0200,2022-04-09T17:23:02+0200,2022-04-09T17:23:22+0200,2022-04-09T17:23:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:15:34+0200,2022-04-09T19:16:24+0200,1,5,5,2,2,5,5,5,5,5,2,1,6
,,2022-04-09T19:15:39+0200,2022-04-09T19:16:22+0200,2022-04-09T19:16:02+0200,2022-04-09T19:16:15+0200,2022-04-09T19:15:45+0200,2022-04-09T19:16:13+0200,2022-04-09T19:15:43+0200,2022-04-09T19:16:06+0200,2022-04-09T19:16:00+0200,2022-04-09T19:16:09+0200,2022-04-09T19:15:54+0200,2022-04-09T19:15:57+0200,2022-04-09T19:15:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:19:00+0200,2022-04-09T21:19:57+0200,4,4,4,2,4,3,5,5,5,5,4,2,5
,,2022-04-09T21:19:11+0200,2022-04-09T21:19:41+0200,2022-04-09T21:19:35+0200,2022-04-09T21:19:49+0200,2022-04-09T21:19:21+0200,2022-04-09T21:19:14+0200,2022-04-09T21:19:33+0200,2022-04-09T21:19:18+0200,2022-04-09T21:19:29+0200,2022-04-09T21:19:45+0200,2022-04-09T21:19:26+0200,2022-04-09T21:19:39+0200,2022-04-09T21:19:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:09:43+0200,2022-04-16T10:10:20+0200,2,3,4,4,4,4,4,5,5,4,4,2,4
,,2022-04-16T10:09:48+0200,2022-04-16T10:09:56+0200,2022-04-16T10:10:11+0200,2022-04-16T10:09:52+0200,2022-04-16T10:09:54+0200,2022-04-16T10:10:14+0200,2022-04-16T10:10:19+0200,2022-04-16T10:10:02+0200,2022-04-16T10:10:05+0200,2022-04-16T10:10:07+0200,2022-04-16T10:10:17+0200,2022-04-16T10:10:09+0200,2022-04-16T10:09:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:11:47+0200,2022-04-16T15:12:46+0200,5,2,2,4,4,5,4,5,3,5,2,2,4
,,2022-04-16T15:11:53+0200,2022-04-16T15:12:45+0200,2022-04-16T15:12:07+0200,2022-04-16T15:12:14+0200,2022-04-16T15:12:43+0200,2022-04-16T15:12:05+0200,2022-04-16T15:12:12+0200,2022-04-16T15:12:35+0200,2022-04-16T15:12:37+0200,2022-04-16T15:12:40+0200,2022-04-16T15:12:03+0200,2022-04-16T15:11:59+0200,2022-04-16T15:12:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:25:59+0200,2022-04-16T17:26:56+0200,1,4,4,2,2,3,4,5,5,4,5,4,4
,,2022-04-16T17:26:04+0200,2022-04-16T17:26:52+0200,2022-04-16T17:26:55+0200,2022-04-16T17:26:44+0200,2022-04-16T17:26:45+0200,2022-04-16T17:26:42+0200,2022-04-16T17:26:27+0200,2022-04-16T17:26:49+0200,2022-04-16T17:26:34+0200,2022-04-16T17:26:38+0200,2022-04-16T17:26:50+0200,2022-04-16T17:26:07+0200,2022-04-16T17:26:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:16:28+0200,2022-04-16T19:17:01+0200,1,4,5,3,1,1,2,5,4,3,4,1,3
,,2022-04-16T19:16:31+0200,2022-04-16T19:16:51+0200,2022-04-16T19:16:33+0200,2022-04-16T19:16:42+0200,2022-04-16T19:17:00+0200,2022-04-16T19:16:35+0200,2022-04-16T19:16:40+0200,2022-04-16T19:16:45+0200,2022-04-16T19:16:49+0200,2022-04-16T19:16:52+0200,2022-04-16T19:16:54+0200,2022-04-16T19:16:38+0200,2022-04-16T19:16:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:10:14+0200,2022-04-16T21:11:31+0200,5,4,3,4,2,3,5,5,5,6,5,2,5
